cell_name	q_mean	q_std	read_count
c5259	3.095932822042185	1.133076801619236	4
c5260	2.7974500857374736	1.165294586219762	3
c5264	1.9156976364779	1.6274086546892486	0
c5267	1.4743936851004318	1.5542938923082024	0
c5269	0.6348897424729562	1.5582584233785366	0
c5274	2.5572055096493247	1.3366130829826686	2
c5281	1.5819013413111818	1.302959003456773	2
c5285	1.258886370919268	1.7062515785568717	0
c5296	0.6911050615674594	1.3944082151177404	1
c5299	0.0178462836310024	1.3271484711818768	0
c5300	1.6761534607160182	1.0320942739005727	3
c5303	0.4749662904558715	1.414610751529534	1
c5308	0.3320681513000767	1.384475150808669	1
c5311	2.257792268716091	1.29615250538455	3
c5313	1.4061215720890297	1.3689593076721187	0
c5314	1.402591636730683	1.3646691727825482	0
c5316	2.1856106126095507	1.258662140416179	3
c5317	2.036212220418553	1.397841580119128	0
c5318	2.02919902398848	1.3907692001104897	0
c5321	1.7264072860235964	1.23814910549237	2
c5325	1.4695318807376367	1.7448020261417705	0
c5327	0.4978155778588297	1.4028403072171156	1
c5330	1.1193348356849662	1.6821770198315982	0
c5333	1.4113248348660716	1.6458008726688012	0
c5337	0.8718731967716641	1.5374639239454186	0
c5343	1.0672386084758725	1.7080812981150248	0
c5346	1.5987628022031108	1.250407222466528	2
c5353	1.2983983646978468	1.7637317750511492	0
c5357	0.1149206882521818	1.1628044980750636	1
c5358	0.977552975763534	1.327131906753117	0
c5365	0.4916882609425186	1.342146487194719	1
c5371	1.4848810873182432	1.7274654473826152	0
c5376	0.5231572413487785	1.3987167672233378	1
c5383	1.7391783043122429	1.4020912049845284	0
c5384	1.7377118589498557	1.400485269142096	0
c5385	1.5415339274189002	1.5589268667155591	0
c5391	2.145980600980229	1.3780450647561544	0
c5392	2.1235971174424444	1.3779580546182546	0
c5396	2.0512801579211164	1.1923183811305242	3
c5397	1.9575039070378992	1.1749583364503315	3
c5399	3.9173520759420817	1.2900305864364834	6
c5401	0.9684436499377974	1.5458108480570814	0
c5406	2.395056458830975	1.1505196429157305	4
c5408	0.0696877940823472	1.289457677530142	1
c5419	3.904142947138649	1.2331633173533498	6
c5422	1.3312561696942695	1.4170200678015117	1
c5425	1.2573484588135162	1.4410465109787456	1
c5429	1.2539191418848294	1.096960077293079	2
c5430	0.0160002799735371	1.2870895485058604	0
c5431	0.2494056090331358	1.495397576772716	0
c5434	0.2366227703431957	1.6694960643330985	0
c5436	2.003453139161613	1.33732290973606	2
c5438	2.184997955371806	1.3861829913085186	2
c5442	1.52459631888084	1.4733602458031545	1
c5443	5.254380186119982	1.355937728279329	8
c5461	2.9568348696087874	1.1559303534096943	3
c5462	2.960049327674157	1.1468342041048691	3
c5463	5.024387765263615	1.209619427989451	7
c5464	4.307410288871949	1.2523907026376606	4
c5472	1.131546098938608	1.4499812608166878	1
c5478	4.460572408627102	1.3439440418615825	6
c5479	2.023125457936765	1.3215178220939048	2
c5482	2.2771259525402336	1.3904352994476814	2
c5483	1.0150482324123162	1.202721022280591	1
c5484	1.0150716070329064	1.19660392424937	1
c5485	2.345516985533972	1.3820891028797522	2
c5494	2.370449150654078	1.3934367549997346	2
c5495	2.92557120033356	1.1834069588710698	3
c5496	3.220594258550527	1.1257062598359593	4
c5503	0.1105649142139812	1.5945905414945418	0
c5505	0.2847696893516873	1.6683874389866655	0
c5515	1.164563680408681	1.4085636294900348	1
c5524	2.3221223517016107	1.3478525166273538	2
c5526	3.5604607685339453	1.3981771721660086	4
c5528	5.358736452395746	1.357263237345071	8
c5529	0.6724344723111635	1.5484227483148318	0
c5532	2.8158394771268656	1.2584281759152631	3
c5533	3.9289367050052766	1.187106792116845	5
c5534	3.3589667598080237	1.200264451754725	3
c5536	2.8549279216985157	1.4308322551051664	2
c5542	2.4392438832475047	1.3323201534583653	2
