ID	gene	h0_alpha	h0_sigma2	h0_theta	h1_alpha	h1_sigma2	h1_theta0	h1_theta1	h0	h1	LR	p	q	signif
76	77	3.050305	39.109333	4.850852	3.4281483	40.99315	4.685421466827393	8.474611282348633	-569.9482	-572.3235	2.3753052	0.1232675069028637	0.2469846154981186	False
60	61	2.7049282	40.603718	5.6495614	3.020888	40.848602	5.511166095733643	10.015039443969727	-864.7477	-867.1031	2.3554077	0.12484923951372662	0.2469846154981186	False
63	64	3.456791	52.44267	5.378613	3.6741407	52.03115	5.2007575035095215	9.239256858825684	-734.2024	-736.5341	2.331726	0.12676124959505264	0.2469846154981186	False
47	48	2.5404792	44.61249	4.94521	3.2323127	49.55198	4.789330005645752	9.509159088134766	-620.947	-623.26135	2.314331	0.1281864363464993	0.2469846154981186	False
23	24	1.520369	37.707077	2.149924	1.6646111	36.90261	1.9957563877105713	11.458130836486816	-187.12105	-189.4324	2.3113556	0.12843200005902167	0.2469846154981186	False
1	2	1.6678771	40.721992	2.530562	2.1596136	43.728096	2.3065030574798584	9.75197982788086	-109.75697	-112.001526	2.2445526	0.134085684262104	0.2529918570983094	False
89	90	3.8812807	58.32688	7.137668	4.2274427	60.386127	6.995612144470215	9.918245315551758	-1350.0065	-1351.8506	1.8441162	0.1744692674659193	0.32211654088346103	False
6	7	1.5673523	35.44574	5.2482605	1.5526441	33.961166	5.068930149078369	12.773892402648926	-865.7926	-867.61346	1.8208618	0.17721072662901716	0.32211654088346103	False
70	71	1.8256512	32.17264	7.169756	1.8914666	30.619614	6.9918084144592285	13.485260009765625	-1384.1083	-1385.8873	1.7790527	0.182265688229737	0.32211654088346103	False
41	42	0.95657724	30.19722	3.8243556	1.1973932	29.61089	3.6575071811676025	16.076223373413086	-496.8077	-498.5759	1.7681885	0.18360642830357277	0.32211654088346103	False
12	13	2.0454836	34.804657	5.20564	2.4330494	37.048943	5.012434959411621	10.533360481262207	-644.9924	-646.7079	1.7155151	0.19027137042083087	0.328054086932467	False
69	70	1.7298676	35.083878	3.2483144	2.2596865	38.825092	3.0764288902282715	9.550803184509277	-204.3476	-205.9924	1.6448059	0.19966735166607874	0.33841924011199787	False
36	37	1.533055	42.540894	4.688019	1.5928456	42.034264	4.492725849151611	13.130221366882324	-717.00555	-718.60596	1.6004028	0.2058461329068918	0.34295600753030153	False
29	30	3.0115435	49.173607	6.211494	3.1158907	43.446594	6.104600429534912	9.564364433288574	-1071.706	-1073.2549	1.5488281	0.2133085247617973	0.34295600753030153	False
3	4	2.4358695	45.14638	6.7364707	2.7829962	51.53295	6.52680778503418	11.815984725952148	-1123.5032	-1125.0502	1.5469971	0.21357930269424008	0.34295600753030153	False
58	59	90.429726	1220.6724	6.934529	99.81469	1318.4486	6.782444477081299	8.52073860168457	-1201.4243	-1202.946	1.5217285	0.21735810460009075	0.34295600753030153	False
40	41	1.0352112	34.421265	5.2837076	1.1244348	33.623775	5.11121129989624	15.655961036682129	-845.129	-846.6367	1.5076904	0.219491844819393	0.34295600753030153	False
67	68	1.5419339	34.063683	2.769092	2.0253336	36.91002	2.6966261863708496	10.201414108276367	-265.69794	-267.14886	1.4509277	0.2283791480151559	0.3433730557717652	False
74	75	1.1181189	31.006245	5.9013762	1.1244489	30.354975	5.756554126739502	14.459132194519043	-688.44507	-689.8945	1.4494019	0.22862395410222502	0.3433730557717652	False
8	9	1.5746375	43.652332	2.9649901	1.8524455	44.23404	2.842515230178833	10.595724105834961	-315.4201	-316.8606	1.4404907	0.23005994736708268	0.3433730557717652	False
44	45	1.667618	32.541664	6.3502584	1.5620255	29.87735	6.227879047393799	11.47050666809082	-1074.887	-1076.3002	1.413208	0.23452457489926382	0.3448890807342115	False
85	86	3.3778403	55.530308	6.941453	3.6586864	57.192028	6.803019046783447	9.834056854248047	-1247.205	-1248.5366	1.331665	0.24850922151756805	0.35396391454111936	False
13	14	2.0445702	39.05401	5.213109	2.4066384	45.324894	5.033791542053223	10.584134101867676	-807.1618	-808.4442	1.2824097	0.25745147865031637	0.35396391454111936	False
34	35	1.6364727	32.203506	5.704658	1.5881318	28.811918	5.540202617645264	12.515449523925781	-960.85706	-962.13257	1.2755127	0.25873504387666424	0.35396391454111936	False
24	25	2.1296952	41.279182	5.668238	2.3587313	42.27225	5.567266941070557	10.340788841247559	-1020.78253	-1022.0512	1.2686768	0.26001506606714475	0.35396391454111936	False
14	15	1.4365387	44.119423	4.979558	1.472175	43.815365	4.82755184173584	11.668973922729492	-731.9762	-733.22644	1.2502441	0.26350585287294637	0.35396391454111936	False
61	62	3.4111955	51.785793	5.8591495	3.6739275	49.419014	5.741992473602295	9.007594108581543	-877.6367	-878.8855	1.2487793	0.26378575308215757	0.35396391454111936	False
