ID	gene	h0_alpha	h0_sigma2	h0_theta	h1_alpha	h1_sigma2	h1_theta0	h1_theta1	h0	h1	LR	p	q	signif
86	87	1.654061	34.04145	3.9301634	1.8553324	35.502056	4.027864933013916	0.3357365131378174	-346.07144	-347.0285	0.95706177	0.32792827520719725	0.9178344585228598	False
95	96	2.0371933	36.97065	5.8321495	2.1837938	37.342148	5.9916253089904785	1.2453627586364746	-786.5059	-787.43335	0.9274292	0.3355318382355975	0.9178344585228598	False
72	73	13.653821	94.28796	8.735003	16.294884	101.16612	8.611344337463379	10.083226203918457	-1878.3445	-1879.2562	0.91174316	0.3396523286905756	0.9178344585228598	False
34	35	1.4521532	37.589172	4.0378156	1.4933257	37.816086	4.083540916442871	1.6479743719100952	-231.6773	-232.5199	0.84259033	0.3586569839624223	0.9178344585228598	False
19	20	1.6315254	41.04917	3.0783496	1.6168323	40.12035	3.139028549194336	0.8015944361686707	-202.3901	-203.23146	0.84135437	0.35900970740011073	0.9178344585228598	False
56	57	4.7704716	60.518497	6.795664	5.08851	60.02779	6.8934125900268555	4.961121559143066	-1080.0121	-1080.8174	0.80529785	0.36951410429836173	0.9178344585228598	False
71	72	1.7932514	31.249899	3.7547877	1.9050509	29.520983	3.8695120811462402	0.4623109698295593	-217.35999	-218.15372	0.7937317	0.3729741244485755	0.9178344585228598	False
78	79	0.90251696	29.79595	6.1991343	1.0108697	30.696518	6.126221179962158	12.787666320800781	-1344.685	-1345.4753	0.7902832	0.3740145048373833	0.9178344585228598	False
48	49	1.2164532	31.197073	5.7285447	1.2935321	31.002256	5.897844314575195	0.11179722845554352	-979.93097	-980.71875	0.78778076	0.37477201907224744	0.9178344585228598	False
93	94	6.8762193	74.259026	7.393184	7.0645266	75.28924	7.374496936798096	7.364655017852783	-1356.3376	-1357.1204	0.78271484	0.3763121279943725	0.9178344585228598	False
32	33	5.0121074	62.103336	6.1394725	5.561997	65.87556	6.038328647613525	7.663446426391602	-909.1371	-909.8764	0.73931885	0.3898791628868009	0.9203450841656569	False
65	66	4.123411	41.83306	3.7779016	4.453106	43.682217	3.854999303817749	2.513439416885376	-187.33534	-188.05655	0.72120667	0.3957483861912324	0.9203450841656569	False
63	64	3.3753998	52.93817	6.4501095	3.8989613	58.50977	6.532959461212158	4.509607791900635	-1040.4248	-1041.0822	0.65734863	0.4174975389968034	0.93220805630368	False
70	71	3.6778738	68.57054	5.7291837	3.694525	69.166245	5.716670513153076	5.758272647857666	-801.4675	-802.11926	0.6517334	0.419493625336656	0.93220805630368	False
33	34	1.4667605	45.044342	4.203333	1.608218	45.808537	4.311766147613525	0.06311425566673279	-311.42792	-312.05212	0.62420654	0.4294883901079122	0.9336704132780699	False
