cell_name	q_mean	q_std	read_count
c5434	5.370103513655369	1.3315947407795274	10
c5436	1.388789826713282	1.2799283861782709	2
c5438	1.605409677252723	1.3901354023966914	2
c5442	0.409831434307781	1.4380951901644732	1
c5443	1.3290554490423891	1.7664188875151745	0
c5461	2.077652730048928	1.1168679958736238	2
c5462	2.424463629458064	1.1067531911864146	3
c5463	0.5123745326624493	1.3001949043128478	0
c5464	2.314281072754354	1.0185416022912035	4
c5472	1.2559086168854663	1.7877665917847887	0
c5478	1.5691034538993325	1.844201838286858	0
c5479	1.685308755565198	1.7847062114604195	0
c5482	3.0263394313274774	1.3453625641404523	4
c5483	1.8669931576698264	1.3621316719835588	0
c5484	1.867000969504058	1.3766926000229025	0
c5485	1.065340174043085	1.7657149990467942	0
c5494	0.3762845759001187	1.4197725501259404	1
c5495	1.6567911371967927	1.332524268759793	0
c5496	1.6528348809523683	1.353987414882168	0
c5503	1.9616838008051305	1.2017218927951874	3
c5505	1.5693799581886945	1.882531852613468	0
c5515	1.073872531992133	1.7203106914223838	0
c5524	1.9479055933404223	1.6283748530788442	0
c5526	0.4807001992667519	1.4688694714867372	1
c5528	2.3112940169388905	1.215432900098568	3
c5529	1.2297880711985052	1.195311028603781	2
c5532	1.9627611395101576	1.6293202399274913	0
c5533	1.6550139551909042	1.1175086113568558	2
c5534	1.6503964059045255	1.1052752001719588	2
c5536	0.908471256122533	1.3912487062940906	1
c5542	1.9466610430720992	1.2369278250244542	2
