ID	gene	h0_r	h0_mu	h0_sigma	h1_r	h1_alpha	h1_sigma	h1_theta	h0	h1	lr	p	signif	q
303	303	99.807976	1.899701	4.384738	71.41613	5.557652	7.9815903	2.0819206	-10.254038	-29.025963	37.54385	0.0	True	0.0
296	296	11.7313	0.7535849	3.4391625	1.6780617	42.472763	8.945635	1.0424293	148.71362	132.42555	32.57614	0.0	True	0.0
349	349	11.464396	1.0735569	4.1950197	8.8819065	7.2308993	8.58969	1.1623861	81.89814	62.557755	38.68077	0.0	True	0.0
348	348	119.981705	0.65144837	3.3515272	148.41316	8.178333	7.8755627	0.9192898	151.95132	132.3567	39.18924	0.0	True	0.0
345	345	10.681322	1.4474345	4.63207	1.4116107	56.382072	9.552924	2.3463993	-28.135025	-46.121876	35.9737	0.0	True	0.0
341	341	19.54224	0.9871307	4.586266	12.282443	8.2832575	9.44993	1.1164187	96.20419	76.15525	40.097885	0.0	True	0.0
359	359	148.41316	1.6840074	3.5988877	148.41316	5.2213674	6.6198716	1.7438631	74.84229	58.11118	33.462227	0.0	True	0.0
357	357	53.95887	0.15954237	4.4380307	38.585243	8.244519	9.367173	0.59983116	139.8576	120.65282	38.409576	0.0	True	0.0
354	354	148.41316	0.30162057	3.427248	51.449005	9.451472	7.5029655	0.49194556	182.79398	162.51756	40.552826	0.0	True	0.0
353	353	19.037804	0.7979814	4.25871	33.445293	5.3496723	8.484854	1.1222335	80.49177	64.15255	32.678436	0.0	True	0.0
324	324	22.05197	-0.05411359	5.0550222	28.812595	5.221601	8.867969	0.10524099	123.52579	107.71257	31.626434	0.0	True	0.0
312	312	6.9135113	1.9427234	3.4361753	7.0919833	5.7508035	7.218556	1.9921793	13.426697	-2.8796387	32.61267	0.0	True	0.0
310	310	16.459826	0.19255106	3.5527384	31.099804	6.504759	7.493688	0.3879181	160.8362	141.3499	38.972595	0.0	True	0.0
308	308	118.39104	0.6247683	3.6420612	148.41316	8.456006	8.227189	0.4814905	170.15167	154.09439	32.114563	0.0	True	0.0
307	307	148.41316	0.52392054	3.3409894	138.69539	8.534819	7.280325	0.9307019	164.95387	144.27556	41.35663	0.0	True	0.0
328	328	148.41316	1.0530047	4.1911035	148.41316	5.474973	7.366325	1.2822444	94.13704	77.841415	32.591248	0.0	True	0.0
327	327	31.261284	1.2670228	4.044864	63.82422	7.998913	8.646032	1.1985744	115.347595	93.183426	44.32834	0.0	True	0.0
326	326	7.276035	1.0146188	4.222214	9.667205	8.243526	9.849367	1.030844	82.373474	62.157326	40.432297	0.0	True	0.0
325	325	12.771476	1.4533274	4.3546367	15.225533	8.942431	9.854328	1.7538991	29.543594	5.625168	47.836853	0.0	True	0.0
202	202	127.24522	-0.10238932	3.502654	148.41316	6.69838	7.388356	0.089917764	175.78773	156.48788	38.5997	0.0	True	0.0
323	323	148.41316	0.45296165	4.1210275	148.41316	9.810299	10.412973	0.7994744	134.04224	111.56818	44.94812	0.0	True	0.0
20	20	148.02902	1.0770124	4.2142525	148.41316	8.267744	9.355483	1.4537247	91.03503	69.94087	42.18831	0.0	True	0.0
16	16	91.5796	-0.25580385	3.5218039	97.16882	14.322577	9.31859	-0.00012556238	196.70917	172.27563	48.867065	0.0	True	0.0
333	333	136.40956	1.028023	3.7632473	44.39992	5.5808563	6.9906883	1.0594265	122.391754	104.36226	36.05899	0.0	True	0.0
