ID	gene	h0_r	h0_mu	h0_sigma	h1_r	h1_alpha	h1_sigma	h1_theta	h0	h1	lr	p	signif	q
436	436	14.587769	1.5995961	4.3397536	109.34511	32.84104	19.863544	1.628627	61.15177	32.701347	56.90085	0.0	True	0.0
82	82	148.41316	1.1100109	4.449467	148.41316	6.4554133	8.911216	1.0653913	112.13051	91.76501	40.731003	0.0	True	0.0
465	465	148.41316	0.92982686	3.7591999	58.22028	10.255878	8.754932	0.8471162	161.81383	139.41217	44.803314	0.0	True	0.0
464	464	148.41316	0.26246634	3.8519394	148.41316	5.465606	7.7972207	-0.03206401	158.43506	141.5364	33.797302	0.0	True	0.0
95	95	67.55246	0.45946994	3.5673401	18.39496	11.847648	8.953935	0.6251619	169.20396	150.3516	37.704742	0.0	True	0.0
94	94	4.9238114	0.896267	2.8175135	1.5807515	70.48055	10.741045	1.1436138	154.56808	128.67496	51.786255	0.0	True	0.0
214	214	10.010237	0.78968745	3.1312337	1.7900164	44.598305	9.133048	1.0556574	155.55637	132.91946	45.273804	0.0	True	0.0
91	91	55.089798	1.646795	3.591186	15.964719	11.135984	8.213258	1.8278108	77.40097	54.404823	45.992294	0.0	True	0.0
90	90	22.603333	1.9235663	3.7431016	32.664722	5.8680086	7.788309	1.7207413	49.39779	32.83672	33.12214	0.0	True	0.0
89	89	93.93616	0.6333574	3.7409942	83.123276	9.742187	8.202256	0.81057656	166.18568	139.83958	52.6922	0.0	True	0.0
53	53	23.514732	1.4161336	3.9122357	71.183716	5.7910924	7.9496074	1.2733335	94.5316	78.3018	32.459595	0.0	True	0.0
14	14	148.41316	-0.05050546	4.015653	148.41316	5.9514365	7.676818	0.1942949	171.99463	154.617	34.75525	0.0	True	0.0
13	13	29.185951	1.3646194	3.7531188	7.7124677	10.709058	7.5971513	1.6070216	93.718285	72.5154	42.40576	0.0	True	0.0
12	12	148.41316	0.5766933	3.7938128	148.41316	6.2748885	7.143136	0.70738107	158.01501	138.45229	39.125458	0.0	True	0.0
11	11	50.411797	1.0032871	3.9895413	56.73431	4.819883	6.9472194	0.9461738	117.73649	100.65349	34.166	0.0	True	0.0
10	10	37.776264	0.4619563	4.763493	96.36857	5.5304275	8.870228	0.4139912	125.57559	108.5836	33.98398	0.0	True	0.0
9	9	12.527914	-0.29124275	3.5467656	7.026265	7.681976	7.719965	-0.19619825	167.59726	147.81761	39.559296	0.0	True	0.0
59	59	10.761851	1.0379612	3.7475517	12.325698	12.918221	10.305851	0.8799689	138.11926	117.929855	40.378815	0.0	True	0.0
58	58	148.41316	-0.5133731	4.3457255	148.41316	6.172194	8.215475	-0.6357478	165.6866	147.58453	36.204132	0.0	True	0.0
55	55	37.681034	1.3929708	3.957839	54.760555	8.250225	8.830033	1.2645829	116.7074	94.67176	44.071274	0.0	True	0.0
15	15	10.423994	0.124154754	3.9168851	14.616913	11.635947	10.01885	-0.057293452	172.15909	146.84573	50.62671	0.0	True	0.0
52	52	17.56259	0.009610895	4.1568303	17.306992	9.917185	9.49499	0.34283185	154.13597	133.7572	40.757538	0.0	True	0.0
17	17	145.71988	0.14137988	3.797513	148.41316	9.544688	8.50049	0.15254113	183.12505	164.71857	36.812958	0.0	True	0.0
70	70	9.601797	1.3083714	3.7964234	7.128659	11.956497	9.912602	1.426401	78.90694	59.890762	38.03235	0.0	True	0.0
68	68	41.64317	0.81654245	3.879822	50.17277	7.2754707	8.672953	0.6944169	137.69728	118.33474	38.725082	0.0	True	0.0
67	67	75.56478	0.5686892	3.5140975	49.231762	5.854412	6.998892	0.4741297	153.43353	136.40778	34.051514	0.0	True	0.0
66	66	21.419397	0.5424099	4.6473002	82.80842	5.136753	8.8642235	0.6178413	99.049255	83.61503	30.868454	0.0	True	0.0
65	65	14.926286	1.494843	3.5317588	17.414549	14.667852	10.240527	1.5602759	99.43117	76.039154	46.784027	0.0	True	0.0
64	64	44.444733	0.5025875	3.9062548	35.773403	7.935276	8.290049	0.6005685	158.35443	137.41568	41.877502	0.0	True	0.0
62	62	92.74991	-0.42304644	4.053944	135.78209	9.976127	9.13628	-0.33343437	187.12186	160.76488	52.71396	0.0	True	0.0
461	461	78.74372	0.92399424	3.3043377	18.312075	14.777232	9.338721	1.0251695	156.64438	135.94287	41.403015	0.0	True	0.0
435	435	11.454888	1.3177418	4.1633883	9.113353	5.9629574	7.763613	1.5154402	48.734573	31.520157	34.428833	0.0	True	0.0
80	80	148.41316	-0.80423677	3.57893	148.41316	7.540721	8.035685	-0.9854182	170.85301	149.30554	43.09494	0.0	True	0.0
453	453	148.41316	0.5199389	3.4084718	148.41316	7.0298586	7.13503	0.28076196	182.1963	166.10402	32.18457	0.0	True	0.0
449	449	139.08986	0.70278895	3.739652	148.41316	7.3061404	7.8661275	0.5056376	167.02773	145.49785	43.059753	0.0	True	0.0
447	447	148.41316	1.4151808	3.519576	94.14432	8.184353	7.7158403	1.6473233	100.424194	79.52523	41.797928	0.0	True	0.0
445	445	22.705349	1.3103538	3.8484643	35.952835	6.6942234	8.309696	1.2449263	100.23609	83.34929	33.773605	0.0	True	0.0
443	443	9.154144	0.5367982	4.051265	6.3561835	9.477354	8.97106	0.65259665	129.99527	108.77642	42.4377	0.0	True	0.0
463	463	148.41316	0.3312741	3.843514	145.4214	6.0436373	7.550995	0.45524755	151.661	133.09181	37.138367	0.0	True	0.0
462	462	7.1575384	1.1640869	3.5029807	1.4148982	51.459553	9.517912	1.6754006	86.16909	62.927258	46.483665	0.0	True	0.0
93	93	148.41316	1.2144374	3.871918	148.41316	4.3366	6.766887	1.3175981	82.72583	66.98386	31.483948	0.0	True	0.0
459	459	17.493145	1.169141	3.6615226	16.737206	11.311833	9.544861	1.091644	127.80702	106.60152	42.41101	0.0	True	0.0
455	455	148.41316	0.5753642	3.5272877	148.41316	5.8463035	6.893855	0.51907617	160.38797	141.10503	38.565887	0.0	True	0.0
454	454	148.41316	-0.47000727	3.6766334	148.41316	15.601624	10.814924	-0.547512	183.95468	164.35464	39.200073	0.0	True	0.0
498	498	148.41316	0.056048512	3.176345	67.20547	10.183351	7.527505	0.09460589	195.193	175.46384	39.458313	0.0	True	0.0
7	7	99.00105	1.2182152	3.857836	148.41316	7.2780247	7.942733	1.4749529	83.909065	62.9812	41.85573	0.0	True	0.0
6	6	78.458015	0.6176532	3.5120032	59.308247	9.071233	7.7357745	0.81770676	159.49237	141.40411	36.176514	0.0	True	0.0
500	500	34.69379	1.1668543	3.5407035	12.426919	8.386031	7.255588	1.3531607	122.77101	102.14282	41.25638	0.0	True	0.0
2	2	60.6787	1.8218558	4.428675	17.562765	14.814122	12.034289	2.006239	21.914495	3.3229218	37.183147	0.0	True	0.0
16	16	76.277336	-0.99446595	4.0048714	26.865892	10.303619	9.641956	-0.86229867	173.26968	153.16293	40.2135	0.0	True	0.0
129	129	13.68947	1.129649	3.2916813	11.4476	8.819406	7.7881246	1.0735283	131.0324	110.27925	41.506287	0.0	True	0.0
136	136	148.41316	0.61059636	3.770883	98.559746	4.720395	6.811424	0.79185164	131.3812	114.76172	33.238953	0.0	True	0.0
137	137	110.980705	0.52038974	4.0841236	107.29662	8.102911	8.848473	0.42500317	165.43309	145.73581	39.39456	0.0	True	0.0
402	402	70.81452	-0.10540299	3.5522978	148.41316	8.308024	7.6622434	0.06465117	189.20844	166.01747	46.381927	0.0	True	0.0
177	177	22.126755	0.45749506	3.1079884	2.0124993	48.61022	9.782409	0.5287305	190.96327	165.03786	51.85083	0.0	True	0.0
140	140	148.41316	0.37037486	3.3829443	148.41316	5.4687176	6.8465624	0.49794707	168.97769	152.66214	32.631104	0.0	True	0.0
142	142	20.528528	1.3200172	3.6450472	15.521581	11.183833	9.11904	1.4317235	105.770805	81.210754	49.120102	0.0	True	0.0
143	143	49.29125	1.3606219	3.277694	99.233345	11.35353	8.278867	1.5908772	114.90413	94.816956	40.174347	0.0	True	0.0
144	144	148.41316	1.0630038	3.5227206	148.41316	16.879557	10.031537	1.157173	161.84492	135.1879	53.314056	0.0	True	0.0
126	126	76.91618	-0.010291634	3.8591259	21.134726	8.888194	8.938725	-0.05058367	165.00871	147.62395	34.76953	0.0	True	0.0
127	127	148.41316	1.2053814	3.8750966	148.41316	5.3399243	7.3678303	1.3725916	97.24661	80.37984	33.73355	0.0	True	0.0
128	128	17.158064	0.34769344	3.8861387	1.3814138	48.439003	10.087831	0.6392253	172.31061	147.71066	49.19989	0.0	True	0.0
418	418	148.41316	0.42392007	3.8263688	148.41316	8.938748	8.799458	0.42674166	166.16023	144.53984	43.240784	0.0	True	0.0
124	124	17.556858	1.8055106	3.778714	22.401102	4.914922	7.0068336	1.8371646	33.90447	18.119476	31.569984	0.0	True	0.0
131	131	148.41316	1.5942459	3.575256	148.41316	4.8453546	6.5401464	1.7869729	51.29045	35.328793	31.923317	0.0	True	0.0
133	133	6.0709615	-0.7680125	4.2351456	7.7678432	5.1542797	8.52365	-0.9208176	133.22563	117.47917	31.49292	0.0	True	0.0
135	135	69.64956	-0.34949106	3.7006507	1.5360816	46.90766	9.400243	0.15625666	185.29443	164.39304	41.802795	0.0	True	0.0
420	420	82.93332	-0.93235046	3.845113	24.432642	27.289228	13.062286	-0.5844637	192.91878	165.02081	55.79593	0.0	True	0.0
416	416	12.232981	1.0328898	3.7993133	17.521774	8.490363	9.023487	1.0280443	117.62659	96.78487	41.68344	0.0	True	0.0
421	421	148.41316	0.9720521	3.6481774	148.41316	6.2253246	7.0987453	0.98333263	138.19737	121.60367	33.18741	0.0	True	0.0
413	413	148.41316	-0.25686803	2.904349	148.41316	20.998625	8.175364	-0.0879031	211.93533	183.44351	56.983643	0.0	True	0.0
424	424	4.956255	0.51053256	3.5743225	1.0408363	70.290184	7.216106	1.1648531	150.7175	124.27272	52.889557	0.0	True	0.0
425	425	43.2352	0.36465287	3.8390625	18.675068	12.289421	9.610847	0.5221424	165.38095	148.96158	32.838745	0.0	True	0.0
409	409	113.94294	0.9184576	4.26056	1.4854696	45.29944	8.489824	1.176587	149.94391	125.29315	49.301514	0.0	True	0.0
410	410	148.41316	0.27515754	3.6501162	76.819084	6.447524	6.9528728	0.165889	175.00899	155.72258	38.572815	0.0	True	0.0
411	411	34.541386	1.5780152	4.251515	128.91862	5.1111813	8.106862	1.6842033	22.453094	6.3571777	32.191833	0.0	True	0.0
407	407	83.81203	-0.4216656	4.7139807	133.91144	7.7297974	10.674547	-0.19913673	145.76077	128.56772	34.38611	0.0	True	0.0
170	170	148.41316	1.1878664	3.5648193	148.41316	6.163741	6.774185	1.0958928	147.26988	129.74368	35.0524	0.0	True	0.0
169	169	148.41316	0.6719529	2.6971128	8.704439	37.311172	8.814917	0.8155812	201.82759	175.44495	52.76529	0.0	True	0.0
172	172	111.70094	1.7804416	3.5539968	148.41316	5.426957	6.5081544	1.7314379	79.21031	61.41806	35.584503	0.0	True	0.0
167	167	148.41316	0.11905263	3.4010253	113.1525	7.5998435	6.7390575	0.26040798	191.44698	173.63399	35.625977	0.0	True	0.0
150	150	9.532607	0.17999391	4.292872	11.163832	6.5553374	8.884421	0.5482009	122.30084	104.986206	34.629272	0.0	True	0.0
406	406	32.945328	1.0158238	3.240439	40.952168	11.168879	8.79101	0.87722003	156.97275	136.51881	40.907867	0.0	True	0.0
147	147	4.5859237	0.60303694	3.9267843	4.771737	19.11314	13.356244	0.7561703	121.79864	98.72247	46.15233	0.0	True	0.0
404	404	134.66466	0.49473917	4.5961566	76.330826	7.8532214	9.818658	0.7908212	117.78227	99.52792	36.508698	0.0	True	0.0
210	210	148.41316	-0.27330953	4.4057865	69.57856	4.683612	7.767477	-0.26865572	157.39372	140.13225	34.52295	0.0	True	0.0
208	208	21.769094	0.88574713	4.3647866	26.17607	7.725565	9.536252	0.65389735	119.33462	98.572655	41.523926	0.0	True	0.0
152	152	120.20584	0.92754936	4.526344	148.41316	5.7051697	7.9582644	0.8978228	123.489624	106.183624	34.612	0.0	True	0.0
174	174	31.095726	0.9167926	3.0705743	48.675888	12.401332	8.423683	0.83884716	168.05463	145.21478	45.679688	0.0	True	0.0
448	448	116.48816	1.5398928	4.02816	148.41316	4.382543	7.160705	1.3821323	60.47039	45.33708	30.266624	5.9604645e-08	True	9.169945350060095e-08
419	419	51.89089	-0.123350844	3.5521567	148.41316	4.226551	6.321672	-0.180155	163.10721	147.87836	30.457703	5.9604645e-08	True	9.169945350060095e-08
246	246	70.80844	1.6564753	5.0689807	105.042206	4.488296	8.656188	2.0178473	-41.831665	-56.347397	29.031464	5.9604645e-08	True	9.169945350060095e-08
327	327	148.41316	-0.37478003	3.7104921	76.92744	6.1331654	7.2307553	-0.534143	168.36896	153.25262	30.232666	5.9604645e-08	True	9.169945350060095e-08
352	352	148.41316	1.5739632	3.4234664	97.00174	7.3180766	7.23241	1.2321736	136.19612	121.069176	30.253891	5.9604645e-08	True	9.169945350060095e-08
383	383	34.238365	0.8022207	4.1008825	39.947296	4.959443	7.7123423	0.45208195	138.09552	123.29486	29.601318	5.9604645e-08	True	9.169945350060095e-08
456	456	148.41316	0.99392754	4.3448863	148.41316	4.4393325	7.151713	0.96233904	113.217804	98.625854	29.183899	5.9604645e-08	True	9.169945350060095e-08
73	73	142.00923	0.976156	3.4132342	148.41316	3.753863	5.8036494	1.0768814	113.41365	99.00804	28.811218	5.9604645e-08	True	9.169945350060095e-08
417	417	101.16039	0.6152822	4.063172	46.786495	4.8748684	7.327055	0.719045	120.6781	105.83336	29.689484	5.9604645e-08	True	9.169945350060095e-08
242	242	147.42043	1.5262668	3.8417518	148.41316	5.1378236	7.069548	1.6150999	62.25105	47.579403	29.343292	5.9604645e-08	True	9.169945350060095e-08
426	426	148.41316	1.6059552	3.3847182	148.41316	5.1535783	6.052202	1.2953672	136.0398	121.373695	29.3322	5.9604645e-08	True	9.169945350060095e-08
316	316	148.41316	0.5661546	4.32467	148.41316	4.551687	7.3288555	0.48786986	138.51459	123.95204	29.125092	5.9604645e-08	True	9.169945350060095e-08
157	157	148.41316	-0.08087869	3.9225147	148.41316	4.725755	6.870721	-0.11280609	172.71288	158.07187	29.282013	5.9604645e-08	True	9.169945350060095e-08
27	27	52.61703	1.029711	4.3104024	48.128654	6.3909445	8.745408	1.3962018	69.52365	54.32631	30.394684	5.9604645e-08	True	9.169945350060095e-08
387	387	13.657116	0.89147526	3.2849	28.294468	5.3438582	6.9579945	0.90664965	125.5317	110.54111	29.981186	5.9604645e-08	True	9.169945350060095e-08
440	440	49.48737	1.7899218	3.0907621	101.2943	4.3866816	5.8357186	1.5349671	106.289734	91.82625	28.926971	5.9604645e-08	True	9.169945350060095e-08
28	28	29.726109	1.1743731	3.8825622	77.99295	7.3341193	8.862342	0.71467376	131.63377	116.66565	29.936249	5.9604645e-08	True	9.169945350060095e-08
377	377	148.41316	0.52010274	3.6651614	148.41316	4.8932652	6.7739735	0.33555472	163.83461	149.3382	28.992828	5.9604645e-08	True	9.169945350060095e-08
428	428	148.41316	0.6131291	4.0997224	129.30507	4.041453	6.9821796	0.5517584	131.91397	117.30008	29.227783	5.9604645e-08	True	9.169945350060095e-08
155	155	145.9905	1.4200464	3.5377822	148.41316	5.889267	7.135732	1.2426077	124.027695	109.64603	28.763336	5.9604645e-08	True	9.169945350060095e-08
154	154	61.068996	0.57830536	3.9824362	31.98409	4.7684298	7.078492	0.54997426	131.87872	117.32921	29.09903	5.9604645e-08	True	9.169945350060095e-08
92	92	148.41316	0.67377627	3.5484517	62.596104	4.327325	6.178265	0.75882226	141.12868	126.59773	29.06189	5.9604645e-08	True	9.169945350060095e-08
476	476	28.80925	0.3381355	4.3095226	74.39935	4.247599	7.4556117	0.24322583	135.5079	120.36426	30.287292	5.9604645e-08	True	9.169945350060095e-08
477	477	148.41316	0.098718084	3.3898935	148.41316	5.5204005	6.5159955	0.49677494	172.77296	158.03632	29.473297	5.9604645e-08	True	9.169945350060095e-08
1	1	129.20609	0.4727622	3.5526764	148.41316	4.171176	6.3010416	0.7162302	131.77104	117.17609	29.18991	5.9604645e-08	True	9.169945350060095e-08
5	5	28.037573	1.4241809	4.329	39.62572	4.7967567	7.861226	1.2862395	61.538563	46.329437	30.418251	5.9604645e-08	True	9.169945350060095e-08
141	141	49.261505	1.7593912	4.019103	64.071175	5.113753	7.701702	1.3256007	94.97914	79.785805	30.386673	5.9604645e-08	True	9.169945350060095e-08
273	273	13.766176	-0.23884834	3.7819235	17.28403	5.4357033	7.2695827	0.39138955	147.28464	131.98337	30.60254	5.9604645e-08	True	9.169945350060095e-08
275	275	30.43197	0.42237267	4.3949003	37.150024	3.6878924	6.979811	0.69992965	101.97154	86.725655	30.491776	5.9604645e-08	True	9.169945350060095e-08
261	261	16.547749	0.35164037	3.8036773	23.877565	4.981548	7.0903544	0.2541234	146.7435	131.77524	29.936523	5.9604645e-08	True	9.169945350060095e-08
277	277	130.59492	0.8019335	3.7156525	148.41316	5.007755	6.659809	0.7050889	157.53214	142.67834	29.70758	5.9604645e-08	True	9.169945350060095e-08
361	361	24.631697	1.8725946	3.9675267	47.334232	4.6277514	7.3582397	1.8657526	28.310173	13.093193	30.43396	5.9604645e-08	True	9.169945350060095e-08
185	185	148.41316	0.5000492	3.4720976	148.41316	5.2421494	6.5316806	0.63683313	159.05762	143.7687	30.57782	5.9604645e-08	True	9.169945350060095e-08
259	259	43.39436	0.8920807	4.3548017	116.62638	4.459916	7.9582562	0.74916685	100.55426	85.35597	30.396576	5.9604645e-08	True	9.169945350060095e-08
115	115	7.536677	2.0327637	4.519779	7.95192	4.591288	7.970427	1.8230094	-29.32948	-43.947395	29.235832	5.9604645e-08	True	9.169945350060095e-08
114	114	24.893679	1.4333243	4.333759	124.06121	3.8668175	7.5750127	1.2884793	58.092533	43.56253	29.060005	5.9604645e-08	True	9.169945350060095e-08
307	307	27.034779	1.3945018	3.8408759	40.74018	4.4426723	6.8752604	1.2457813	93.04083	78.54468	28.99231	5.9604645e-08	True	9.169945350060095e-08
335	335	148.41316	0.33660135	3.4408777	148.41316	5.169745	6.5240464	0.3483181	168.53455	153.3854	30.298279	5.9604645e-08	True	9.169945350060095e-08
336	336	127.277985	0.9805468	3.5558667	148.41316	6.4087744	7.427648	0.5906743	156.43527	141.87744	29.115662	5.9604645e-08	True	9.169945350060095e-08
56	56	148.41316	0.8926965	4.349898	148.41316	4.1780415	7.607513	0.67474407	110.56699	95.98905	29.155884	5.9604645e-08	True	9.169945350060095e-08
212	212	83.92856	1.2719526	3.7965727	77.806885	4.179188	6.4427743	1.441324	73.19589	59.075935	28.239914	1.1920929e-07	True	1.7428258706254566e-07
183	183	148.41316	1.5154049	4.8506265	148.41316	4.4108405	8.263776	1.6008501	10.995331	-3.0579605	28.106583	1.1920929e-07	True	1.7428258706254566e-07
412	412	37.022007	0.8589594	4.1953115	32.11934	4.5834146	7.5086217	1.0083057	107.838005	93.90252	27.870972	1.1920929e-07	True	1.7428258706254566e-07
173	173	19.097412	1.2166963	4.867932	24.504477	4.958278	8.46335	1.6216283	3.0615387	-11.204742	28.532562	1.1920929e-07	True	1.7428258706254566e-07
353	353	148.41316	1.610574	4.135512	148.41316	3.9973807	7.0327787	1.589711	55.26068	41.356613	27.808136	1.1920929e-07	True	1.7428258706254566e-07
50	50	24.41012	1.7338487	3.9908338	25.43737	4.3602276	7.212219	1.7909448	19.888603	5.9571953	27.862816	1.1920929e-07	True	1.7428258706254566e-07
196	196	148.41316	0.2726145	3.8003702	48.313778	5.279994	7.109715	-0.072527826	171.14636	157.02686	28.239014	1.1920929e-07	True	1.7428258706254566e-07
250	250	7.0856347	0.9396287	4.1627326	12.089427	3.6619906	7.4352593	1.0647956	32.15043	18.330994	27.63887	1.1920929e-07	True	1.7428258706254566e-07
166	166	10.272417	0.84719586	4.0023274	13.726991	3.938658	6.8423886	0.8464404	113.104485	99.27535	27.658264	1.1920929e-07	True	1.7428258706254566e-07
267	267	21.232391	1.0069225	4.1613674	28.74306	4.1946898	7.2589917	0.9773803	78.58481	64.68406	27.801498	1.1920929e-07	True	1.7428258706254566e-07
270	270	148.41316	-0.10364043	4.010499	85.84593	4.5462394	6.8810744	0.22800627	143.66524	129.45439	28.421692	1.1920929e-07	True	1.7428258706254566e-07
245	245	148.41316	0.33677435	3.61456	108.70189	4.946031	6.568537	0.549489	159.91666	145.65594	28.521423	1.1920929e-07	True	1.7428258706254566e-07
72	72	148.41316	-0.17992485	4.004687	148.41316	4.1269307	7.010212	-0.31148767	146.57143	132.66513	27.812592	1.1920929e-07	True	1.7428258706254566e-07
255	255	26.672504	1.4814132	3.2134454	28.957577	4.7373743	6.1587133	1.294362	123.632416	109.39211	28.480606	1.1920929e-07	True	1.7428258706254566e-07
83	83	148.41316	0.64373237	3.4271626	66.82354	9.123109	8.674741	0.750042	147.16782	132.87274	28.590149	1.1920929e-07	True	1.7428258706254566e-07
151	151	148.41316	1.8678824	4.177396	104.714386	4.3849473	7.4077797	1.6353273	53.255936	39.103138	28.305595	1.1920929e-07	True	1.7428258706254566e-07
289	289	97.11439	-0.14279513	4.079117	66.983696	5.3786545	7.399212	0.30677614	165.33499	151.13307	28.40384	1.1920929e-07	True	1.7428258706254566e-07
138	138	148.41316	-0.17318769	3.2426064	82.216354	4.1566133	5.514976	-0.108386345	185.99101	172.49481	26.992401	1.7881393e-07	True	2.483526865641276e-07
251	251	148.41316	1.479146	3.0463026	97.561455	10.163444	7.449434	1.3914843	139.23483	125.582214	27.305237	1.7881393e-07	True	2.483526865641276e-07
98	98	37.656002	1.8572975	3.9601634	41.32918	4.474479	7.093643	1.6032892	46.793907	32.99359	27.600632	1.7881393e-07	True	2.483526865641276e-07
405	405	131.09099	2.0867305	4.145413	38.103004	4.7932057	7.2600265	1.9750991	27.776222	14.259319	27.033806	1.7881393e-07	True	2.483526865641276e-07
485	485	80.63645	0.21548463	3.7595704	148.41316	3.6068735	6.2904406	0.013470153	153.11522	139.4507	27.32904	1.7881393e-07	True	2.483526865641276e-07
258	258	148.41316	1.2337596	3.9350939	148.41316	3.830059	6.6962786	0.9540132	110.57864	96.91893	27.319427	1.7881393e-07	True	2.483526865641276e-07
306	306	13.147557	2.259227	4.379534	15.349483	3.9099321	7.558366	2.1306505	-72.02835	-85.64647	27.236237	1.7881393e-07	True	2.483526865641276e-07
206	206	98.20547	-0.2010534	4.5694246	72.728485	4.461677	8.069869	0.05559322	141.4137	127.67136	27.48468	1.7881393e-07	True	2.483526865641276e-07
158	158	11.224774	0.037981585	4.28744	92.6775	3.0442438	7.2229247	-0.17893364	120.28932	106.66788	27.24289	1.7881393e-07	True	2.483526865641276e-07
401	401	72.85684	1.096234	4.2052526	148.41316	4.8595886	7.7844253	1.108819	99.1736	85.54657	27.254059	1.7881393e-07	True	2.483526865641276e-07
249	249	148.41316	1.0394583	3.6302598	148.41316	3.663104	6.0178027	0.934675	119.166725	105.65399	27.025467	1.7881393e-07	True	2.483526865641276e-07
207	207	37.41078	1.9251751	4.1482906	97.04394	4.29505	7.656671	1.9887359	-24.591757	-38.261803	27.340092	1.7881393e-07	True	2.483526865641276e-07
175	175	83.92116	-0.61830187	3.790253	148.41316	3.4969542	6.2635503	-0.27330253	148.4017	134.79276	27.217896	1.7881393e-07	True	2.483526865641276e-07
34	34	50.616306	1.3978815	3.8187296	37.27158	4.490973	6.808409	1.3173995	84.699715	71.05224	27.294952	1.7881393e-07	True	2.483526865641276e-07
232	232	71.88762	2.5266974	4.068412	43.19442	4.628803	7.096698	2.5190766	-79.59767	-93.38634	27.577332	1.7881393e-07	True	2.483526865641276e-07
182	182	50.577316	1.108098	4.350653	123.23477	3.5863366	7.461204	1.0532706	92.06265	78.31954	27.486221	1.7881393e-07	True	2.483526865641276e-07
313	313	28.706694	1.0389596	4.313198	114.259155	3.9939997	7.7350216	1.2497336	55.351746	41.770477	27.162537	1.7881393e-07	True	2.483526865641276e-07
367	367	124.959366	0.66928357	3.686425	148.41316	4.6625056	6.550858	0.91639316	126.74188	113.07378	27.336212	1.7881393e-07	True	2.483526865641276e-07
110	110	92.73651	-0.06763935	4.420139	52.98802	4.844956	8.018414	-0.090944044	142.41827	129.04187	26.752808	2.3841858e-07	True	3.2218726905616553e-07
450	450	43.074684	0.757939	4.098583	52.86921	3.7048216	6.7106247	0.82708514	109.622574	96.20157	26.84201	2.3841858e-07	True	3.2218726905616553e-07
233	233	54.0942	0.03037647	3.9149535	148.41316	4.034406	6.951348	0.22897698	148.69907	135.29218	26.813782	2.3841858e-07	True	3.2218726905616553e-07
260	260	48.024036	1.3094289	3.957802	16.48592	4.524889	6.5995593	1.369063	87.914024	74.51626	26.795532	2.3841858e-07	True	3.2218726905616553e-07
466	466	19.671638	0.28382844	4.1721883	54.936863	3.6176608	7.096776	0.50946057	111.39013	97.96962	26.841019	2.3841858e-07	True	3.2218726905616553e-07
328	328	120.80959	1.0755662	3.7418034	148.41316	3.7348368	6.1563196	0.8187386	118.346535	105.02449	26.644089	2.3841858e-07	True	3.2218726905616553e-07
337	337	148.41316	-0.111141734	4.087895	148.41316	3.7074687	6.58833	0.07309888	145.42004	132.12639	26.58731	2.3841858e-07	True	3.2218726905616553e-07
291	291	148.41316	-0.16904902	4.64558	148.41316	4.425097	8.3523035	0.15265946	134.80064	121.34905	26.903183	2.3841858e-07	True	3.2218726905616553e-07
348	348	33.119232	1.6396024	3.3594139	47.385044	3.505336	6.0532722	1.3671292	87.21822	73.81593	26.80458	2.3841858e-07	True	3.2218726905616553e-07
99	99	83.33382	0.8686849	4.8575187	148.41316	3.805634	8.048778	1.0401088	45.587	32.241943	26.690117	2.3841858e-07	True	3.2218726905616553e-07
146	146	82.3116	0.6783819	3.6304116	117.4533	4.3381357	6.6168666	0.65397537	134.3339	121.10611	26.455566	2.9802322e-07	True	3.9525626508879723e-07
168	168	148.41316	1.0960912	4.4478393	148.41316	3.8525307	7.6383605	0.8773965	92.226006	79.062454	26.327103	2.9802322e-07	True	3.9525626508879723e-07
332	332	26.040148	1.0696292	4.0376964	24.668028	3.6629734	6.66508	1.3646479	50.327938	37.127644	26.400589	2.9802322e-07	True	3.9525626508879723e-07
47	47	25.642975	1.232532	3.342056	38.95519	3.9144647	6.168831	1.2590418	97.79242	84.56249	26.459854	2.9802322e-07	True	3.9525626508879723e-07
457	457	148.41316	0.12810439	4.21821	148.41316	3.932378	6.995494	-0.017198838	145.9635	132.76949	26.388031	2.9802322e-07	True	3.9525626508879723e-07
4	4	49.091473	0.9675106	4.210231	45.905132	4.472852	7.510043	0.7476661	108.34594	95.22958	26.232712	2.9802322e-07	True	3.9525626508879723e-07
432	432	130.17049	0.913241	4.3903294	78.216484	3.5950475	6.892276	0.9222364	83.89399	70.679504	26.42897	2.9802322e-07	True	3.9525626508879723e-07
176	176	148.41316	0.8869915	3.9406302	148.41316	3.3706317	6.269864	0.76493514	122.81238	109.81508	25.994598	3.5762787e-07	True	4.6566128730773926e-07
429	429	141.77492	0.5035469	3.3870282	110.78502	4.598626	5.8793077	0.68429255	161.53632	148.64616	25.780304	3.5762787e-07	True	4.6566128730773926e-07
444	444	148.41316	-0.13701732	4.0625577	148.41316	3.7967305	6.873898	-0.17227787	148.63576	135.6071	26.057312	3.5762787e-07	True	4.6566128730773926e-07
171	171	108.08656	0.7859718	4.5231557	148.41316	4.0099134	7.6296988	1.0535223	57.315533	44.32927	25.972527	3.5762787e-07	True	4.6566128730773926e-07
121	121	39.02871	0.492974	3.8852303	70.07623	3.7366424	6.7599964	0.4232981	139.07307	126.05703	26.03209	3.5762787e-07	True	4.6566128730773926e-07
236	236	148.41316	0.10238216	4.0340242	148.41316	4.2410645	6.8234024	0.4610562	144.48059	131.5025	25.956177	3.5762787e-07	True	4.6566128730773926e-07
