gene	log2FC	p_value	q_value	signif
484	-0.3549848	0.20431016643882915	0.27096839050242594	False
256	-0.36048383	0.2025750868166638	0.27010011575555176	False
195	-0.36605844	0.19518041818488907	0.26233927175388316	False
372	-0.45578372	0.1874404183024545	0.2532978625708845	False
75	-0.43048897	0.18581173863621292	0.2517774236263048	False
100	-0.38708147	0.17834941303339436	0.24232257205624233	False
278	-0.40363967	0.1650862484426846	0.2255276618069462	False
64	-0.49273667	0.1530468684538792	0.2102292149091747	False
88	-0.460244	0.15164822575297074	0.20888185365422968	False
367	-0.4557455	0.14796611196650156	0.2043730828266596	False
146	-0.47181734	0.14390582336854946	0.19931554483178596	False
186	-0.41463393	0.14390582336854946	0.19931554483178596	False
427	-0.4726166	0.14346000570458065	0.19931554483178596	False
454	-0.43820485	0.13689920586361837	0.19120000818941113	False
31	-0.41867447	0.132655592348481	0.18683886246264933	False
26	-0.48233724	0.132655592348481	0.18683886246264933	False
209	-0.45844477	0.13181922458665687	0.18671278270064715	False
91	-0.48789296	0.12933462956818947	0.1837139624548146	False
360	-0.5246633	0.12892408972090985	0.18365254945998555	False
94	-0.43430126	0.1276985435701183	0.18242649081445475	False
420	-0.48451084	0.12567612595791125	0.18005175638669235	False
183	-0.536368	0.12567612595791125	0.18005175638669235	False
396	-0.4675205	0.12447470816070393	0.17935836910764255	False
310	-0.42951986	0.12170624435258093	0.1763858613805521	False
103	-0.42616794	0.11821781170040174	0.1718282146808165	False
294	-0.522886	0.10893845028109654	0.1592667401770417	False
462	-0.51086664	0.10786475165878523	0.15815945991024227	False
485	-0.49932766	0.10609389043278972	0.1560204271070437	False
128	-0.48641178	0.10539203373424273	0.15590537534651291	False
314	-0.5058791	0.10539203373424273	0.15590537534651291	False
84	-0.59293765	0.10024487201123945	0.1496192119570738	False
9	-0.58088297	0.09824297256080385	0.14707031820479616	False
448	-0.50821155	0.0933777687578097	0.14020685999671126	False
258	-0.5501718	0.08779677661912856	0.1322240611733864	False
339	-0.42545378	0.07993288280922244	0.12111042849882186	False
152	-0.44760686	0.07343251957729531	0.11228214002644542	False
255	-0.598556	0.07265126808180698	0.11142832527884507	False
366	-0.58199716	0.0706011447346387	0.10895238384975107	False
90	-0.5824635	0.06959401691570025	0.10806524365791964	False
77	-0.5312034	0.0688464372336978	0.1072374411739841	False
178	-0.548325	0.06640202222194903	0.10407840473659723	False
479	-0.5916874	0.06497000254611864	0.10215409205364565	False
246	-0.5401283	0.06497000254611864	0.10215409205364565	False
295	-0.45955077	0.06402955027655666	0.1013125795515137	False
45	-0.5964709	0.06310036758236202	0.10047829232860195	False
86	-0.650887	0.062182358319515296	0.09933284076599888	False
181	-0.7565456	0.0615011262209981	0.09855949714903542	False
347	-0.66171885	0.06127542655890792	0.09851354752236	False
235	-0.677002	0.06105041325802425	0.09846840848068428	False
25	-0.6825448	0.06082608482521125	0.0984240854776881	False
17	-0.596745	0.057756564008105526	0.09376065585731416	False
220	-0.57882094	0.05461180119646827	0.08952754294502994	False
165	-0.62472063	0.054203496666249726	0.08915048793791074	False
132	-0.5477035	0.05359581839768115	0.08873479867165754	False
83	-0.6408521	0.049499459949621884	0.08249909991603648	False
481	-0.5244579	0.04782605537668594	0.07997668123191629	False
96	-0.6393874	0.04709772618738659	0.07902303051574931	False
378	-0.6659175	0.04427703614741744	0.07454046489464215	False
248	-0.633698	0.04427703614741744	0.07454046489464215	False
354	-0.6596555	0.039061804563290684	0.0666583695619295	False
51	-0.62355256	0.038753944909328555	0.06635949470775437	False
430	-0.6577083	0.03724539478243235	0.06399552368115524	False
411	-0.74197066	0.036949760437805124	0.06370648351345712	False
133	-0.59346616	0.03521760452638611	0.06114167452497589	False
