cell_name	q_mean	q_std	read_count
c5311	2.189195180747053	1.929533192741549	0
c5313	2.2032820715050976	1.2426532968414072	1
c5314	3.846672495002823	1.0420708871392983	7
c5316	1.3406118554855528	1.822955371398306	0
c5317	2.458593654793608	1.1513267320610692	2
c5318	2.779022998430972	1.109015723019065	3
c5321	1.2229015570924548	1.164342708472782	2
c5325	1.7940073942181791	1.3642207538856903	2
c5327	4.22331416699363	1.3417879755813444	6
c5330	0.7890638731644146	1.769795419171378	0
c5333	2.261046807365609	1.224801903089216	3
c5337	3.445795089650443	1.2101878674409772	5
c5343	2.728610907125838	1.3970173107470962	3
c5346	2.223284965643792	1.326718127388285	2
c5353	1.7873462103291686	1.933318535244448	0
c5357	0.3885114907436325	1.123125945658948	1
c5358	1.1432441109646465	1.2624828614435797	0
c5365	1.0537451671333853	1.3287022919387186	1
c5371	3.9791040951224623	1.4066679859692892	5
c5376	2.7990658099894645	1.2651703521452782	4
c5383	2.6693362173117414	1.1794668475980463	2
c5384	3.494727560771209	1.0769172454237	5
c5385	0.847649182667807	1.2981390604928338	1
c5391	0.4703102438375538	1.1127927119921286	1
c5392	1.2559042822360282	1.2476104165970383	0
c5396	1.0791857424754878	1.4544080607124847	1
c5397	1.8438393606213603	1.302004352280405	2
c5399	1.4512398429549886	1.859768133061594	0
c5401	0.9836003419897712	1.540243607093531	0
c5406	1.837542581389258	1.6703666148185727	0
c5408	3.446592887744665	1.2715209398538805	4
c5419	1.03029641572783	1.3369367405365644	1
c5422	0.4326277044471543	1.580682452356572	0
c5425	0.289132987497467	1.7364877516741164	0
c5429	7.026701178633295	1.2649269977689597	9
c5430	7.038651993946259	1.2286466915761332	9
c5431	6.607062692476878	1.4357347578589532	8
c5434	1.1665310306632255	1.4696040081235906	1
c5436	2.195647523164423	1.4199708302590055	2
c5438	1.2472697383389864	1.544329031160511	1
c5442	0.7731324757829942	1.6916605409200465	0
c5443	3.804280588736663	1.473420177882066	4
c5461	0.6045551831599114	1.22298192546837	0
c5462	0.0920997837259266	1.0971969152993748	1
c5463	0.9881153973855724	1.140318213019886	1
c5464	1.0103038231474022	1.1455359470168978	1
c5472	0.2809388979081758	1.726982252244994	0
c5478	0.0032783431597358	1.763682323505944	0
c5479	5.419310133762904	1.498553474041745	6
c5482	1.0432874698692636	1.4950862381496055	1
c5483	1.369428082366111	1.1916298923003352	1
c5484	1.7897175636738745	1.0807760988663042	2
c5485	1.2343399257453638	1.5042338151189307	1
c5494	5.6922961787808415	1.394239342925343	9
c5495	3.4006975784087667	1.1725088345932635	3
c5496	4.316823619447042	1.0665877839866316	7
c5503	2.841415805757872	1.3534189909047132	3
c5505	6.926833384306804	1.6102015770951026	11
c5515	3.359029183225356	1.3329499654243169	4
c5524	2.88737301071014	1.2830036850342428	3
c5526	4.863413948107499	1.4601700294601558	6
c5528	1.2563757519980596	1.4159158155459015	1
c5529	1.0160539903294143	1.325701391186722	1
c5532	2.421016954202704	1.3298268398493556	2
c5533	2.637170068347316	1.1268791659418234	3
c5534	2.2912293013528746	1.1542677286814156	2
c5536	2.589452612912549	1.2892288695711718	3
c5542	0.758035579395269	1.488334932383394	0
