"gene","OUM_loglik","OUM_AICc","OUM_delta_aicc","OUM_aicc_weight","OUM_alpha","OUM_sigma_sq"
"153",-160.672977935128,329.557596081895,0,1,0.398504196885161,0.255711980164767
"154",-199.386289087156,406.984218385952,0.492923148203829,0.438695,0.450839698616604,0.426523116898245
"155",-194.610015979182,397.431672170005,0,0.978095,0.186081231154391,0.192483196210014
"156",-179.833036935652,367.877714082944,2.08375282068238,0.260788,0.134927029546398,0.13161843353799
"157",-213.165456263266,434.542552738172,0,0.997974,0.386112751395568,0.426974836491858
"158",-177.296576496936,362.804793205513,0,0.9739,0.161209061628766,0.144976389737074
"159",-198.191723438245,404.59508708813,0,0.819256,0.293932566663233,0.288201639946656
"160",-186.266570074881,380.744780361403,0,0.999694,0.330112918306202,0.281673073889306
"161",-193.985564263099,396.182768737837,1.90275623250699,0.278608,0.379467691014936,0.344956613661422
"162",-201.518551614017,411.248743439675,0,0.885202,0.669101911503749,0.633052267202814
"163",-190.181520317865,388.574680847369,1.69498577055737,0.299959,0.355232298967527,0.312776998591247
"164",-184.815461365586,377.842562942813,0,0.522016,0.219081413397583,0.197305000296925
"165",-157.428997786896,323.069635785432,0,0.999935,0.994306639606147,0.591802580768951
"166",-193.540820584172,395.293281379985,0,0.995463,0.433629590898019,0.387508251692584
"167",-189.719075960829,387.649792133298,0,1,0.385781101619751,0.335287018322778
"168",-178.776428079495,365.764496370631,0.2762233992745,0.465527,0.211502972081132,0.180326852739185
"169",-198.623828959985,405.459298131611,0,0.999099,0.437251253205385,0.41145912143444
"170",-182.492528078135,373.19669636791,0,0.999653,0.19239497654315,0.174198565994039
"171",-200.654999487626,409.521639186892,0,0.926068,0.210543981771424,0.225156068927933
"172",-186.127228229412,380.466096670463,0.921043160455497,0.386862,0.240704274556039,0.215603778976255
"173",-201.159773638447,410.531187488534,0,0.954231,0.325724824657619,0.324587475775679
"174",-117.971663766742,244.154967745123,0,1,0.267582779176467,0.116475043632128
"175",-179.349791338606,366.911222888852,0,0.999434,0.213556911000266,0.182785978747736
"176",-179.41898519161,367.04961059486,0,0.999383,0.369070139976994,0.289584969314976
"177",-188.04223704352,384.296114298681,0,0.999805,0.230578018015745,0.212409143594819
"178",-185.215272639594,378.642185490829,0,0.999998,0.633714649155607,0.508554432915827
"179",-171.977926005944,352.167492223529,0,0.999996,0.430973599921048,0.308549238607332
"180",-175.644643093201,359.500926398043,0,0.945984,0.280785685480501,0.219761663114585
"181",-197.666437883882,403.544515979404,0,0.994818,0.563432636732859,0.516155550395889
"182",-190.19662472745,388.60488966654,0,1,0.544885569060671,0.46304594051475
"183",-189.818015913085,387.84767203781,0,0.999784,0.269391293110256,0.245667899948873
"184",-176.085994699144,360.383629609929,0,0.999979,0.223933290214539,0.183518513284996
"185",-187.750876658856,383.713393529352,0,0.98245,0.509003503691562,0.42350398807868
"186",-165.101516951459,338.414674114558,0,0.999999,0.297227704374086,0.206857255774027
"187",-209.31740668947,426.846453590581,0,0.99834,0.279356201979184,0.309617525405291
"188",-167.439458713708,343.090557639057,0,0.772519,0.2501991916462,0.183541620094135
"189",-199.349739533113,406.911119277866,0,0.998097,0.363752941855794,0.351097601155012
"190",-189.668567312314,387.548774836269,0,0.984543,0.38615803352403,0.335161518875212
"191",-190.657186679825,389.526013571289,0.648449011799244,0.419647,0.433564433526351,0.376072365972363
"192",-193.202988835737,394.617617883113,0,0.998838,0.337209787810058,0.308179347658087
"193",-184.166695428319,376.545031068278,0,0.965774,0.279273645570871,0.238843708087656
"194",-212.356988895443,432.925618002527,0,0.998517,0.291512755858982,0.331206599134082
"195",-157.263952558395,322.73954532843,0,0.999999,0.478084648585253,0.292338694882589
"196",-175.595934590432,359.403509392503,0,0.999886,0.352372761086655,0.267183969556107
"197",-187.682569445979,383.576779103598,0,0.694535,0.22295158744546,0.20601774829822
"198",-180.615986361162,369.443612933963,0.406263412763394,0.449391,0.316807144914769,0.256408378001508
"199",-164.846895051972,337.905430315583,0,0.999992,0.450324036853568,0.298453849424706
"200",-210.36578912236,428.943218456359,0,0.963744,0.4938062830998,0.519915725648332
