"gene","OUM_loglik","OUM_AICc","OUM_delta_aicc","OUM_aicc_weight","OUM_alpha","OUM_sigma_sq"
"199",-163.565497659792,335.342635531224,0,0.996013,0.177497501721215,0.134931621534219
"200",-179.546226186257,367.304092584154,0,0.560254,0.234335202902461,0.19714469165923
"201",-153.658027141652,315.527694494944,0,1,0.31050046956961,0.190851605476875
"202",-183.165306329313,374.542252870266,0,0.756133,0.168814117320787,0.159204171552331
"203",-188.87325601724,385.95815224612,0,0.822934,0.156749550424477,0.160111273008374
"204",-164.729149671491,337.669939554622,0,0.981815,0.2421235269473,0.173737028373801
"205",-165.190595403679,338.592831018997,0,0.740074,0.163021416311752,0.129316323274416
"206",-183.197688171399,374.607016554438,0,0.715917,0.300631948942529,0.251720728807267
"207",-166.220693723238,340.653027658116,0,0.999859,0.218097806500269,0.162301909774811
"208",-179.309033229457,366.829706670554,0,0.997081,0.284466804744194,0.230763474706089
"209",-174.99044876485,358.192537741341,0,0.986346,0.226071633273056,0.182820357992773
"210",-179.334793788597,366.881227788834,0,0.988567,0.177733796115753,0.15891686469329
"211",-170.180652583479,348.572945378598,0,0.751084,0.158794670806969,0.133280928062375
"212",-170.335212534854,348.882065281348,0,0.97838,0.150736804233076,0.128588629114443
"213",-181.392488396455,370.996617004551,0,0.999505,0.221684011805663,0.192228173643451
"214",-182.472169846733,373.155979905107,0,0.999963,0.426839477309807,0.340764726267965
"215",-178.094219705656,364.400079622952,0,0.996938,0.248044379235385,0.203026323450875
"216",-172.867138670361,353.945917552363,0,0.753603,0.15393942304381,0.134055457596399
"217",-174.938861501661,358.089363214963,0,0.999808,0.228836733986862,0.184453884630722
"218",-162.995673925096,334.202988061831,0,0.999658,0.201843406946304,0.147804930522392
"219",-169.192833611358,346.597307434357,1.94569524065116,0.274313,0.237091272456858,0.1788602573936
"220",-168.461940095617,345.135520402874,0,0.907689,0.322722137134118,0.229877378952602
"221",-185.536870884615,379.285381980871,0,0.999441,0.37956961589392,0.316266507167693
"222",-177.204902653873,362.621445519386,0,0.999999,0.204406352587073,0.172792699832631
"223",-186.3225669226,380.85677405684,1.75200486953065,0.294007,0.169103244077374,0.164667189407868
"224",-168.307954938768,344.827550089176,0,1,0.406111395082996,0.281423952232084
"225",-170.909532638408,350.030705488456,0,0.969205,0.310518857228003,0.228017609254155
"226",-164.897364952783,338.006370117205,0,0.99878,0.171091631570231,0.133163649896683
"227",-160.368820435016,328.949281081672,1.8270901771848,0.286275,0.137537224985991,0.109124090150723
"228",-180.852918462345,369.91747713633,0,0.9775,0.261570859433383,0.218527061335454
"229",-165.634918082615,339.48147637687,0,0.999974,0.277308706172014,0.196115429244305
"230",-184.483075174601,377.177790560842,0,0.998737,0.222216044132499,0.198836875591186
"231",-184.874547252523,377.960734716687,0,0.987708,0.175703132569663,0.166827583062457
"232",-193.537996992251,395.287634196143,0,0.509477,0.243188827281548,0.234684447816887
"233",-180.355312943171,368.922266097982,0,0.973773,0.387298896256065,0.305315765689672
"234",-179.500175231646,367.211990674932,0,1,0.35466903354301,0.279761091878284
"235",-189.336932195263,386.885504602167,0,0.999597,0.257985491747226,0.235837517656378
"236",-158.353417009046,324.918474229732,0,0.999985,0.235823834311128,0.159262455282317
"237",-169.631440241501,347.474520694643,0,0.998934,0.197694966217004,0.155769219547998
"238",-177.148436224659,362.508512660959,0,1,0.308568598101035,0.241859848093684
"239",-182.594320613572,373.400281438784,0,0.967992,0.332220912658384,0.272717717975175
"240",-178.831847290022,365.875334791683,0,0.946074,0.116478090868896,0.118519297183426
"241",-168.271472061073,344.754584333786,0,0.998719,0.229630174372406,0.172682034752327
"242",-186.311073733185,380.83378767801,1.40273560440818,0.331509,0.238604069428529,0.214460623773523
"243",-179.770607138843,367.752854489327,0,0.998349,0.297938281401522,0.241113191273951
"244",-165.517306448377,339.246253108395,0,0.998736,0.170389527610544,0.133606131171192
"245",-162.432343150782,333.076326513204,0,0.961963,0.371511403919088,0.24453564177397
"246",-173.020190893212,354.252021998065,0,0.99999,0.227861102810661,0.180292219040827
"247",-188.222109977756,384.655860167153,0.0155131643418827,0.498061,0.668461187069471,0.551463476347886
"248",-161.816301693334,331.844243598309,0,0.999546,0.248475399693475,0.172192861720082
"249",-185.302160564571,378.815961340781,0,0.765473,0.282478248849493,0.243969148923163
"250",-160.401562962716,329.014766137073,0,0.956947,0.436545778352845,0.27706135735773
"251",-158.935516653843,326.082673519326,0,1,0.212643736287622,0.147594499366526
"252",-169.961591494982,348.134823201604,1.8284863901323,0.286132,0.10856569972902,0.103360292177065
"253",-157.638329240818,323.488298693277,0.83188663193198,0.397488,0.170297799539415,0.123129787853681
"254",-176.115531064585,360.442702340811,2.08716601006432,0.260459,0.171476871684356,0.149739860339724
"255",-175.797254704196,359.806149620032,0,0.591327,0.127427612669948,0.121651626102601
"256",-170.223211453836,348.658063119313,0,0.997427,0.306192877179911,0.223679114393137
"257",-173.507944795492,355.227529802623,0,0.920168,0.217518935347675,0.174594645436066
"258",-176.282470797527,360.776581806694,0,0.992631,0.219117476862324,0.180688393939402
"259",-170.717653604424,349.646947420489,0,0.999923,0.290084892894166,0.214671516980442
"260",-165.082786087397,338.377212386434,0,0.994852,0.13925027356804,0.115492622518067
"261",-187.947265831543,384.106171874726,0,0.999703,0.208685284580898,0.196143330052339
"262",-176.283415674352,360.778471560344,0,0.91978,0.185366239712356,0.158881448004926
"263",-176.130712642302,360.473065496244,0,0.801182,0.414453200003498,0.310723938890458
"264",-185.893899215001,379.999438641641,0,0.724535,0.185013351973928,0.175207027390413
"265",-162.543004428018,333.297649067676,0,0.981793,0.210765878452156,0.152100713141891
"266",-179.826568243789,367.864776699219,0.840134309920757,0.396501,0.237114300262082,0.199592250267643
"267",-185.318070311999,378.847780835639,0,0.999964,0.380541729272952,0.316296878103648
"268",-173.317321243445,354.846282698531,0,0.625142,0.125754787865389,0.117551454686696
"269",-162.534978443753,333.281597099147,0,0.999999,0.296787039300724,0.201166470180851
"270",-180.720090863988,369.651821939616,0,0.988101,0.321401097026518,0.259896071381816
"271",-179.55715686913,367.3259539499,1.41965038733088,0.329637,0.277469651320854,0.226538110229412
"272",-154.512322134981,317.236284481602,0,0.99999,0.197797854328367,0.133335706579444
"273",-182.200482745952,372.612605703545,0,0.946009,0.191858177163218,0.173262187333437
"274",-182.708032348442,373.627704908525,0,0.991056,0.232089142205683,0.202103298139456
"275",-170.427835073917,349.067310359473,0,1,0.397262613925113,0.28199588712659
"276",-177.171265203425,362.55417061849,0,0.762472,0.176987536116735,0.154936650585646
"277",-167.628937203791,343.469514619221,0,0.907876,0.133179788068212,0.11508220644102
"278",-170.451479418956,349.114599049553,0,0.990859,0.361801116935172,0.259397552285591
"279",-185.220498849292,378.652637910224,0,0.987001,0.227507946754578,0.204133094134983
"280",-165.608446469256,339.428533150152,0,0.992683,0.12345856357395,0.107297791723682
"281",-152.864845302986,313.941330817612,0,1,0.365936558019643,0.218598954860881
"282",-179.332880129659,366.877400470958,0.113687406653526,0.485793,0.219278397556426,0.186582793995342
"283",-189.249273526827,386.710187265295,0,0.991684,0.227374025763178,0.212673158704197
"284",-152.288176905085,312.78799402181,0,1,0.270881727381776,0.167628026862986
"285",-190.173409399098,388.558459009837,0,0.902732,0.211954930210326,0.203157457121501
"286",-174.824768314243,357.861176840127,0,0.999991,0.283503748790817,0.219681588103627
"287",-173.797627569491,355.806895350622,0,0.873986,0.223506683629653,0.178849003397994
"288",-186.176397890256,380.564435992152,0,0.718567,0.203322366065244,0.188761619850405
"289",-188.750832986336,385.713306184312,0,0.662177,0.20415620091866,0.194441640494136
"290",-173.503249243009,355.218138697657,0,0.999993,0.485483475313276,0.349816197778538
"291",-172.192398906159,352.596438023958,0,0.999839,0.174976824771355,0.145933071807675
"292",-167.780563425318,343.772767062275,0,1,0.305439319495197,0.217680744444414
"293",-169.038518834008,346.288677879657,0,0.529272,0.615183420314879,0.417822451911378
"294",-173.294011636231,354.799663484103,0,0.943599,0.256060996639135,0.198621648277363
"295",-158.282339833308,324.776319878256,0,0.999859,0.148709367586948,0.112608274741076
"296",-177.229971831315,362.671583874271,0,0.999954,0.270268469933991,0.216345853041897
"297",-171.795521554598,351.802683320836,0,0.999082,0.238365749702806,0.184522208450465
"298",-172.351044016523,352.913728244687,0,0.999999,0.333972338810651,0.246511328714801
"299",-182.82414907568,373.859938362999,1.57548182085117,0.312654,0.366195410263608,0.297852426620039
"300",-169.595910931174,347.403462073987,0,0.999633,0.242021858651875,0.18263776931239
"301",-176.407000696859,361.025641605359,0,0.999507,0.305617100720663,0.238026915223634
"302",-167.515816696323,343.243273604286,0,0.876466,0.13639888857073,0.116779345949167
"303",-175.976387296374,360.164414804389,0,0.999991,0.292065184987863,0.227972466051093
"304",-165.780898244995,339.77343670163,1.75649692202495,0.293541,0.186270827142514,0.143123871786291
"305",-183.56248649317,375.33661319798,0,0.998283,0.194131391247829,0.177347900757628
"306",-157.612931804881,323.437503821402,0,0.999999,0.402528314229363,0.250010997630045
"307",-166.558356171198,341.328352554036,0,0.960957,0.208523222848795,0.157244332416459
"308",-174.07463458717,356.36090938598,0,0.986338,0.142350595546573,0.128612330265094
"309",-169.555166904021,347.321974019682,0,1,0.397941100620772,0.27988337300102
"310",-195.712856932044,399.637354075729,0,0.976452,0.226424945433348,0.226799325188041
"311",-195.871900743319,399.955441698278,0,0.902115,0.188919304866942,0.197220939146796
"312",-178.265183095908,364.742006403457,0,0.998257,0.224820330276397,0.188213826924699
"313",-169.772065832962,347.755771877564,0,0.999466,0.204149396602095,0.159899564660132
"314",-188.073503340524,384.358646892688,0.845285907087714,0.395884,0.221621559247966,0.205889749884387
"315",-159.685052693813,327.581745599266,0,0.999716,0.286864071873052,0.189830210993865
"316",-164.729225104811,337.670090421262,1.6341983453691,0.30638,0.21267935994728,0.156700931556267
"317",-182.453127091178,373.117894393996,0,0.506157,0.207793876363328,0.185042886444976
"318",-184.113407613898,376.438455439436,0.901072695641744,0.389233,0.370408680366287,0.304933152377052
"319",-178.941444432712,366.094529077064,0,0.996823,0.289807258089976,0.233500170451475
"320",-175.072747996725,358.35713620509,0,0.936213,0.13559550384942,0.125744854838572
"321",-179.166380274749,366.544400761138,0,0.999833,0.499257354778513,0.380683864443964
"322",-172.939984101555,354.09160841475,0,0.999863,0.321505057137103,0.239940001329799
"323",-157.975912758999,324.163465729638,0,1,0.627824931232466,0.380084064583959
"324",-177.185881292442,362.583402796523,0,0.999903,0.243883630138171,0.198705862414321
