"gene","OUM_loglik","OUM_AICc","OUM_delta_aicc","OUM_aicc_weight","OUM_alpha","OUM_sigma_sq"
"79",-190.567286444985,389.346213101611,1.97951963210733,0.27096,0.305164717636354,0.273827945897012
"80",-182.161601345495,372.53484290263,1.64137931444441,0.305617,0.19175082110532,0.173175314445117
"81",-185.797341688475,379.80632358859,1.77485071113728,0.291641,0.134701993671302,0.139852273742011
"82",-167.799018589331,343.809677390303,0.371194948714049,0.453733,0.164332673720203,0.133145238179512
"83",-177.951154323778,364.113948859197,0,0.695049,0.176934498526985,0.156323315205905
"84",-162.779602309449,333.770844830539,0,0.537989,0.297014964478179,0.201845946312143
"85",-186.795318091986,381.802276395612,0,0.999749,0.232831897302063,0.211322518175604
"86",-164.624619277548,337.460878766737,0.686020015238171,0.415078,0.254278589290828,0.180621625612288
"87",-166.65301539063,341.5176709929,1.7607726287909,0.293098,0.178448721461281,0.139859118255128
"88",-163.125339632334,334.462319476308,1.57615316425938,0.312582,0.143218698280756,0.115348928712122
"89",-187.768165497454,383.747971206548,1.15984155351066,0.358951,0.228798568273215,0.21064465609676
"90",-192.781740849824,393.775121911289,0,0.627541,0.388637709128952,0.348090815387535
"91",-183.669414210192,375.550468632025,0.770220062571525,0.404895,0.227129717570101,0.200624925679566
"92",-179.471502839685,367.154645891011,0,0.74679,0.214611213813457,0.183707022094739
"93",-164.016302433333,336.244245078307,0,0.999991,0.224328941122309,0.162230625491598
"94",-166.279669446024,340.770979103687,0.792833370382027,0.402174,0.275376932033636,0.196303618897263
"95",-181.281678895549,370.774998002737,0,0.789116,0.24277977737719,0.206508607505533
"96",-181.646313394905,371.504267001451,0,0.67838,0.241224991279482,0.206249281896412
"97",-180.094209390167,368.400058991975,0,0.591902,0.357597128648772,0.283531743013737
"98",-185.565276747101,379.342193705842,0,0.888512,0.321017826401799,0.272929957112256
"99",-192.239557558885,392.690755329411,0,0.912097,0.330518236069893,0.299886679422581
"100",-172.081360857488,352.374361926616,1.82511627378028,0.286477,0.210498346085753,0.167688939407198
"101",-187.966184856223,384.144009924086,0,0.997895,0.544341876330425,0.452191001778494
"102",-167.123124161357,342.457888534355,0,0.999867,0.438084681828697,0.297895470689995
"103",-180.139887889262,368.491415990163,0,0.554717,0.187778618613084,0.16694248873277
"104",-164.675344971354,337.562330154348,0,0.612761,0.328392766822585,0.224432759005471
"105",-185.921299451318,380.054239114276,0,0.999693,0.221645515798798,0.201386045978284
"106",-170.361645315,348.93493084164,0,0.800942,0.238009875523794,0.181596150014684
"107",-158.185174156731,324.581988525103,0,0.813992,0.215738428790928,0.148105525166881
"108",-163.682259956065,335.576160123771,2.04843069947748,0.264207,0.212026067526541,0.15462003346722
"109",-184.41981097774,377.05126216712,0.325892947641876,0.459353,0.149086596342257,0.147666600436112
"110",-163.384209793814,334.980059799269,0,0.871368,0.197239358081517,0.145770444661106
"111",-158.028281437984,324.268203087608,0,0.999876,0.307815998172929,0.198160473228907
