"gene","OUM_loglik","OUM_AICc","OUM_delta_aicc","OUM_aicc_weight","OUM_alpha","OUM_sigma_sq"
"98",-193.403593724451,395.018827660543,0,0.553099,0.22493689038643,0.220091152892122
"99",-189.566875196273,387.345390604187,0,1,0.713541346798875,0.595536032167294
"100",-153.500885003706,315.213410219053,0,1,0.945466230029152,0.540783879169014
"101",-187.597379377305,383.40639896625,0,0.980288,0.435385636671746,0.365803805829777
"102",-194.790640297959,397.792920807557,1.85296715072349,0.283639,0.774387110667533,0.680552674152899
"103",-189.511553994594,387.234748200829,0,0.999773,0.254549052440091,0.233663435749162
"104",-191.352279237718,390.916198687076,0,0.999133,0.18191267340267,0.183012514962455
"105",-199.579021747841,407.369683707322,0,0.990169,0.260592945278302,0.264293490936467
"106",-183.646575006911,375.504790225462,0,0.999995,0.35884191082595,0.295054262838535
"107",-173.452565019022,355.116770249684,0,1,0.397809097727554,0.291250216999941
"108",-188.975439026772,386.162518265185,0,0.693337,0.99430113443841,0.819231417609913
"109",-187.906369074362,384.024378360365,0,0.997915,0.331767310937898,0.287700401563685
"110",-182.295012498502,372.801665208643,0,0.999998,0.381787805139631,0.307466902085277
"111",-173.434934248437,355.081508708514,0,0.999962,0.26208712021809,0.202795585761258
"112",-183.678532184306,375.568704580251,0,1,0.378036017704694,0.309129511710443
"113",-195.407170023023,399.025980257685,0,0.999993,0.638835697906744,0.568563161607492
"114",-201.766485574955,411.744611361551,0,0.998476,0.229860651790015,0.244074854686167
"115",-198.071915022416,404.355470256473,0,0.999997,0.287717489567381,0.282742071638778
"116",-194.927177927891,398.065996067423,1.87858172229039,0.281044,0.99425309608948,0.871022865421435
"117",-185.164679592285,378.54099939621,0,0.999459,0.221035361875649,0.19939762383009
"118",-162.000030702768,332.211701617176,0,1,0.994307395427212,0.620378992490313
"119",-201.999780805637,412.211201822914,0,0.999999,0.290862430704301,0.297085826499246
"120",-181.641842906784,371.495326025207,0,0.997505,0.275837911548677,0.230341758806226
"121",-190.783348964637,389.778338140915,0,0.994769,0.39493343684429,0.345980530350758
"122",-190.939768657405,390.091177526449,0,0.999903,0.396860372637621,0.34804937980995
"123",-191.060624600865,390.332889413371,0,0.998476,0.22450034378983,0.21449851136362
"124",-185.908414278867,380.028468769373,0,0.999646,0.249876236555676,0.221762728063147
"125",-167.53098607828,343.273612368201,0,0.992773,0.189153263203641,0.147400191028813
"126",-176.696816245829,361.605272703299,0,0.999159,0.183371630085872,0.158276018199651
"127",-185.092547085491,378.396734382622,0,1,0.312339131497367,0.265238196220113
"128",-177.585149551486,363.381939314613,0,1,0.256102095776223,0.207718530617546
"129",-197.527126917613,403.265894046867,0,0.999999,0.494252940516262,0.456267544275373
"130",-198.785943066132,405.783526343904,0,0.687171,0.323294424207381,0.314694405983617
"131",-202.87551956246,413.96267933656,0,0.999898,0.494214504883134,0.481462582678145
"132",-179.741921090658,367.695482392957,0,1,0.563863085645728,0.429329811817231
"133",-191.341272146409,390.894184504459,0,0.778886,0.215444950547718,0.208255909899807
"134",-207.693357652294,423.598355516228,1.23272064350715,0.35061,0.278166949939245,0.303519456557672
"135",-168.153106047738,344.517852307117,0,0.999935,0.360774340541796,0.252674891943634
"136",-190.730560590732,389.672761393104,0,0.999275,0.366577923935706,0.323407053131286
"137",-198.701254950942,405.614150113523,0,0.999946,0.490903368931228,0.458300034230789
"138",-204.94703281154,418.105705834721,0,0.989006,0.377337890297263,0.384264733024205
"139",-193.601093278364,395.413826768369,0,0.999889,0.513616096312086,0.453551550143814
"140",-206.895828502689,422.003297217017,0,0.701792,0.289562787068968,0.311303878285968
"141",-176.759361277832,361.730362767304,0,0.999638,0.185687887218763,0.159864793017796
"142",-183.81673033898,375.8451008896,0,0.999928,0.216053500373956,0.193177862848744
"143",-177.259639946698,362.730920105036,0,1,0.326928003118124,0.254544528515409
"144",-182.579527625618,373.370695462875,0,0.999593,0.273581320660286,0.230955642392369
"145",-205.957201001279,420.126042214198,0,0.997011,0.37095854108273,0.382452802858385
"146",-172.789342006786,353.790324225212,0,0.999969,0.239190025552733,0.186942048643231
"147",-187.476658813794,383.164957839228,0,0.999999,0.590930977557378,0.486383019477988
"148",-206.461991977265,421.135624166171,0,0.919129,0.223383361471283,0.250402826555468
"149",-180.029785940785,368.271212093209,0,0.99982,0.185355664050163,0.165132869663805
"150",-160.499408629759,329.210457471157,0,0.999422,0.261506276043994,0.177156304858569
"151",-162.374275218387,332.960190648415,0,1,0.846189634811121,0.531313535903111
"152",-191.345899510141,390.903439231923,2.05631340307434,0.263442,0.269384559560619,0.249539195726129
"153",-190.707638105316,389.626916422273,0,0.999985,0.269447134099152,0.247875748417871
"154",-217.337908158917,442.887456529474,0,0.820388,0.26290302716564,0.319689131317557
"155",-179.528082799267,367.267805810174,0,0.999908,0.206978210069291,0.178702624011169
"156",-175.931532232453,360.074704676546,0,0.964265,0.872637677876844,0.629702579815384
"157",-174.552050225316,357.315740662273,0,0.999995,0.403807967155365,0.298660801650678
"158",-201.807811213244,411.827262638129,0,0.764714,0.311923307555403,0.314760689647894
"159",-186.282455113886,380.776550439413,0,0.988245,0.200261535550415,0.186819503921911
"160",-189.44133287818,387.094305968001,0,0.632506,0.442365849799017,0.378326246549172
"161",-186.040752591199,380.293145394039,0,0.99999,0.417384487431497,0.346385255545092
"162",-177.481310314957,363.174260841553,0,0.980505,0.209173853014864,0.176409518571977
"163",-188.273919195548,384.759478602736,0,0.997609,0.366587395488602,0.315381245887209
"164",-188.082090861036,384.375821933713,0,1,0.365348728105222,0.313803187587408
"165",-194.80089464841,397.81342950846,0,0.99978,0.698285574508376,0.615610615051165
"166",-179.044869491225,366.30137919409,0,1,0.716325906738779,0.53634523987098
"167",-203.150102738781,414.511845689202,1.12468857666585,0.363005,0.303662028677931,0.311869784566804
"168",-203.990234746338,416.192109704317,0,0.888896,0.326822206446185,0.335223283848007
"169",-185.913869969128,380.039380149896,0,0.999455,0.207661617528632,0.191361465254711
"170",-168.03901004674,344.28966030512,0,0.999996,0.210462076956555,0.160828279771019
"171",-198.412380659031,405.036401529702,0,0.892094,0.252710096056981,0.254577002086079
"172",-182.972814669117,374.157269549873,0,0.988305,0.209055035013729,0.186607465919579
"173",-182.754231671708,373.720103555056,0,0.999999,0.383142824621618,0.309801101062522
"174",-182.011798695206,372.235237602053,0,1,0.389177605890593,0.311908269052703
"175",-193.062378061557,394.336396334754,0,0.974098,0.292306641183202,0.272083799384341
"176",-188.685444308285,385.58252882821,0,0.999999,0.369937254652951,0.319256178853055
"177",-192.023757854072,392.259155919785,1.98415346659539,0.270502,0.208419196926277,0.204374340333233
"178",-179.262247134366,366.736134480372,0,0.929939,0.173820814822672,0.156204570831318
"179",-181.013617938695,370.238876089031,0,0.987968,0.13323175355319,0.132144636331144
"180",-188.664381072075,385.54040235579,0,0.999997,0.22070741074801,0.206471143845934
"181",-184.22385398203,376.6593481757,0,1,0.994306089008085,0.780090338206823
"182",-174.803616496419,357.818873204479,0,0.988547,0.229760003805241,0.184787608359388
"183",-201.165544152308,410.542728516256,0,0.999998,0.391069402798729,0.381650472687149
"184",-207.93596657263,424.083573356901,1.57735317011941,0.312453,0.504082523727978,0.516744115970678
"185",-171.082436817417,350.376513846475,0,1,0.297600048490335,0.220238245846354
"186",-187.502411585961,383.216463383562,1.52755644513138,0.317827,0.348034442436078,0.299091177576192
"187",-168.911482557839,346.034605327319,0,0.851171,0.395626499333244,0.27656598993365
"188",-176.238704885228,360.689049982096,0,0.999997,0.309165255190619,0.239996350384541
"189",-208.494974148591,425.201588508823,0,0.98654,0.228822588104243,0.260664356331364
"190",-180.957479891956,370.126599995553,0,1,0.307188607382632,0.250420394100764
"191",-188.702965978695,385.617572169031,0,0.999667,0.230176855449119,0.213574010994427
"192",-193.45929816871,395.13023654906,0,0.867343,0.263787139931044,0.250647192455187
"193",-173.013658344955,354.238956901551,0,0.999972,0.268401545149945,0.205944898188629
"194",-206.3155773987,420.842795009041,0,0.771974,0.250627531510389,0.274362817241723
"195",-184.939366041594,378.090372294828,0,0.999999,0.427758681753519,0.350235560627946
"196",-190.959964393261,390.131568998162,0,1,0.455875731752947,0.396063847994218
"197",-192.669684686807,393.551009585254,0,0.636717,0.50947506580374,0.445898649040365
"198",-184.442333681449,377.096307574539,0,0.999345,0.232077953689172,0.205732226809093
"199",-183.537037120866,375.285714453372,0,0.736411,0.258134242811375,0.222268085797165
"200",-187.2462745214,382.70418925444,0,1,0.533114990010598,0.440000611166253
"201",-194.990498313566,398.192636838773,0,0.999871,0.311992244604282,0.293456174256219
"202",-170.172139474504,348.555919160648,0,1,0.458204852902972,0.320385808143986
"203",-176.84911564342,361.90987149848,0,1,0.994302380931418,0.722986525097762
"204",-178.921256272312,366.054152756263,0,0.974582,0.191108622106149,0.167058580389582
"205",-165.374577504696,338.960795221033,0,1,0.282267708567873,0.19856477527714
"206",-186.596255263023,381.404150737685,0,1,0.528884391280178,0.433977836668272
"207",-189.380090436492,386.971821084624,0,0.940035,0.99430361842296,0.822697957814351
"208",-196.057629987353,400.326900186345,0,1,0.312024933254444,0.296710112175126
"209",-192.538004621493,393.287649454626,0,0.761363,0.354061447865197,0.319545355891416
"210",-198.42012551184,405.05189123532,0,0.999969,0.217795399246374,0.225929634397566
"211",-185.341537326701,378.894714865043,0,0.999711,0.246473812886646,0.218016009627852
"212",-206.357532217817,420.926704647275,0,0.910548,0.638546436904729,0.636912387286218
"213",-172.755714407864,353.723069027368,0,0.991418,0.305546658356258,0.229185414639602
"214",-196.306984711175,400.825609633991,0,0.999987,0.415456359089436,0.383489363083604
"215",-196.158339175625,400.528318562891,0,0.994288,0.38505946152805,0.357385916926497
"216",-178.032126301759,364.275892815158,0,1,0.286109192937697,0.229003866295586
"217",-180.078976256014,368.369592723669,0,1,0.457602218638954,0.354393232852006
"218",-170.410176311756,349.031992835152,0,0.999939,0.239806524078835,0.182768782342192
"219",-192.038543113056,392.288726437751,0,1,0.3586665319363,0.321564437566851
"220",-189.982202201427,388.176044614494,0,0.999995,0.43116456826244,0.371584743519593
"221",-202.403377620943,413.018395453525,0,0.946821,0.302086561251024,0.308099233184539
"222",-196.49023493848,401.1921100886,0,0.98598,0.35278501868662,0.331781567184894
"223",-192.792614382782,393.796868977204,0,1,0.478553230507342,0.42148552695999
"224",-174.493479454885,357.198599121411,0,0.999962,0.276460419895547,0.214372871661674
"225",-173.932506572592,356.076653356825,0,0.999999,0.258546630848629,0.201573246421457
"226",-200.085162191615,408.381964594871,0,0.728642,0.373950129962007,0.362581732497344
"227",-160.183835302677,328.579310816994,0,0.998267,0.17108078846963,0.127010157566476
"228",-168.469524553675,345.150689318991,0,1,0.525432160186623,0.357640076943175
"229",-199.252311352136,406.716262915913,0,0.99631,0.268299682277583,0.269834829178451
"230",-174.761410877231,357.734461966102,0,1,0.778842236684205,0.556851953616553
"231",-182.140407640042,372.492455491725,0,0.999923,0.223343926379752,0.194859602961428
"232",-196.217953072882,400.647546357404,0,0.999661,0.264556192847403,0.25849827521131
"233",-191.507540561468,391.226721334575,0,0.967668,0.163009464371829,0.16919102826884
"234",-196.334400464527,400.880441140695,0,1,0.413622576946205,0.381982701597052
"235",-176.019939572387,360.251519356414,0,1,0.360102181482681,0.27356473953071
"236",-170.386113871235,348.983867954111,0,1,0.890888718208527,0.606997223521933
"237",-202.18294344436,412.577527100361,0,1,0.442037546945544,0.4311312636151
"238",-178.675231797587,365.562103806814,0,1,0.497222885119437,0.377318311423684
"239",-185.723176861269,379.657993934177,0,0.999922,0.994301247199234,0.792200107929551
"240",-194.245004950251,396.701650112143,0,0.999961,0.30405458896598,0.284815905751407
"241",-175.399043520588,359.009727252816,0,0.999632,0.292295117074284,0.226773170632879
"242",-197.290501219229,402.792642650098,0,0.894263,0.994307571146488,0.892614088769706
"243",-193.082076750849,394.375793713337,0,0.999998,0.406485544117257,0.363624175534522
"244",-203.397376950958,415.006394113556,0,0.993853,0.462214830778936,0.454855115489268
"245",-197.927928345772,404.067496903185,0,0.984946,0.197546070029935,0.208399604932112
"246",-188.383019671902,384.977679555444,0,0.999999,0.250237178125597,0.227701255135737
"247",-202.175197594928,412.562035401496,0,0.999916,0.326991996561936,0.329121560243323
"248",-189.844266938901,387.900174089442,0,1,0.456418003816227,0.390976703613486
"249",-200.081188098022,408.374016407684,0,0.991501,0.40297386213941,0.387803822820482
"250",-170.189761394228,348.591163000097,0,0.999994,0.438294102440409,0.307592521644797
"251",-203.135360531842,414.482361275324,0,0.999355,0.394780591208965,0.392853281807934
"252",-182.12780672088,372.4672536534,0,1,0.994302506153079,0.763428522247042
"253",-199.17713342466,406.565907060961,0,0.979434,0.40587131733636,0.386661705433472
"254",-202.976001830869,414.163643873379,0,0.994613,0.446062051567755,0.4383180253736
"255",-185.748815941618,379.709272094877,0,0.999759,0.32259665160597,0.274614446520019
"256",-188.02631480897,384.26426982958,0,0.99995,0.250053076654958,0.226792561315501
"257",-192.024202871227,392.260045954094,0,0.999989,0.27237814414669,0.252541363653184
"258",-171.856980979249,351.925602170138,0,1,0.253322025888975,0.194017523166314
"259",-189.605739701522,387.423119614683,0,0.999999,0.42330240644759,0.364172210775285
"260",-200.473140874684,409.157921961008,0,0.999987,0.448042430197707,0.428849327542715
"261",-185.231163646778,378.673967505197,0,0.998834,0.434384503912356,0.356856977730965
"262",-170.314847914596,348.841336040832,0,0.915397,0.152481156935636,0.129717119694451
"263",-186.617682669426,381.447005550493,0,1,0.555431949407701,0.454421849782512
"264",-149.903072932293,308.017786076226,0,0.999999,0.189716149187468,0.123181680183084
"265",-205.037214006568,418.286068224777,0,0.987702,0.557181852383981,0.551128991987913
"266",-191.026095477375,390.26383116639,0,1,0.37068098758857,0.327612373947101
"267",-185.338590610318,378.888821432277,0,1,0.543865113431018,0.439603772716917
"268",-186.740817774912,381.693275761464,0,1,0.536015567473027,0.439946441179964
"269",-161.33457193157,330.880784074779,0,0.999984,0.309249576280838,0.205851182529469
"270",-188.36741993586,384.94648008336,0,0.999949,0.379791844529534,0.325830485454576
"271",-154.74299119812,317.697622607881,0,0.999965,0.209546637550645,0.139728139949919
"272",-179.297903031992,366.807446275624,0,0.999847,0.430018581015982,0.332075705876251
"273",-197.803534293094,403.818708797829,0,0.999761,0.413068539811905,0.387360762011738
"274",-190.063283493553,388.338207198747,0,0.999494,0.251929725059753,0.233046091179886
"275",-195.510998123158,399.233636457955,0,0.999995,0.277469796996609,0.267014933540699
"276",-190.218654600078,388.648949411797,0,0.999999,0.376056492497178,0.329148603130507
"277",-201.127432682856,410.466505577352,0,1,0.547753860356721,0.520833419455459
"278",-187.959811941787,384.131264095214,0.956821491407936,0.382627,0.287886929537359,0.254825417422841
"279",-181.029558108007,370.270756427654,0,1,0.513351100623883,0.398051608193829
"280",-183.863821650745,375.939283513129,0,1,0.499807647072631,0.39994197414707
"281",-189.359885014343,386.931410240326,0,1,0.380462163657671,0.329675588920443
"282",-188.029383676222,384.270407564083,1.9292378935537,0.275954,0.275859010136374,0.246029866730844
"283",-197.130286970533,402.472214152707,0,0.837634,0.204606413322795,0.212366652110855
"284",-177.927924194642,364.067488600924,0,1,0.486852595951443,0.367249531397493
"285",-181.081870803736,370.375381819113,0,0.999998,0.345377189636878,0.277777242479918
"286",-194.375570247903,396.962780707446,0,0.580062,0.311069820318595,0.290809796631525
"287",-189.038657036459,386.288954284558,0,1,0.994305754843718,0.819783781854958
"288",-175.910146999279,360.031934210198,0,0.999999,0.330060276546921,0.253103408955285
"289",-198.00209313341,404.215826478461,0,0.997066,0.187069813617233,0.200122327765114
"290",-192.817548983638,393.846738178916,0,0.999904,0.656538888076895,0.568263911250986
"291",-199.868028666012,407.947697543664,0,0.999999,0.994302834902554,0.916626065969573
"292",-179.805263575069,367.822167361778,0,0.999999,0.312513820875485,0.251293780142004
"293",-178.104585461064,364.420811133768,0,0.999947,0.222879680862615,0.186614539637961
"294",-197.070197375538,402.352034962716,0,0.999531,0.250837389326038,0.249559975910838
"295",-178.650002217484,365.511644646609,0,0.999979,0.239594800663668,0.198906361666171
"296",-186.387138504582,380.985917220805,0,1,0.458153858521313,0.379009068476476
"297",-187.299901047546,382.811442306732,0,0.999972,0.372495199364487,0.316700975818653
"298",-201.579318187053,411.370276585747,0,0.999973,0.667406593716082,0.631912347367181
"299",-195.134548456805,398.480737125249,0,0.999619,0.417111548205621,0.380189267282076
"300",-209.641214400806,427.494069013251,0,0.97514,0.301901767382534,0.331751333064695
"301",-177.60844914723,363.428538506099,0,0.998916,0.217666978569689,0.182228347172693
"302",-205.4296382216,419.070916654841,0,0.984636,0.334516173262969,0.347146140069812
"303",-172.267248721874,352.746137655387,0,0.978317,0.180620371603519,0.149512140341517
"304",-183.75733142493,375.7263030615,0,0.996853,0.482058786514485,0.386284497780591
"305",-187.238003123038,382.687646457716,0,0.999986,0.281991720616995,0.24857617715925
"306",-170.484948148914,349.181536509468,0,1,0.681153146504253,0.467710674890507
"307",-181.674165856626,371.559971924891,0,0.995963,0.404388312036718,0.321764431294965
"308",-164.117264281784,336.446168775208,0,1,0.461477205917868,0.302947587577837
"309",-167.005404020678,342.222448252996,0,0.989221,0.197553854188607,0.151519063829571
"310",-198.745672002414,405.702984216469,0,0.651446,0.186043739893249,0.200843797916445
"311",-175.095536568105,358.40271334785,0,0.999999,0.246050156150481,0.195878944588788
"312",-186.076980397966,380.365601007571,0,0.551726,0.327912172520393,0.279467002669104
"313",-190.393929898022,388.999500007684,0,0.999986,0.204923076431162,0.198337482783713
"314",-191.338820527308,390.889281266256,0,0.999999,0.61968519095721,0.529486918239584
"315",-201.727520756773,411.666681725186,0,0.999322,0.41157363405717,0.402037704031432
"316",-173.152430816412,354.516501844465,0,0.999999,0.994307325500214,0.695964061614067
"317",-186.544104016971,381.299848245581,0,0.723029,0.994306624678519,0.79897137926405
"318",-195.347250793281,398.906141798201,0,1,0.44150513771956,0.401353517500792
"319",-185.305144648282,378.821929508204,0,1,0.366086315764953,0.305491919857512
"320",-185.638940418419,379.489521048478,0,0.999998,0.487633864658614,0.398091751554874
"321",-179.945769814481,368.103179840603,0,0.64059,0.269149289330367,0.221723063539929
"322",-149.104753851386,306.421147914412,0,1,0.361818097038202,0.208206337523328
"323",-177.66860924401,363.548858699659,0,1,0.387020593391647,0.29675670804629
"324",-175.498253984926,359.208148181491,0,1,0.368238240329229,0.277583273962721
"325",-168.852936341792,345.917512895225,0,1,0.886217940612438,0.594352293631136
"326",-190.10307830914,388.417796829921,0,0.999998,0.624297062160165,0.526584236330942
"327",-195.19258058989,398.596801391421,0,0.999746,0.227748117409608,0.226430394765832
"328",-196.545148424008,401.301937059657,0,0.999936,0.261735384658103,0.257058760426038
"329",-181.674364089638,371.560368390916,0,0.956115,0.238853034219081,0.204630848104062
"330",-180.136993376977,368.485626965594,0,0.999945,0.312353279493635,0.252058142382551
"331",-199.701303247493,407.614246706626,0,0.683364,0.225217536848106,0.235058503316787
"332",-165.801454179495,339.814548570629,0,1,0.614087582706367,0.403422752128166
"333",-172.795889587536,353.803419386712,0,0.943272,0.30127751784352,0.226538468884301
"334",-201.408232767494,411.028105746628,0,1,0.317520653628537,0.31831699894972
"335",-195.002351123984,398.216342459609,0,1,0.331683598810082,0.309509032894734
"336",-185.23818705555,378.68801432274,0,0.999999,0.229838698899114,0.205730430495203
"337",-202.613325081232,413.438290374104,0,0.999994,0.36261520610699,0.362087180880583
"338",-171.673284883652,351.558209978945,0,1,0.358208619990286,0.260361631602697
"339",-174.502974570588,357.217589352816,0,1,0.368097690892215,0.2746401734695
"340",-176.425442791504,361.062525794648,0,0.999891,0.370375770589338,0.281681216703206
"341",-198.629162251152,405.469964713944,0.532838292758356,0.433786,0.212896962996468,0.22242688041131
"342",-203.547048770137,415.305737751915,0,0.981294,0.302667817308008,0.312255844485213
