	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
5130	7	7	6	14	5	20	9	12	9	8	8	7	5	9	4	9	10	9	17	9	9	17	7	7	14	7	16	6	9	15	12	6	13	12	9	10	6	10	12	13	7	13	6	8	9	10	13	10	7	10	12	12	11	14	10	12	10	9	10	11	12	11	9	10	11	6	10	12	9	8	13	9	7	4	6	13	11	12	6	11	11	10	14	11	9	12	6	11	14	9	12	13	14	11	8	13	6	13	7	8
5131	6	7	8	15	9	6	14	11	10	13	9	6	5	15	9	12	8	12	5	11	6	4	13	13	7	8	10	8	9	7	5	10	9	16	11	11	15	12	8	6	10	8	6	12	16	9	7	18	13	12	12	6	9	9	17	5	12	10	11	4	6	10	10	11	11	8	12	12	6	13	15	11	15	6	11	11	10	9	5	10	9	3	9	6	3	7	13	13	10	14	11	8	9	9	12	14	9	9	11	9
5132	7	9	9	13	8	5	7	13	16	5	5	8	4	13	10	12	6	12	13	8	17	6	11	11	11	7	13	8	10	7	11	9	11	9	8	10	12	14	7	12	6	7	14	11	8	11	9	13	9	7	13	12	15	7	11	7	15	12	10	8	8	12	6	11	9	10	11	14	12	11	10	11	8	4	9	10	7	7	12	15	9	6	4	15	10	9	6	11	9	12	8	9	14	6	11	12	6	10	12	20
5140	7	10	9	15	14	7	7	14	8	13	10	9	12	13	15	18	16	13	9	8	7	13	9	17	9	5	10	13	12	8	16	10	8	12	2	9	11	14	9	7	6	7	10	8	7	11	14	11	11	6	17	3	13	8	13	9	10	8	10	10	12	14	8	9	14	10	6	9	16	6	4	12	11	11	6	11	10	5	10	5	7	10	9	7	9	14	7	14	11	11	7	17	9	7	11	10	3	10	15	8
5141	5	14	7	11	7	15	11	9	5	7	7	13	13	11	12	14	8	7	13	10	13	14	4	10	13	13	5	12	2	15	10	12	6	9	10	6	11	13	7	10	12	9	7	10	7	7	7	8	7	6	7	11	5	6	9	11	9	7	9	13	10	14	7	16	13	6	13	7	7	12	6	14	10	7	8	9	7	10	10	11	10	11	7	8	9	8	14	4	11	8	7	11	12	6	12	9	14	7	17	12
5142	15	12	8	14	14	6	9	8	11	15	7	4	7	18	7	8	7	11	7	12	15	5	16	14	9	5	13	9	10	15	11	11	14	14	9	11	13	14	11	9	11	6	7	9	9	10	11	8	13	14	10	16	11	7	16	10	9	5	11	14	8	12	5	9	8	12	7	7	12	8	6	11	6	8	13	11	6	9	12	6	6	9	10	10	13	15	9	4	9	11	4	11	5	10	6	3	9	13	16	8
5144	13	6	10	7	7	9	10	8	10	8	2	4	3	6	12	10	8	8	13	12	8	13	9	7	3	7	11	5	8	8	9	10	11	12	10	7	14	10	13	15	7	14	9	8	11	12	15	11	12	19	8	8	7	10	9	12	17	12	12	7	9	10	17	10	9	8	7	8	11	8	11	13	5	16	12	16	17	7	9	17	5	5	10	18	7	12	13	4	13	8	10	4	9	6	11	12	6	8	14	11
5148	8	13	11	11	7	10	12	10	19	18	14	13	8	14	11	8	13	11	11	12	10	8	16	12	20	6	12	11	11	10	18	10	16	9	12	6	17	11	14	8	6	10	11	8	9	11	14	7	19	12	9	13	12	10	9	13	9	11	13	11	15	14	11	8	13	12	12	14	7	17	16	12	7	13	6	6	7	10	10	8	9	13	8	13	6	9	9	15	10	10	15	11	14	18	9	15	5	14	10	11
5151	13	11	15	18	6	5	12	4	11	4	15	12	8	5	4	13	12	9	12	15	12	5	12	13	9	5	9	16	10	16	10	15	10	10	13	7	7	7	19	13	4	15	11	3	9	17	11	9	6	8	13	14	10	3	9	8	9	13	7	5	10	8	13	11	5	7	11	5	11	8	9	14	16	15	7	16	16	9	9	14	14	8	11	4	8	10	11	10	7	14	8	7	10	8	8	10	10	16	14	8
5153	16	6	14	11	8	11	9	8	9	15	12	8	12	13	9	10	12	7	9	10	14	6	9	10	8	7	10	7	11	10	10	8	9	16	11	6	12	12	5	12	12	12	7	11	17	7	10	9	17	10	4	14	5	10	6	12	8	16	12	6	9	14	12	8	7	12	15	9	6	4	9	8	5	11	9	8	14	7	9	12	7	12	10	9	12	8	3	6	9	5	11	10	7	9	15	8	5	12	9	14
5154	9	3	15	14	12	7	9	10	13	13	8	13	9	7	10	13	10	7	4	11	4	12	12	16	12	12	7	7	12	8	12	17	6	7	10	14	8	9	6	16	7	9	5	9	10	11	10	16	14	14	9	9	6	6	9	12	10	14	9	12	10	5	9	11	7	9	9	21	12	9	6	11	13	14	11	17	12	6	8	7	10	16	6	15	9	13	8	14	7	8	10	4	8	13	4	6	14	8	13	16
5157	14	6	10	15	12	7	8	5	9	13	16	10	9	14	13	19	12	9	11	20	11	10	12	14	11	13	6	7	12	10	6	8	7	10	14	12	9	5	10	10	8	9	16	11	12	9	15	7	10	7	12	10	8	8	17	10	12	9	10	10	7	9	8	12	12	7	5	2	9	13	4	11	7	9	17	14	16	8	6	17	5	14	8	9	7	13	10	17	10	11	11	2	10	8	5	11	12	12	9	8
5162	8	16	9	9	16	8	15	12	7	11	16	14	12	8	5	9	12	8	13	11	10	8	15	5	11	13	14	10	5	11	10	15	15	12	7	11	9	13	8	6	15	10	8	12	8	7	11	9	8	13	11	17	8	5	1	10	9	11	7	10	14	18	8	9	8	6	9	16	6	10	12	10	12	9	13	9	6	12	13	9	5	8	12	9	10	8	6	11	13	6	22	12	10	7	11	11	4	6	4	10
5164	13	8	15	10	8	8	5	11	18	16	7	6	9	9	8	7	10	11	7	14	7	7	8	4	15	4	9	12	11	10	8	6	9	13	6	10	14	4	8	11	10	10	10	8	13	13	14	13	10	11	14	12	7	3	15	13	10	5	12	6	11	12	18	9	5	7	14	8	19	7	13	8	14	10	12	6	13	7	5	8	10	10	14	5	10	11	14	9	6	10	10	11	14	12	9	9	10	7	12	13
5168	13	10	13	13	11	13	8	10	15	13	20	6	9	13	10	14	8	11	14	11	10	10	9	21	9	11	9	7	15	12	11	11	9	15	13	6	16	9	14	8	10	9	13	10	11	14	14	7	12	8	9	8	8	13	10	10	13	12	15	12	11	10	16	7	9	10	20	14	14	5	8	17	18	12	16	4	11	12	9	13	13	17	14	9	10	13	15	11	17	12	9	12	16	10	20	3	6	7	10	6
5169	10	11	9	9	10	11	8	14	9	7	8	14	7	12	8	11	10	11	18	8	7	10	9	4	9	14	7	10	7	13	8	10	5	13	15	8	10	8	10	12	8	5	11	11	10	17	9	11	11	8	12	11	7	7	7	9	9	7	7	11	12	11	7	6	10	2	7	7	11	12	15	12	8	12	10	10	7	14	13	8	8	6	13	11	12	20	8	13	11	10	8	12	10	13	10	7	6	8	9	7
5171	10	6	9	7	9	9	7	13	14	11	15	12	7	11	13	7	10	5	9	8	7	10	9	12	9	8	9	13	9	16	8	12	13	6	11	8	6	7	10	8	15	7	11	12	15	7	9	13	8	8	8	13	12	7	16	6	6	6	12	9	11	10	6	6	13	12	13	6	8	9	12	11	11	11	11	10	6	8	12	10	2	10	19	11	7	8	8	12	12	10	6	6	11	12	8	13	9	11	9	10
5174	9	8	10	9	13	7	5	5	13	8	4	9	7	7	17	12	8	11	6	6	13	7	11	10	6	6	14	13	4	5	6	7	5	11	4	12	10	8	14	15	5	10	7	11	10	4	8	16	12	8	17	3	15	9	16	10	9	8	8	14	11	12	9	12	12	7	17	8	5	8	7	8	9	7	5	9	9	8	12	11	10	8	2	10	10	9	8	8	6	6	7	8	10	13	7	11	6	8	15	13
5176	14	8	12	5	11	5	12	7	9	10	8	8	10	11	6	11	14	8	8	8	17	11	18	11	15	13	10	14	8	9	12	18	17	13	13	17	10	10	10	14	12	12	6	11	11	10	13	10	14	13	7	11	7	11	11	7	8	13	10	12	14	13	13	14	9	10	6	11	13	10	9	7	15	10	8	16	8	17	7	13	12	12	13	11	15	14	12	11	8	7	13	10	16	8	14	8	7	10	11	15
5181	10	9	14	9	12	11	11	9	10	2	9	11	17	7	9	14	11	10	10	6	7	8	13	8	14	11	14	7	9	10	18	12	14	10	8	7	9	12	10	9	11	16	8	10	8	11	12	17	9	17	12	7	14	16	5	7	8	13	10	15	16	19	6	8	11	6	14	9	11	9	11	15	15	5	14	12	14	3	10	12	9	13	9	6	5	14	10	8	6	9	12	14	15	10	12	7	18	12	7	8
5182	15	7	13	7	10	11	11	8	6	12	10	10	11	11	5	12	10	6	14	6	9	6	13	10	12	9	15	9	5	6	8	10	12	10	14	7	21	10	12	11	15	13	8	9	8	5	7	8	8	7	17	13	11	6	7	13	9	7	10	7	10	9	3	11	20	13	9	8	11	11	5	12	5	9	13	15	8	12	11	8	5	11	7	10	9	12	13	14	13	10	7	5	7	9	16	15	13	5	11	8
5183	12	9	8	9	10	17	19	11	7	10	9	14	10	6	14	13	13	10	9	9	11	11	9	8	11	4	7	16	11	9	11	8	11	8	12	13	12	11	14	11	9	9	12	7	6	10	10	8	14	10	9	7	12	10	5	6	8	9	8	10	12	12	7	14	6	10	12	9	12	9	9	6	12	9	8	11	10	11	9	14	5	6	13	10	11	13	14	14	8	10	9	10	10	16	13	9	13	8	15	13
5184	16	5	10	11	5	11	14	10	8	8	14	11	10	8	11	12	10	10	9	6	8	4	9	16	8	10	8	12	6	9	7	10	7	7	14	16	10	10	11	4	10	13	6	14	11	5	11	8	6	10	9	9	7	14	10	11	7	4	12	7	8	15	14	10	10	11	13	13	9	11	8	8	8	11	8	11	18	13	17	6	11	15	14	9	15	5	14	14	9	8	7	13	11	10	8	11	9	5	12	4
5189	7	9	12	14	11	7	6	16	12	6	14	12	10	6	12	10	10	8	10	4	10	11	16	13	12	10	6	13	10	11	10	10	8	8	9	8	11	7	18	11	10	11	9	11	9	13	10	12	7	12	5	6	12	14	9	4	16	7	6	12	10	11	10	11	8	13	6	11	5	8	12	7	11	13	8	8	9	15	15	6	15	4	10	5	11	14	8	12	15	11	11	8	16	9	13	9	9	9	9	13
5192	11	10	7	7	5	12	16	13	11	7	12	8	10	5	8	7	16	11	12	13	7	11	16	11	13	10	10	13	13	9	9	6	11	21	9	8	4	13	13	6	13	11	10	3	15	7	10	11	8	6	13	11	11	11	10	10	11	12	11	9	2	10	7	6	11	6	11	4	11	11	8	14	12	13	13	12	9	8	15	12	6	7	9	11	8	11	13	12	11	6	15	7	8	10	11	11	13	8	6	10
5195	9	11	12	10	13	14	10	8	10	11	10	14	11	10	9	8	7	9	9	6	9	8	9	9	12	11	8	8	12	10	9	8	9	3	13	6	16	9	6	16	10	13	8	15	11	12	9	6	19	9	17	17	9	11	17	6	10	12	11	12	19	11	8	11	9	17	5	8	13	13	13	16	12	11	8	9	12	10	14	10	10	9	11	13	15	10	14	5	17	9	15	9	13	11	5	12	8	10	10	10
5197	6	14	12	7	7	8	7	8	10	7	12	9	14	9	17	6	8	9	9	14	15	10	12	8	12	11	17	18	12	10	17	10	17	17	8	7	9	15	13	11	12	20	9	5	7	4	10	9	15	14	13	10	8	13	9	16	11	12	15	8	5	7	11	9	10	18	16	10	9	17	10	14	8	15	10	12	6	14	9	8	3	11	11	6	17	17	8	12	12	14	12	6	10	7	8	17	8	16	11	10
5206	14	12	14	7	19	11	15	10	4	13	12	8	12	19	15	15	8	11	10	14	8	13	15	8	14	13	7	13	11	19	15	10	8	9	8	10	9	20	7	11	11	11	12	15	6	11	12	9	10	8	9	9	8	10	14	14	10	11	11	8	8	12	6	9	14	7	15	12	11	13	10	12	16	13	9	11	10	13	12	13	7	15	9	3	13	18	10	22	12	17	12	11	15	11	16	9	15	13	8	10
5207	11	17	5	5	11	10	7	12	6	10	17	7	12	12	6	2	14	15	11	12	15	8	13	17	9	14	17	11	18	9	7	12	6	5	8	12	10	4	10	14	13	12	9	10	8	14	13	16	9	17	14	9	5	11	17	12	14	12	12	9	7	16	17	17	13	10	10	23	10	8	5	15	11	11	15	12	18	14	11	15	15	15	5	13	16	14	7	7	13	11	20	4	10	10	10	9	10	13	8	12
5208	6	12	7	11	11	17	10	8	7	15	3	15	11	14	10	9	11	16	11	11	14	8	3	17	7	15	14	4	11	11	5	11	8	10	12	15	9	8	13	6	15	7	12	6	9	12	11	15	12	7	10	13	10	9	7	10	11	14	15	11	12	12	9	13	12	14	9	8	14	13	7	8	10	9	8	11	10	6	7	9	14	22	10	14	17	11	12	14	12	11	10	9	24	13	8	14	17	16	18	11
5214	9	12	7	7	8	7	7	9	5	10	8	11	9	9	7	6	6	2	13	16	9	11	14	13	5	18	5	6	11	7	8	4	5	9	4	9	10	8	7	13	10	11	5	14	9	13	12	14	8	10	12	6	9	12	7	13	12	7	12	9	12	10	12	14	3	10	12	13	10	12	9	11	5	13	10	12	8	10	5	15	3	12	9	11	8	12	10	8	8	12	10	8	6	9	9	10	11	6	9	10
5215	12	6	8	11	11	9	8	11	6	11	13	4	8	10	7	15	13	14	9	11	7	5	6	12	11	11	5	7	14	11	15	15	8	11	12	9	10	11	17	9	5	8	8	15	9	5	16	7	12	4	15	9	9	13	17	8	14	4	8	10	9	7	8	7	11	13	13	10	5	13	11	12	9	7	9	11	12	5	9	10	15	12	11	6	9	11	13	8	9	8	5	12	7	14	10	19	12	7	11	13
5220	9	12	10	11	12	5	8	8	9	11	7	12	12	12	18	11	9	8	9	8	7	14	10	9	7	14	10	8	3	14	6	4	10	12	12	4	9	8	12	16	10	7	7	3	4	10	16	10	6	12	8	6	11	11	5	5	9	12	10	2	10	12	14	6	2	5	11	11	10	5	12	8	7	12	11	13	5	10	9	3	8	9	9	9	7	15	8	11	12	11	7	10	8	8	10	11	6	9	8	15
5222	11	13	9	11	8	5	13	13	17	12	11	9	3	11	16	11	12	10	8	13	9	8	11	10	20	10	8	11	11	9	10	13	12	13	10	16	13	14	9	11	8	11	10	5	10	10	9	8	16	10	9	10	9	8	8	15	7	13	8	11	5	13	8	16	7	9	8	7	13	8	6	8	9	6	6	7	6	8	9	18	8	13	8	7	13	16	3	13	16	8	13	9	8	13	8	9	14	12	14	8
5230	10	11	13	9	12	13	12	8	5	12	6	10	10	11	8	14	5	10	13	6	8	17	13	7	4	11	8	9	9	14	9	14	5	11	15	10	9	9	8	9	10	7	10	11	15	12	14	12	5	8	12	11	6	10	10	7	8	9	13	13	7	13	14	8	8	11	9	11	9	9	11	16	11	10	11	12	12	9	9	7	9	7	7	6	8	7	7	9	9	12	10	9	11	12	7	6	12	4	7	8
5232	11	9	13	10	12	15	3	11	13	19	3	8	9	6	18	6	14	9	9	11	7	12	8	9	13	6	11	5	14	9	13	8	8	7	9	10	9	7	8	8	8	12	9	9	8	9	5	9	8	8	12	12	10	13	12	12	12	5	11	5	4	10	11	12	16	7	9	13	7	7	20	6	6	10	11	9	13	9	9	8	6	13	12	11	10	6	9	8	11	16	13	8	12	16	16	10	5	10	6	13
5233	11	10	8	13	15	11	9	9	11	13	8	13	10	15	10	12	12	10	11	4	9	12	7	15	6	8	10	7	13	11	8	13	10	5	9	13	9	7	17	2	11	13	14	9	14	6	10	13	9	9	11	11	6	6	10	12	9	11	8	22	10	10	6	6	13	10	16	9	14	11	11	13	8	5	6	15	6	14	3	12	10	8	10	7	15	11	9	10	13	12	14	9	9	6	11	8	5	3	9	9
5234	8	15	7	9	10	16	9	18	18	8	18	11	13	10	5	8	15	13	10	9	8	13	5	8	12	15	9	17	11	9	12	8	10	12	8	7	9	8	7	14	6	11	12	9	9	8	16	9	16	12	13	11	8	13	15	12	12	12	4	10	7	12	12	13	11	7	15	11	10	15	15	20	9	13	6	12	14	7	11	4	15	7	11	8	7	8	6	12	17	9	10	8	10	13	9	12	13	8	9	12
5238	11	8	15	9	16	9	11	18	7	8	10	12	12	12	11	12	10	5	13	17	7	8	10	10	8	8	14	16	11	4	7	6	10	9	13	13	6	6	9	11	19	12	10	16	8	14	10	12	10	12	9	9	7	9	13	12	9	11	12	6	12	6	10	5	14	1	14	17	6	3	9	6	6	7	12	7	12	8	2	10	14	9	17	10	8	11	9	11	7	8	13	9	12	7	9	12	5	7	11	12
5242	12	7	7	9	8	11	7	9	8	8	6	13	9	16	10	14	13	8	5	3	14	11	10	7	6	8	9	14	13	9	7	10	12	11	10	13	14	14	8	9	5	7	10	7	7	4	13	15	8	6	17	12	9	12	6	8	17	4	7	12	11	13	8	11	3	7	9	9	9	10	8	4	6	6	8	12	16	8	9	16	7	11	5	10	8	10	7	11	19	8	14	5	8	11	10	10	10	10	7	15
5246	12	13	17	14	12	11	15	15	13	9	7	11	9	10	7	15	12	8	7	10	12	13	9	10	7	10	9	15	13	11	7	13	11	9	13	6	7	9	13	11	9	10	8	13	9	12	9	10	13	11	11	9	7	7	11	8	9	8	12	11	6	4	10	7	14	11	16	6	6	18	9	9	10	9	11	11	13	3	9	18	14	11	5	8	13	10	15	7	9	11	17	10	6	13	12	13	11	13	13	12
5247	9	10	11	12	9	9	14	7	8	7	11	7	8	8	5	12	11	14	6	13	8	10	18	13	15	12	8	14	15	9	11	11	9	15	8	12	11	8	7	14	10	5	7	10	7	8	13	6	9	11	9	7	6	13	8	10	11	13	15	7	6	6	6	19	9	21	9	12	10	5	10	9	15	6	9	11	7	10	9	15	12	6	4	9	7	14	9	4	14	7	16	5	13	10	5	10	6	9	12	7
5249	10	9	18	8	5	7	6	12	15	14	13	11	4	8	12	5	8	8	13	8	15	7	12	8	11	17	7	16	9	17	7	10	15	12	9	13	8	11	12	14	10	8	12	13	11	14	13	11	7	10	9	14	9	9	10	6	6	14	11	4	8	9	8	8	11	5	15	6	6	8	12	13	13	14	12	11	5	9	6	13	7	21	10	8	6	9	16	13	8	9	7	14	13	11	9	9	13	11	9	10
5250	13	10	9	7	11	6	8	11	11	13	9	9	11	10	8	10	11	11	11	10	8	10	13	6	10	9	7	8	7	5	5	10	9	15	7	17	8	8	13	9	8	12	5	9	6	7	12	11	14	13	7	11	14	10	8	8	8	6	7	16	13	7	9	18	9	7	14	9	13	16	7	7	11	10	10	7	6	16	7	17	11	11	10	10	5	7	5	10	16	14	7	9	11	8	1	7	9	6	8	5
5251	14	14	8	10	13	6	10	5	3	8	11	9	11	12	14	6	14	7	9	10	13	11	16	14	9	8	11	13	11	11	20	14	13	10	7	9	11	5	7	7	9	9	15	9	14	7	11	9	10	15	13	10	12	11	6	10	7	3	7	11	10	18	8	16	10	7	8	9	10	10	14	12	14	15	8	12	15	12	16	17	14	6	11	16	11	20	12	9	7	6	10	9	13	9	11	9	17	19	13	14
5255	13	14	9	14	8	6	14	11	9	14	13	9	14	18	9	7	15	9	10	14	5	8	12	9	10	8	6	8	10	15	9	4	9	13	9	13	11	15	11	10	9	13	12	8	7	8	14	6	18	12	6	5	10	16	10	10	8	13	8	12	5	11	9	13	12	8	8	11	11	11	10	9	7	9	11	9	8	10	10	16	8	11	10	15	6	12	16	9	13	13	11	5	9	11	9	11	13	10	12	10
5256	2	5	10	10	6	13	11	8	10	11	8	8	9	6	8	5	10	6	7	6	15	5	10	15	10	6	9	3	9	15	12	12	6	12	7	6	8	11	8	4	5	10	9	9	16	15	8	11	8	10	8	9	7	9	15	14	11	10	9	8	9	17	3	10	7	5	13	7	15	11	14	9	9	14	16	12	9	8	13	8	13	9	10	13	7	13	11	7	14	16	13	17	6	10	10	9	9	7	14	7
5259	9	10	7	11	7	12	9	10	8	13	8	8	14	15	5	8	13	5	9	7	17	12	9	9	13	10	12	4	10	14	8	11	7	14	10	13	11	5	17	11	13	7	11	8	10	15	10	15	8	11	10	12	8	9	11	11	8	2	11	12	7	10	9	9	10	10	13	14	9	19	5	15	7	8	7	10	10	8	8	9	13	10	12	10	12	10	12	9	7	13	8	4	9	11	14	16	9	13	18	13
5260	8	11	6	7	10	11	12	8	6	9	10	6	14	7	13	11	11	4	9	8	5	7	8	8	10	10	10	9	11	11	9	10	16	9	6	11	9	10	12	16	5	10	12	9	6	7	6	9	6	5	11	3	10	6	9	7	13	11	7	4	6	7	10	13	12	12	5	13	5	7	13	12	7	8	13	11	11	10	12	3	14	7	12	16	6	12	11	7	10	13	8	14	12	12	12	13	7	12	11	13
5264	10	6	11	10	13	11	13	3	7	8	8	11	11	11	8	12	13	4	12	13	14	7	7	17	23	7	10	15	11	10	8	9	15	10	14	10	11	12	11	9	12	10	10	6	10	6	11	16	9	8	9	11	11	10	10	12	11	10	6	20	16	9	9	11	7	5	7	8	5	19	11	6	4	12	9	9	11	14	13	10	9	8	9	7	8	11	10	7	6	8	11	11	9	16	8	8	6	12	6	6
5267	11	4	10	13	13	7	19	8	4	12	7	10	7	8	11	8	14	7	14	7	7	12	12	9	15	8	7	10	9	9	16	6	11	10	10	15	12	13	5	12	6	11	5	6	10	23	13	9	7	8	12	7	9	11	5	7	5	12	7	6	14	5	9	11	8	8	11	9	5	2	9	17	13	16	11	6	11	9	12	10	8	17	14	5	17	7	11	8	9	3	7	6	15	12	9	10	9	14	9	7
5269	6	9	4	8	8	7	5	8	5	7	6	13	8	9	8	11	18	14	10	6	10	18	10	8	9	12	7	14	12	10	22	7	15	7	18	11	9	5	11	9	8	8	14	14	9	8	11	10	14	10	13	15	14	11	10	12	8	10	12	12	7	21	10	12	12	9	14	13	24	12	13	8	14	13	9	13	11	5	11	12	7	10	15	14	9	5	13	12	14	10	16	12	11	10	7	14	13	5	11	9
5274	4	11	6	7	10	15	14	9	9	5	12	6	8	16	6	6	8	3	15	10	8	3	10	4	10	13	11	10	11	5	9	8	7	7	12	7	12	11	10	14	9	11	11	13	10	14	16	8	16	8	4	6	6	9	10	13	8	15	10	8	11	8	7	16	6	8	8	4	7	8	10	8	12	8	10	10	6	11	6	13	12	12	3	8	9	16	5	11	9	9	8	6	8	10	4	10	6	9	10	12
5281	7	10	15	10	11	4	11	10	6	12	13	16	16	12	16	11	11	8	9	10	13	9	9	8	11	10	10	6	10	13	11	7	10	10	8	11	8	15	11	9	11	13	10	7	11	17	12	7	16	16	5	10	8	16	7	12	9	8	9	15	10	8	13	6	11	14	13	14	13	14	14	8	9	9	7	14	12	8	11	8	13	20	8	12	18	17	7	7	19	12	8	9	13	9	9	14	17	9	13	11
5285	14	10	11	9	8	9	5	11	10	8	8	10	16	12	11	14	9	15	11	10	14	7	2	7	8	13	10	13	8	8	12	9	8	16	6	8	8	15	11	11	12	12	12	9	11	6	9	7	14	9	9	11	14	13	10	11	8	14	8	10	7	4	5	12	12	9	10	7	11	9	13	15	11	7	8	13	6	10	9	10	6	11	11	7	14	6	6	10	19	10	8	13	11	12	6	9	7	4	9	4
5296	9	17	8	7	13	9	9	6	8	16	7	13	7	6	10	7	7	11	10	7	8	13	12	15	13	12	10	11	10	8	10	12	8	13	2	10	8	12	8	15	14	19	10	14	8	11	15	13	7	10	8	11	10	7	15	9	8	12	11	10	14	15	12	6	10	11	5	10	9	8	7	5	6	9	7	9	13	4	16	7	9	9	9	7	13	20	14	7	7	9	10	9	8	8	12	10	14	17	14	5
5299	17	12	9	8	6	5	7	14	11	11	14	12	11	14	12	11	10	11	14	11	13	13	14	14	6	12	15	11	17	9	14	10	5	12	9	10	9	5	13	9	14	8	8	8	14	18	11	10	12	9	13	8	6	8	12	7	10	9	7	10	12	11	12	13	17	8	8	14	12	16	6	9	7	13	12	9	10	15	9	6	11	10	6	10	11	12	11	9	16	13	10	10	11	12	15	8	10	9	15	11
5300	18	9	11	10	6	9	17	7	10	8	6	6	12	7	12	10	15	10	11	15	4	10	13	23	8	16	10	17	12	10	15	15	8	9	10	11	11	10	17	6	8	6	8	8	13	7	15	14	8	9	11	9	9	12	9	11	8	14	12	10	10	10	11	6	15	19	7	9	10	16	10	11	14	9	14	11	13	9	16	12	14	4	6	10	10	11	8	10	14	5	13	7	4	5	10	11	9	12	21	10
5303	11	3	9	12	9	12	15	8	14	11	16	7	11	9	6	13	17	8	8	9	5	7	15	13	9	15	8	7	7	10	6	10	8	8	17	11	11	10	4	12	6	15	12	10	7	15	6	6	13	15	13	14	10	8	9	17	11	12	9	8	14	12	7	11	9	8	12	7	7	12	9	13	10	15	14	13	7	8	6	11	5	7	10	8	8	12	13	11	9	17	9	12	9	11	11	9	12	6	4	10
5308	9	11	7	10	7	3	7	12	10	11	9	11	12	11	13	11	7	11	8	11	7	9	8	10	14	8	6	7	10	12	12	10	11	9	8	8	4	8	8	13	11	9	8	9	13	10	12	12	8	9	12	10	9	5	6	8	13	10	14	16	6	12	10	18	7	8	10	8	13	14	11	12	5	15	11	11	5	10	6	14	4	12	10	6	9	16	10	10	8	14	12	12	8	13	10	5	7	16	13	4
5311	9	13	2	8	11	12	13	7	6	10	8	7	8	14	10	6	7	9	7	4	12	11	13	11	9	9	12	4	9	10	9	14	3	9	5	7	14	8	14	7	18	7	10	11	3	12	13	10	7	9	12	8	13	5	7	16	13	4	7	11	11	9	12	10	8	12	11	13	8	16	13	10	6	5	7	9	9	5	5	10	10	6	9	15	10	7	8	9	18	12	9	10	10	7	17	7	9	9	7	8
5313	3	6	8	11	7	13	12	13	14	11	9	10	13	4	10	8	9	9	10	11	12	7	11	9	5	7	11	10	12	13	13	12	6	14	10	7	9	8	12	11	13	13	13	15	16	5	14	6	5	10	13	11	13	14	21	3	9	16	11	10	7	10	12	9	12	8	9	9	19	16	13	12	8	6	7	10	5	18	7	11	15	9	7	14	8	17	5	17	7	8	7	3	9	7	7	11	10	8	12	4
5314	12	12	6	8	12	13	7	18	5	9	11	7	10	12	6	11	9	6	11	11	10	13	8	12	6	6	7	12	12	8	10	14	12	9	10	9	13	11	7	6	13	11	13	6	8	12	8	12	9	10	12	12	13	10	18	12	13	14	8	7	13	9	16	11	8	12	16	9	10	5	11	11	8	10	3	15	10	9	10	9	13	4	6	10	9	10	9	12	13	9	7	7	11	14	7	13	7	5	13	17
5316	8	12	12	10	11	10	4	8	6	6	10	12	15	7	10	10	9	11	12	9	8	10	19	11	11	9	8	6	8	13	8	17	8	7	8	9	6	9	12	6	11	6	8	9	11	16	9	5	7	8	8	6	9	4	20	9	13	8	12	8	11	11	12	9	9	9	10	11	9	9	10	9	8	10	6	9	5	9	11	9	12	17	12	11	12	9	7	9	12	13	16	7	12	10	9	10	4	4	11	8
5317	12	10	8	8	11	19	6	12	12	10	12	11	9	18	12	1	9	6	8	7	13	10	11	15	11	8	9	11	10	10	13	7	6	16	12	13	8	15	9	13	9	14	10	9	22	19	16	11	10	6	10	12	8	11	12	7	9	9	6	8	15	10	10	10	16	7	12	3	9	5	11	13	12	6	10	9	5	8	10	8	5	9	8	10	11	5	6	7	9	13	17	9	7	11	7	13	6	10	4	16
5318	7	10	12	6	8	8	7	9	8	9	9	13	13	9	9	7	10	5	7	11	9	11	10	9	12	18	8	7	9	8	13	10	10	9	13	9	8	10	9	20	11	13	7	9	13	9	14	8	20	9	7	8	14	11	15	7	12	5	8	1	12	12	10	8	18	5	12	9	9	8	6	13	17	13	7	10	11	8	12	14	8	15	6	7	8	6	14	11	9	4	12	16	8	13	7	8	10	9	7	8
5321	7	15	8	9	15	11	7	8	12	7	6	12	7	6	9	13	7	18	6	16	12	9	9	11	13	9	6	12	11	7	14	4	7	8	8	18	15	13	10	2	11	10	12	12	6	10	13	6	9	12	10	16	10	13	11	10	12	11	9	5	10	12	8	13	14	12	8	15	15	10	13	12	11	12	6	10	9	15	16	8	18	10	9	8	9	12	11	16	10	7	10	9	12	7	16	12	7	5	7	13
