	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
5300	6	10	12	7	13	8	11	11	8	12	15	9	20	10	6	7	6	9	10	10	8	9	7	9	9	13	12	8	11	9	8	13	12	10	6	13	7	12	15	6	17	14	5	9	9	10	14	9	9	11	14	8	9	11	7	7	11	6	13	14	10	15	12	13	8	11	14	9	14	10	12	11	12	11	12	10	12	8	8	6	8	12	15	7	4	12	6	9	8	10	12	13	16	11	8	15	10	5	6	12
5303	13	8	11	6	14	6	5	14	12	11	11	10	10	10	13	12	8	12	14	17	13	18	16	10	13	12	9	11	14	10	18	7	7	10	3	8	7	11	6	13	16	5	15	7	14	12	10	8	7	5	7	6	10	12	11	9	9	15	9	10	9	6	9	12	14	9	10	8	8	12	11	17	11	14	10	8	13	11	3	9	8	7	11	11	15	10	7	7	16	13	7	10	17	11	13	10	5	12	9	8
5308	14	13	10	11	11	11	16	18	9	11	8	13	8	9	12	13	8	8	13	13	12	15	13	9	5	14	6	10	7	14	3	15	6	10	11	9	9	11	13	11	10	7	7	9	15	11	12	8	16	10	18	8	14	13	5	16	10	14	11	10	4	10	10	7	8	3	6	8	11	11	10	12	11	9	8	14	16	14	7	9	12	10	10	7	8	10	8	12	8	9	15	8	12	7	11	7	12	11	12	13
5311	8	11	12	8	8	13	9	9	13	7	12	11	11	15	11	6	7	5	4	11	9	8	6	10	12	7	11	11	14	15	13	4	9	9	10	11	12	11	10	13	7	13	12	5	6	10	13	11	6	3	8	9	12	9	9	9	7	10	6	14	6	10	12	9	9	9	12	6	8	10	12	6	9	12	7	13	11	11	17	8	13	7	14	12	8	18	13	6	8	5	12	13	9	11	7	13	8	11	5	11
5313	13	13	5	7	5	13	8	8	7	15	7	8	10	3	13	15	15	11	13	7	12	5	13	12	4	5	9	11	12	8	8	14	16	6	17	9	5	8	16	11	5	6	8	6	6	10	8	5	8	8	7	9	7	9	4	10	11	8	13	8	14	8	9	8	5	12	8	5	8	8	8	16	7	14	10	8	11	13	9	12	10	7	10	10	9	8	13	12	9	9	10	7	12	5	6	10	9	12	11	6
5314	8	14	6	15	8	11	9	11	13	11	10	8	6	6	11	4	12	12	8	12	10	8	8	12	14	4	12	12	11	13	8	16	2	12	9	9	9	9	13	5	11	10	15	12	8	16	11	4	10	8	3	12	10	9	6	13	13	5	8	12	7	6	10	14	7	15	15	8	5	16	10	15	7	9	9	8	11	10	14	11	9	6	11	11	6	6	14	10	12	9	7	9	11	11	7	9	8	11	8	10
5316	4	9	9	13	15	12	14	7	15	10	15	12	8	11	12	6	14	10	4	12	9	5	17	13	10	10	12	14	11	11	10	4	6	10	9	10	12	9	8	12	7	7	6	10	9	4	3	7	8	14	6	6	13	8	13	15	11	5	7	10	15	11	11	8	5	9	7	6	8	6	11	9	10	7	5	10	11	12	11	10	9	8	10	8	12	10	12	4	8	11	8	12	13	8	7	12	11	13	12	4
5317	16	9	9	16	14	13	8	13	6	10	12	7	7	10	9	9	10	8	7	13	5	12	6	11	7	13	5	11	9	14	7	10	10	14	7	9	16	4	4	14	4	4	8	11	13	4	9	11	7	11	8	9	11	13	15	10	7	9	12	9	12	14	9	11	7	11	10	10	7	7	7	9	13	6	5	9	3	11	7	13	10	15	16	8	8	10	11	10	4	8	12	9	14	9	9	9	8	8	13	6
5318	12	13	13	12	13	11	2	16	6	13	8	7	17	12	12	20	18	10	10	12	8	4	9	10	5	10	12	7	11	8	6	16	19	9	7	17	13	9	10	5	12	9	6	13	13	14	8	10	11	12	10	8	13	9	17	10	12	8	9	16	8	6	9	9	3	16	9	12	9	6	10	12	12	11	4	13	8	17	9	13	11	11	8	14	3	13	16	9	9	10	14	7	9	14	11	9	8	12	11	9
5321	6	16	6	10	19	9	5	4	6	8	14	14	10	11	9	9	11	17	8	12	5	8	9	12	14	10	11	16	7	10	9	12	17	9	10	7	7	8	12	8	6	13	8	8	7	7	9	8	8	12	5	9	12	11	18	11	10	9	9	8	12	8	7	2	12	9	9	8	8	12	6	5	12	20	10	12	5	12	11	12	9	11	10	6	7	6	15	10	6	12	9	10	10	14	9	10	10	9	9	10
5325	8	12	13	4	8	18	10	11	10	6	13	11	10	12	11	11	9	9	10	14	8	4	15	10	10	10	6	13	9	14	10	13	6	7	7	7	10	17	6	11	15	11	10	14	13	9	12	10	15	12	13	10	8	10	11	9	9	10	6	9	15	13	9	11	17	12	5	9	9	14	11	16	11	11	8	8	7	6	6	16	7	7	10	8	3	13	7	12	12	13	13	19	9	13	13	13	7	9	8	16
5327	11	23	9	9	7	14	8	7	12	7	8	7	13	9	14	3	10	8	7	6	13	13	16	15	9	7	3	8	15	8	11	14	8	10	13	10	10	5	8	16	12	9	10	6	9	12	12	10	8	17	5	7	10	9	9	15	8	8	9	15	8	9	10	10	7	17	11	9	15	8	13	9	13	7	8	15	8	14	5	11	13	11	8	5	11	10	12	12	10	5	13	9	14	7	4	5	6	10	17	18
5330	11	9	12	11	8	6	4	12	8	13	17	12	8	7	13	5	10	13	8	10	4	11	11	7	9	6	5	17	13	9	8	9	6	11	11	5	6	15	8	6	6	17	9	12	10	14	13	9	9	7	11	8	8	7	14	7	21	15	6	12	7	9	9	16	12	10	9	13	14	10	7	13	9	9	5	7	7	8	11	17	8	17	9	11	12	9	10	7	7	15	6	10	12	8	7	9	7	13	7	8
5333	12	8	6	9	7	11	17	15	16	15	13	17	3	7	9	13	5	9	12	15	11	3	13	8	19	11	9	9	11	17	15	5	15	6	10	8	10	7	9	15	14	15	6	9	9	9	9	11	9	3	6	10	8	8	14	15	6	11	12	7	13	11	13	11	4	12	11	15	3	11	7	9	8	14	8	12	8	10	9	3	8	11	7	5	7	9	15	13	9	7	6	10	12	12	16	6	12	11	9	6
5337	16	14	6	11	6	10	16	5	11	8	13	10	8	11	9	7	9	6	12	6	11	5	10	10	7	5	10	3	8	8	3	7	7	7	9	11	9	4	8	6	13	11	6	3	13	10	10	8	11	10	6	12	8	11	6	9	10	18	10	14	9	4	17	7	23	9	8	9	11	13	12	10	11	7	8	14	8	12	9	16	9	8	6	8	19	9	11	7	12	9	11	15	8	6	11	12	13	9	6	9
5343	13	10	5	10	11	9	11	9	11	9	9	17	6	11	10	10	11	12	5	12	12	4	9	16	17	15	13	8	10	7	8	3	11	17	11	10	9	15	6	9	5	10	11	7	9	11	13	13	5	12	15	9	7	11	10	13	10	9	8	14	5	12	9	6	5	9	11	15	10	9	7	14	13	11	7	12	13	5	13	14	13	12	12	15	9	11	10	7	11	8	12	7	16	8	15	8	10	9	6	11
5346	14	16	17	6	9	11	9	7	13	2	12	8	9	9	12	6	7	7	5	9	10	9	5	7	11	8	11	8	13	10	5	7	10	11	12	14	14	9	15	10	12	5	5	7	15	14	16	10	5	12	10	13	12	8	10	5	9	11	14	11	13	9	16	7	8	13	8	11	15	16	11	12	13	10	6	10	7	6	6	9	10	7	7	14	10	11	5	17	9	11	11	9	10	13	8	8	6	9	10	9
5353	13	11	8	7	7	7	11	10	10	4	7	8	12	7	11	9	16	5	10	6	13	12	8	13	9	10	13	8	11	13	4	18	10	10	5	11	11	7	13	9	5	11	5	12	10	6	12	14	5	14	8	11	10	10	6	11	6	12	7	7	8	12	8	8	6	3	13	9	10	15	5	9	9	11	9	12	8	6	9	16	10	7	8	9	14	15	7	10	8	11	11	9	9	8	9	6	12	13	12	2
5357	12	12	11	15	12	10	8	9	4	6	15	9	5	7	4	5	11	15	8	19	10	7	11	8	8	9	15	12	11	16	5	10	7	9	12	10	10	5	6	8	6	11	10	14	6	14	3	15	10	17	9	12	7	9	9	5	8	13	14	8	15	9	16	8	6	7	9	8	10	14	11	16	10	10	12	6	8	10	9	4	7	10	11	14	16	10	13	10	9	8	8	10	5	9	11	13	10	9	5	5
5358	10	8	13	11	15	13	8	16	7	8	14	13	12	9	8	10	6	18	15	16	9	3	6	9	6	14	10	9	8	9	10	9	10	5	5	8	8	10	9	8	10	13	10	13	3	9	7	7	12	14	5	10	12	11	12	10	10	9	9	9	13	7	9	11	11	12	14	10	8	11	12	6	9	3	13	8	13	11	9	10	7	8	10	6	6	12	9	10	9	10	11	10	11	12	5	5	18	10	4	11
5365	8	14	10	12	5	9	8	10	16	7	9	11	7	7	15	2	13	9	12	14	12	10	7	13	11	9	6	17	15	21	9	11	10	10	11	9	12	9	15	6	11	5	3	12	12	8	10	8	10	4	9	16	13	13	5	9	12	15	9	14	10	15	13	11	10	14	10	13	10	9	10	6	9	10	7	9	8	5	10	11	11	14	10	6	6	11	13	10	16	8	10	12	13	8	10	5	10	11	15	9
5371	6	7	7	13	17	17	11	11	5	14	7	13	5	17	13	11	13	9	14	7	4	12	7	14	15	12	12	9	12	5	11	12	11	9	11	11	11	16	6	11	17	8	9	11	7	15	11	7	13	13	9	18	9	12	9	9	9	10	14	6	5	11	7	13	11	12	9	8	8	11	4	4	16	11	10	15	4	7	11	16	8	7	13	7	7	11	11	7	8	8	9	13	9	9	13	17	14	10	7	13
5376	9	6	11	6	6	9	4	5	7	6	7	10	10	7	7	10	15	9	12	11	7	8	12	13	5	3	4	10	9	11	7	8	14	8	12	17	7	9	8	10	11	12	6	6	4	11	13	7	12	7	8	15	9	6	10	9	13	14	11	17	8	9	8	12	16	7	11	9	11	8	13	7	12	13	16	9	8	6	10	7	4	9	9	12	10	15	13	12	10	15	13	9	6	11	5	7	12	7	11	6
5383	14	11	12	5	15	9	9	7	8	7	9	13	17	9	9	6	7	7	8	12	4	14	10	8	14	9	5	9	4	8	12	16	9	4	13	10	6	9	11	10	7	11	12	10	9	9	6	13	9	8	5	8	8	11	11	11	9	10	10	5	11	10	11	7	8	6	6	8	8	8	8	13	9	16	11	11	9	9	10	5	10	11	15	9	10	13	5	10	8	5	9	6	17	12	12	5	8	10	13	8
5384	12	7	15	11	12	7	7	11	15	12	12	11	9	7	9	5	16	13	15	12	13	7	11	7	9	10	10	5	10	5	11	11	7	10	11	9	16	8	12	10	9	12	10	14	11	10	10	6	8	12	8	6	11	6	9	9	10	6	15	7	13	9	8	9	5	10	18	10	12	10	14	9	11	7	12	8	15	9	12	3	7	9	8	6	4	9	9	11	7	11	10	5	9	8	8	7	12	15	11	1
5385	10	16	15	12	6	16	11	6	9	8	12	15	12	6	14	13	11	11	16	9	11	6	7	4	13	12	14	8	14	13	9	8	6	8	9	12	10	14	8	12	10	12	15	10	12	6	14	16	14	12	11	12	15	9	15	6	6	11	11	10	12	10	11	12	11	12	11	8	8	13	8	9	4	8	11	14	12	14	10	11	11	6	4	13	9	4	10	7	4	10	14	14	15	12	10	10	5	7	7	12
5391	16	10	4	13	8	6	9	6	7	5	11	9	13	12	9	12	9	16	8	6	8	13	11	8	10	4	12	13	7	10	12	20	6	9	15	11	8	20	9	14	13	10	8	13	10	10	11	11	13	12	13	11	10	4	16	6	10	13	5	9	19	8	10	5	13	12	7	11	7	12	9	10	9	13	9	16	15	6	7	10	10	11	11	11	6	13	7	10	6	9	6	14	4	8	13	11	7	13	4	11
5392	10	4	7	9	13	11	12	6	10	10	16	6	12	15	6	12	16	16	10	5	14	11	14	15	9	6	4	11	12	8	7	7	10	9	4	20	14	10	8	9	5	4	10	10	12	8	11	9	14	10	6	9	16	13	9	11	11	4	9	8	13	9	10	5	13	4	8	14	16	10	12	18	12	5	11	10	11	9	15	1	10	12	7	10	8	6	10	13	9	7	8	10	5	8	9	8	12	3	11	9
5396	13	13	13	7	2	12	13	7	12	16	14	9	11	11	5	4	15	7	9	13	9	13	13	10	10	11	10	4	12	8	10	9	12	9	8	6	9	9	13	15	9	9	12	11	9	10	10	7	13	18	7	9	8	7	12	11	16	7	13	10	10	9	8	12	11	5	11	9	6	9	4	9	13	8	10	11	7	12	12	10	7	19	15	11	15	15	9	5	19	8	15	11	14	10	11	7	10	6	13	14
5397	4	10	8	11	9	10	10	10	8	11	12	10	6	5	8	15	13	7	11	19	8	8	10	8	11	15	5	9	12	6	13	17	15	10	10	10	13	7	11	14	14	11	11	12	10	9	15	3	6	9	16	9	5	11	13	11	11	15	17	8	12	13	10	15	5	19	7	7	7	6	9	13	9	7	14	12	9	7	11	9	12	18	10	11	16	11	9	8	8	10	6	10	11	8	10	7	7	10	8	11
5399	10	8	15	10	14	17	9	10	11	9	9	10	8	14	13	7	11	7	8	9	13	13	10	11	7	12	7	7	9	5	11	6	9	8	5	11	11	9	12	9	13	11	13	8	11	15	12	8	6	6	14	8	4	9	8	10	9	13	9	11	10	9	12	10	7	12	15	10	7	7	3	6	8	13	4	7	9	9	14	10	8	9	15	14	16	12	19	11	5	6	7	7	10	3	9	5	9	4	20	14
5401	13	11	4	6	8	15	10	6	14	8	7	7	17	11	4	9	12	8	16	8	4	10	4	6	8	6	7	9	13	14	7	5	6	13	15	15	6	12	9	8	17	6	10	10	6	8	11	8	9	7	13	11	3	17	14	7	12	10	10	13	9	11	11	6	7	7	9	13	5	10	13	17	4	9	17	14	6	5	14	11	6	12	3	6	12	10	13	8	13	7	10	5	14	12	10	7	7	9	16	8
5406	7	12	8	10	6	11	12	10	5	11	9	6	13	13	14	8	9	10	6	6	10	14	12	8	10	13	13	16	7	5	7	9	12	8	16	8	9	10	8	6	10	6	5	7	14	12	11	10	11	7	5	8	11	7	7	9	13	5	17	15	9	6	10	9	7	7	7	8	7	13	11	9	16	11	10	13	9	6	8	12	10	9	6	4	12	5	15	13	13	5	8	6	8	7	6	9	5	7	9	9
5408	8	11	6	13	11	11	12	4	24	6	17	5	11	10	7	11	9	11	12	7	7	8	8	11	8	5	13	9	14	7	8	13	7	5	11	9	10	11	8	7	7	8	11	12	13	7	8	7	7	8	7	8	13	13	12	9	7	10	13	8	10	6	10	8	11	8	15	9	9	10	12	15	10	17	14	12	11	8	9	12	12	15	11	9	9	15	12	12	11	13	10	4	6	7	7	11	9	15	6	7
5419	10	7	8	9	8	12	10	13	17	15	14	13	9	19	13	7	16	8	11	14	11	15	13	14	7	15	12	8	10	14	12	6	15	9	8	14	12	16	12	10	10	10	9	16	12	13	15	10	12	16	9	17	18	15	15	14	15	8	14	8	7	9	7	6	10	16	14	18	17	10	13	14	14	10	18	9	13	10	10	12	14	18	7	10	10	8	13	12	15	12	12	21	12	14	15	11	14	12	13	15
5422	14	6	8	12	15	9	13	11	6	18	19	10	13	7	13	12	10	11	6	12	13	11	13	10	12	14	16	6	18	6	10	11	17	12	10	6	9	13	7	10	13	3	12	23	10	6	7	9	12	9	12	12	7	19	11	19	9	9	14	10	8	14	11	9	5	9	12	7	12	11	17	15	12	14	11	6	14	12	12	16	10	17	12	13	13	10	13	16	12	17	11	11	12	11	13	10	16	14	15	14
5425	14	11	8	13	15	12	9	13	15	6	17	18	13	13	8	13	12	8	8	7	21	13	10	12	15	10	21	10	10	8	15	14	12	8	12	11	19	17	21	18	3	6	12	10	14	12	10	15	7	9	10	5	13	19	14	7	10	8	10	16	11	19	13	13	11	11	8	13	18	12	11	11	18	9	17	8	20	10	17	12	11	16	10	11	16	10	9	12	19	8	8	12	3	7	21	7	13	17	6	13
5429	13	7	10	9	16	12	10	19	9	15	13	7	8	4	9	11	17	11	12	11	13	8	13	12	14	11	13	12	20	22	13	14	11	12	9	9	10	15	10	14	12	12	11	11	10	14	17	9	6	12	22	10	18	19	15	5	12	13	5	18	9	9	14	13	9	8	13	14	14	16	11	9	7	14	20	7	12	9	10	5	16	13	13	8	12	11	15	15	14	20	15	9	13	12	7	11	12	18	15	11
5430	10	10	13	10	7	7	7	7	8	11	10	12	15	5	13	9	17	13	10	10	14	17	13	11	9	11	10	7	10	11	13	10	20	11	5	6	6	14	11	10	15	9	3	9	12	10	14	9	14	12	11	15	11	13	10	17	19	13	11	11	17	11	12	9	10	11	9	12	9	20	20	11	11	7	10	11	12	13	9	11	4	7	12	9	11	16	8	5	10	11	13	10	22	13	7	17	8	10	15	8
5431	14	10	12	20	8	8	9	8	15	10	12	9	14	11	13	10	20	11	17	11	7	9	14	14	9	6	11	14	10	11	10	18	11	15	11	12	11	12	12	13	8	9	15	11	6	15	7	14	15	8	20	13	14	6	11	13	13	17	12	8	8	11	11	14	13	16	7	13	9	10	9	12	7	7	15	8	13	13	15	14	11	17	7	13	8	13	14	13	7	16	14	10	11	17	9	18	8	14	11	12
5434	15	19	6	8	5	8	13	8	12	11	8	9	4	13	12	18	13	14	12	10	6	12	11	15	11	7	10	14	14	7	8	11	13	17	13	18	11	14	6	15	8	11	15	13	9	13	11	19	14	12	14	13	12	20	9	14	14	13	5	16	11	11	9	19	11	8	14	13	8	10	13	15	11	10	11	11	11	8	10	11	9	5	9	7	12	10	11	11	12	7	10	10	10	12	13	14	12	16	10	9
5436	17	12	10	14	15	11	12	8	7	13	19	15	13	14	8	14	16	12	12	6	23	6	15	20	8	12	16	12	5	17	10	8	18	14	12	10	17	8	10	7	16	7	12	15	14	22	13	17	8	17	10	13	8	10	17	15	7	16	13	17	11	13	8	8	18	14	9	7	17	16	10	7	11	6	9	16	17	11	11	12	9	12	13	10	11	18	16	15	14	12	19	8	16	10	19	18	12	15	15	12
5438	13	8	8	10	13	8	5	10	9	12	6	10	10	10	12	14	12	11	19	10	6	19	16	12	8	8	13	10	11	6	8	13	6	6	12	14	9	17	13	14	8	6	13	14	9	5	15	13	7	19	12	4	12	15	11	8	13	16	13	9	13	17	10	12	8	14	12	17	11	11	11	8	10	9	10	9	10	8	16	16	7	14	7	11	7	9	11	11	15	14	11	9	10	5	7	16	15	14	6	8
5442	8	11	7	13	18	11	11	24	11	12	6	11	14	8	6	14	15	18	12	8	22	11	13	10	16	12	12	12	11	13	13	17	8	11	10	11	17	15	11	16	9	9	13	12	13	7	10	14	15	9	4	13	11	14	17	10	8	12	11	15	22	7	12	9	16	14	14	15	14	17	11	15	12	8	7	13	11	14	10	15	17	15	8	10	9	20	15	7	14	19	10	18	15	18	11	15	9	18	9	9
5443	15	9	16	13	8	10	12	9	11	10	15	12	13	14	12	9	13	8	10	13	16	14	19	7	12	14	12	15	12	11	14	6	11	11	13	13	15	13	8	12	8	18	13	9	14	13	5	7	9	15	12	11	7	14	14	15	13	17	6	15	13	6	20	9	9	9	9	9	15	13	11	10	13	6	14	13	9	9	13	17	9	12	19	13	8	7	12	11	14	14	10	10	16	10	16	11	16	12	11	11
5461	13	12	14	9	10	6	12	5	7	16	10	8	14	16	12	8	10	12	10	11	16	13	14	12	20	16	14	12	9	13	7	16	12	6	10	11	15	15	12	10	14	14	15	7	7	15	11	10	9	15	6	9	9	7	11	17	10	20	15	15	12	15	15	8	13	12	5	13	18	15	15	9	10	7	14	11	5	8	14	10	9	12	8	7	13	12	4	9	9	15	19	21	13	15	11	8	21	17	13	11
5462	17	7	7	19	12	10	8	13	13	10	11	15	17	11	12	15	5	15	9	11	9	13	11	12	11	15	10	7	15	9	12	12	11	12	18	17	5	9	15	15	8	12	9	17	16	14	8	9	10	12	13	9	13	15	14	16	12	6	13	11	14	9	12	9	11	16	11	13	9	14	8	17	12	10	5	12	8	15	15	19	6	18	9	14	10	17	7	17	14	11	10	13	7	9	11	12	13	16	9	12
5463	9	15	17	14	15	10	16	17	13	15	13	13	12	6	16	16	10	5	11	11	12	10	20	11	11	11	10	8	9	12	7	11	11	14	10	13	11	11	13	9	11	15	15	11	16	15	13	5	6	14	8	10	10	12	11	12	10	11	18	16	12	9	14	8	19	13	7	14	12	17	11	17	6	10	13	8	12	5	17	8	10	17	14	12	8	12	13	16	6	9	9	7	13	15	10	14	14	15	10	18
5464	11	7	10	12	5	10	14	9	10	16	13	13	13	7	17	16	15	8	11	10	13	13	12	9	8	12	14	11	18	8	11	16	11	20	14	13	11	15	15	7	5	11	7	9	22	21	12	13	10	17	7	14	8	5	14	18	9	11	9	9	15	17	16	13	13	14	15	10	9	16	6	10	18	10	10	12	6	10	6	11	11	11	7	12	15	10	18	12	10	15	14	12	11	11	10	9	13	15	6	10
5472	17	10	15	9	9	17	15	12	9	3	7	13	9	14	15	18	13	12	11	15	8	17	14	13	10	17	9	9	16	16	12	10	13	9	11	9	13	11	17	12	21	11	9	11	7	18	10	12	12	10	10	9	15	19	9	10	14	16	10	9	23	16	6	8	12	10	13	14	8	8	14	10	8	14	7	8	9	8	18	8	11	8	15	13	14	7	11	13	9	11	15	9	20	6	11	7	15	6	18	15
5478	10	4	8	12	9	11	12	13	20	10	11	13	13	18	11	10	9	6	8	5	7	19	15	8	14	15	6	11	19	11	9	17	14	13	15	14	11	11	10	14	8	15	13	15	7	5	17	14	12	14	11	9	15	10	13	19	15	10	11	11	17	5	12	12	9	18	8	10	12	14	16	10	9	13	5	14	13	8	7	11	13	17	10	8	7	10	7	18	12	9	9	14	14	13	10	11	13	11	12	11
5479	18	15	15	15	9	14	12	14	13	9	9	11	7	12	7	14	11	11	4	22	5	8	10	6	9	6	7	12	15	13	11	15	22	7	15	15	7	15	9	6	19	12	13	15	11	16	17	11	12	8	13	11	11	10	10	12	17	15	3	7	9	18	17	11	11	10	10	13	16	8	20	10	15	14	16	8	16	17	11	11	7	11	7	11	15	16	17	7	10	16	17	10	16	9	8	10	9	6	8	16
5482	16	13	11	10	13	13	10	13	8	11	13	11	12	9	8	12	12	11	12	10	13	13	11	18	6	10	14	14	10	13	13	10	7	16	13	13	9	14	11	15	7	10	10	15	11	12	20	8	12	8	11	11	10	10	10	16	12	11	10	11	10	15	9	10	8	8	9	9	17	17	9	12	13	20	9	11	14	9	10	7	12	13	10	8	12	12	13	6	7	7	11	12	10	13	13	15	15	16	22	10
5483	9	9	10	8	12	14	10	16	11	12	14	11	10	16	12	7	10	10	12	14	11	9	11	15	19	13	8	5	11	14	11	11	11	10	11	9	16	11	16	10	13	8	18	12	16	16	14	8	17	13	11	7	13	10	10	8	17	13	11	11	15	11	4	8	10	15	9	19	17	12	14	10	10	12	10	13	15	10	12	10	6	7	10	17	8	19	8	14	11	11	11	9	13	7	9	15	12	9	9	10
5484	5	7	9	17	8	7	14	6	14	12	15	11	14	16	14	10	10	12	9	11	9	11	9	12	15	7	12	11	13	9	11	9	10	16	14	14	4	10	5	9	18	12	10	6	7	7	14	10	15	15	13	12	12	11	7	7	11	8	15	11	15	12	13	4	23	10	15	11	12	14	14	12	11	17	11	14	14	8	10	7	17	4	7	10	10	14	9	13	14	14	14	9	13	8	15	7	10	17	7	6
5485	18	15	13	13	6	13	12	9	7	12	12	14	5	20	12	10	17	12	14	7	9	12	15	10	13	11	7	14	14	16	16	4	15	9	12	11	15	16	15	9	10	13	7	15	13	15	10	13	13	13	11	9	12	13	11	11	14	9	9	13	13	8	15	13	15	11	11	23	8	12	11	11	11	12	9	12	13	17	12	8	6	8	11	14	13	10	9	19	11	9	9	19	10	15	19	12	11	15	13	11
5494	16	9	20	13	9	15	16	10	10	13	10	10	11	18	11	15	10	16	10	10	10	7	13	8	9	8	7	15	11	15	18	17	14	12	7	13	8	14	16	8	8	12	11	14	10	7	6	15	20	11	9	13	9	12	20	12	17	12	10	8	13	14	11	19	11	18	7	10	13	11	11	10	9	20	14	16	7	15	12	14	10	14	13	14	7	13	7	5	18	16	10	12	6	20	14	11	15	10	16	16
5495	15	15	13	13	12	8	10	11	5	8	13	11	11	3	8	13	14	21	17	14	12	8	19	11	12	9	15	8	14	13	15	9	15	6	17	7	17	10	6	10	12	7	9	17	12	7	13	13	11	10	13	9	11	14	9	10	10	8	14	9	12	12	17	14	12	10	15	10	14	10	8	18	13	14	9	11	12	13	10	18	11	17	9	9	9	16	11	8	6	14	7	13	12	11	12	20	7	13	9	9
5496	14	10	15	10	11	14	15	21	14	10	12	9	9	11	4	10	10	9	12	14	20	6	13	8	14	14	10	8	7	13	10	14	11	12	13	14	12	12	8	10	15	8	9	12	13	6	11	12	11	7	16	14	10	13	8	16	9	11	10	15	13	18	12	13	9	16	11	23	9	9	11	9	10	12	10	8	9	10	9	15	11	11	15	20	15	10	10	13	15	7	8	10	14	8	4	10	9	13	15	18
5503	15	5	13	10	9	16	13	18	11	15	16	14	8	9	10	11	8	8	11	16	12	17	9	10	14	9	4	12	15	11	7	7	14	11	10	10	9	9	11	7	13	9	14	9	14	12	15	10	10	10	16	7	13	11	9	9	12	12	12	17	13	14	6	10	3	10	8	16	13	15	18	11	12	8	9	8	12	5	13	13	13	11	8	7	11	9	14	10	11	11	7	10	10	12	12	15	7	13	11	10
5505	9	14	16	12	13	7	9	16	13	17	11	8	12	9	13	10	17	9	15	5	10	9	14	6	17	10	9	11	14	5	11	10	9	13	12	14	13	19	12	13	19	16	15	8	11	10	13	7	7	6	11	7	11	16	14	10	11	14	11	11	12	9	10	11	12	7	7	12	8	5	10	10	8	10	12	16	18	6	13	9	8	10	12	11	10	13	16	20	6	13	12	14	12	7	8	8	8	16	17	11
5515	21	13	7	13	10	3	15	11	10	9	14	7	15	11	15	12	12	13	6	9	6	7	11	14	7	7	14	9	12	15	11	14	21	12	13	6	12	13	7	10	14	14	11	12	11	14	9	9	10	16	11	6	8	15	11	13	14	12	14	15	9	18	8	13	10	20	14	12	20	9	9	10	12	11	11	9	8	16	14	13	10	16	15	15	8	7	9	8	16	9	13	19	9	10	9	14	10	14	9	7
5524	11	8	10	17	10	8	15	12	7	14	18	12	9	6	13	15	10	9	7	13	8	10	18	8	6	11	11	10	14	10	14	19	11	11	12	10	12	14	15	12	18	9	11	8	14	9	12	21	10	11	14	10	11	10	12	15	13	12	13	10	17	10	14	4	12	9	17	12	15	19	18	16	9	10	10	11	14	16	13	9	10	7	17	13	9	15	10	13	20	16	13	13	12	9	6	10	13	10	12	6
5526	6	19	12	11	8	16	5	10	19	16	12	14	22	6	17	15	7	11	11	6	19	6	16	9	12	5	12	11	8	15	15	9	14	11	15	11	19	5	11	12	12	11	9	10	10	8	7	8	10	11	20	14	15	13	10	13	10	17	12	9	8	12	12	11	5	6	9	12	15	5	12	15	7	12	6	10	17	6	8	20	8	9	10	15	8	9	5	15	10	11	8	14	17	9	12	14	8	12	15	8
5528	16	7	15	15	10	8	21	8	13	9	9	10	11	14	12	17	10	10	14	6	12	14	11	13	7	6	11	15	16	12	7	14	11	13	12	14	7	10	13	4	9	10	15	8	12	15	12	13	8	18	15	14	11	19	9	20	12	7	10	14	14	13	8	12	12	11	7	20	7	14	15	11	13	14	6	16	11	11	15	10	8	23	16	10	13	17	11	12	11	10	9	14	13	13	12	9	17	13	10	8
5529	13	13	17	8	11	13	10	13	15	15	13	10	3	11	13	12	12	7	14	12	18	7	17	8	16	13	14	12	10	15	19	5	15	8	12	11	9	7	14	15	11	7	7	15	9	9	14	10	7	16	11	7	13	14	13	8	7	8	13	15	18	13	12	9	12	15	11	6	14	8	17	13	9	14	10	13	8	8	7	7	13	10	10	9	16	17	14	14	15	14	12	12	10	8	10	13	8	13	5	12
5532	14	11	11	4	15	8	16	16	11	14	11	15	9	7	16	8	11	8	9	12	14	8	13	15	11	12	17	13	13	14	11	11	11	15	14	21	11	17	10	8	12	10	9	14	15	9	11	13	12	17	13	17	9	15	10	11	14	12	10	11	10	11	14	14	7	22	8	9	17	13	14	8	14	14	10	10	9	14	10	9	11	12	10	12	12	14	9	13	11	13	6	12	17	9	19	17	12	10	8	12
