	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
5130	3	9	3	4	2	4	3	5	6	10	6	6	9	2	2	4	1	3	10	9	5	0	8	4	10	3	4	5	4	1	0	0	6	9	3	2	12	3	6	17	16	6	9	4	5	1	1	2	3	8	2	2	3	6	7	8	12	1	5	5	4	0	7	1	5	14	6	2	11	2	5	3	4	1	2	2	11	0	8	5	4	6	2	6	10	8	3	5	3	4	2	11	13	0	6	2	3	2	11	1
5131	5	8	12	6	3	5	2	4	1	4	2	4	7	5	3	3	4	7	6	3	4	4	0	7	7	8	5	2	5	2	5	5	5	11	5	8	4	2	3	0	5	1	7	6	2	2	4	3	7	9	9	1	0	9	5	5	4	4	2	11	5	5	10	4	3	8	5	0	5	5	10	3	2	8	3	8	4	7	8	1	3	4	5	1	7	3	5	9	0	7	1	3	7	13	2	4	1	2	1	11
5132	6	7	5	4	9	6	5	11	1	6	4	3	1	7	1	3	6	11	9	4	4	2	5	4	8	11	9	4	3	6	3	4	2	4	1	6	4	5	5	0	3	2	4	6	4	4	2	6	6	9	11	5	2	17	5	10	7	7	8	10	3	6	3	2	9	7	8	1	1	4	7	3	4	9	5	9	1	2	7	0	6	0	5	1	9	1	3	9	0	6	1	9	10	13	4	6	0	6	4	3
5140	8	5	2	2	0	8	2	7	6	4	9	8	0	0	0	6	0	5	7	14	12	1	7	3	10	6	5	8	1	8	1	0	4	7	3	2	11	3	8	8	15	9	4	3	4	1	4	5	0	7	6	6	4	3	5	6	12	1	5	4	3	0	6	11	5	6	8	6	7	2	3	4	7	0	0	7	6	2	5	4	5	5	0	3	6	10	6	2	4	10	3	5	2	7	4	3	4	9	5	6
5141	1	5	4	8	2	2	3	5	4	2	4	6	1	4	6	3	2	2	5	3	7	2	3	4	2	3	10	5	4	9	5	3	7	6	7	5	6	6	8	10	8	13	9	6	2	0	2	4	8	2	9	4	7	3	4	8	10	2	5	2	1	5	3	9	7	6	4	7	8	9	3	7	2	4	3	2	7	6	0	7	7	4	4	3	1	5	5	6	7	2	11	13	6	10	1	4	7	11	8	8
5142	3	3	5	4	5	4	6	0	6	7	5	6	4	3	3	3	4	3	3	8	3	4	4	6	9	6	10	3	6	7	7	0	7	7	4	6	8	4	13	5	6	11	8	1	3	0	8	6	4	3	7	2	4	4	2	6	6	3	3	3	3	6	2	7	16	13	8	3	11	7	2	4	5	2	5	1	6	4	1	2	3	9	1	7	0	7	6	7	7	5	8	8	12	11	0	5	7	4	6	7
5144	7	4	7	5	5	7	4	3	1	8	2	6	9	5	2	4	5	4	4	3	4	1	7	7	9	9	3	2	9	1	2	8	6	10	4	10	3	2	3	0	5	3	5	5	5	2	7	2	6	5	8	3	1	12	6	8	6	6	4	14	8	5	6	3	1	4	6	1	4	5	5	4	6	5	1	6	3	4	8	0	1	3	7	5	10	2	2	1	0	5	0	4	4	19	1	4	0	4	2	6
5148	7	3	2	0	2	4	5	6	5	6	7	5	4	7	6	4	2	9	2	3	9	5	8	9	6	4	4	1	14	6	5	4	8	8	11	7	6	6	4	5	7	7	1	5	4	3	7	5	7	2	4	9	0	2	12	8	4	5	6	6	0	7	5	6	5	11	6	4	4	4	9	6	4	2	10	8	5	5	8	1	6	5	7	4	7	7	6	5	8	9	2	3	6	5	17	1	4	5	8	5
5151	5	8	1	2	2	5	10	0	1	9	12	2	4	5	1	3	0	9	6	12	7	3	3	4	9	4	7	9	11	12	6	3	7	6	6	4	3	0	1	3	3	1	10	6	5	1	1	4	4	5	2	2	12	6	5	9	0	2	8	5	3	0	1	1	8	10	8	2	5	4	6	8	13	3	9	2	2	1	10	0	15	7	6	2	8	2	5	9	0	5	1	1	9	4	3	3	7	0	4	4
5153	8	7	4	3	5	5	10	3	5	5	2	11	6	0	2	7	7	3	3	3	2	7	9	4	4	13	5	3	3	3	4	1	3	2	3	4	6	1	3	5	9	1	5	4	4	2	6	0	6	10	5	1	0	4	9	9	5	7	6	3	4	0	5	5	2	8	3	1	8	2	13	10	11	8	14	3	11	2	11	5	9	1	7	0	7	3	4	3	4	7	5	6	7	10	5	5	4	5	2	10
5154	6	4	5	1	13	5	4	2	6	5	8	4	4	3	4	6	3	6	6	7	6	15	7	2	6	11	7	14	2	8	2	4	1	11	1	5	8	1	4	8	8	6	8	6	0	5	3	0	8	3	12	2	1	3	11	10	6	3	5	8	2	0	3	9	7	10	3	4	11	6	10	7	8	5	4	4	8	2	7	4	13	4	5	2	7	8	5	3	6	4	1	6	9	12	2	6	7	2	3	13
5157	2	6	2	1	1	6	10	2	6	6	3	5	4	6	3	2	1	6	6	2	4	5	3	3	6	5	8	8	7	9	5	1	3	3	6	4	4	0	4	1	3	2	4	8	7	2	4	5	4	2	4	3	5	4	9	9	2	11	19	3	3	4	0	4	3	10	6	4	1	2	11	5	10	4	9	4	1	2	9	0	11	10	14	0	4	7	5	8	7	3	1	1	3	10	7	3	0	1	6	8
5162	4	0	5	0	8	1	9	5	5	2	7	7	9	7	5	5	3	3	4	2	2	9	3	6	6	1	4	7	6	2	2	2	2	0	4	7	9	3	5	3	5	10	4	5	5	2	7	8	13	4	3	1	4	6	5	12	7	11	4	4	6	2	6	9	4	6	6	2	13	8	4	2	5	5	6	7	2	7	3	5	6	7	7	7	2	5	3	4	0	2	4	5	6	5	4	1	3	0	2	6
5164	7	3	3	1	6	5	3	3	2	4	6	10	7	0	2	4	11	4	9	12	4	7	14	5	7	3	8	7	2	2	9	9	1	1	4	5	10	6	9	2	6	8	3	6	0	2	7	5	0	5	1	3	2	3	3	8	4	6	5	5	3	0	2	9	11	4	4	12	7	3	13	7	8	1	7	6	8	3	12	1	10	7	2	7	2	12	0	5	6	3	9	2	4	8	5	3	3	4	7	6
5168	7	7	4	3	1	7	6	4	5	5	2	7	6	6	3	5	0	4	6	7	7	7	12	3	8	3	2	1	9	10	11	6	6	6	1	8	5	4	4	5	6	4	4	6	1	0	3	8	9	4	0	9	0	1	8	7	3	4	5	9	2	9	0	6	4	6	5	15	5	4	5	11	7	3	7	6	2	3	3	1	15	2	14	11	5	1	7	6	0	3	1	3	1	3	11	3	4	7	6	2
5169	7	2	6	0	6	2	4	3	5	4	3	6	4	11	4	7	6	3	2	7	8	5	6	5	7	13	8	5	5	3	4	14	0	6	1	10	14	5	9	3	3	0	3	3	5	0	1	4	2	6	6	2	3	4	5	8	2	6	8	6	0	3	3	7	5	6	9	5	7	3	4	9	8	3	12	6	1	2	2	6	7	1	7	1	3	5	8	1	0	5	1	3	2	9	2	2	2	12	0	3
5171	5	6	4	2	5	3	6	9	1	7	3	3	2	3	3	5	2	3	9	11	6	1	2	5	5	15	13	6	7	5	4	1	6	4	10	10	4	4	6	4	11	6	3	3	5	5	4	4	2	4	12	5	9	5	5	4	7	4	4	5	8	4	1	1	6	7	7	4	17	0	7	8	5	1	2	0	5	1	4	4	8	7	4	3	3	5	5	2	1	8	4	8	7	11	2	1	8	3	5	4
5174	9	2	4	1	4	2	5	3	7	1	4	6	3	7	4	8	2	4	0	1	4	11	3	8	5	3	5	2	6	2	1	2	1	1	3	3	8	0	11	3	7	5	9	8	6	0	7	4	7	7	1	4	7	8	4	7	2	7	7	7	8	0	3	4	6	8	4	3	8	6	10	2	1	12	3	1	2	3	0	4	8	4	3	8	4	11	2	1	2	5	0	5	4	9	4	0	5	4	4	8
5176	7	10	5	1	2	8	8	13	4	5	9	7	3	6	6	10	2	2	6	1	4	4	7	3	9	5	12	9	5	4	4	3	10	5	3	5	1	4	7	2	6	4	8	3	8	5	6	3	8	1	4	8	6	3	9	3	4	9	11	7	3	9	5	3	3	9	10	10	4	8	4	6	6	4	8	11	3	12	12	2	1	1	4	2	4	4	5	3	4	9	2	4	4	4	9	3	3	8	5	9
5181	6	1	10	0	4	3	9	6	8	7	5	3	10	6	5	2	0	3	8	7	4	6	6	7	6	1	15	6	6	2	1	2	3	0	10	5	9	4	4	5	8	9	5	2	3	2	2	6	9	5	2	6	2	4	5	8	7	3	5	4	8	3	7	3	7	5	10	6	11	4	8	3	10	5	4	10	2	5	5	9	7	5	2	7	3	8	3	10	2	0	1	7	8	6	3	3	1	1	3	4
5182	6	0	9	1	4	5	10	1	10	1	5	2	12	8	8	2	3	2	4	6	10	7	6	4	6	6	8	7	5	5	1	2	7	2	7	8	9	5	7	5	4	14	8	1	1	2	2	4	9	8	3	4	3	3	4	9	6	8	5	7	7	1	5	10	4	4	5	2	10	6	6	2	6	5	12	6	2	6	1	3	4	5	1	4	1	5	4	11	0	1	3	6	9	8	6	6	3	1	2	3
5183	10	4	10	5	1	4	8	6	5	3	8	3	6	7	6	3	3	5	5	9	9	8	2	2	4	8	8	1	8	6	1	4	8	1	10	1	5	3	5	3	7	5	6	4	2	1	8	2	4	4	9	5	4	8	11	6	4	3	4	2	2	3	0	3	3	8	0	1	11	2	6	7	11	2	4	3	5	5	2	5	9	2	2	5	0	5	6	3	1	9	13	10	8	13	2	5	5	3	5	4
5184	5	5	6	5	2	5	5	0	3	5	6	2	4	4	6	2	3	3	5	9	12	2	5	6	3	9	7	2	7	6	3	1	7	5	14	3	4	5	8	9	12	5	3	6	5	3	8	2	5	6	5	3	1	1	3	8	4	3	1	6	4	10	0	7	2	13	6	4	10	4	3	9	9	2	3	4	6	8	3	2	4	7	2	2	1	6	2	3	3	8	7	7	6	8	4	3	2	4	9	8
5189	10	8	5	8	7	2	3	1	8	2	13	5	1	3	2	1	3	3	8	9	5	1	5	0	7	5	12	9	3	2	3	5	1	6	11	3	11	2	5	6	3	0	3	6	2	6	7	7	3	5	5	7	2	7	5	10	1	11	4	2	0	2	8	5	8	5	12	11	10	3	3	4	6	2	5	1	3	3	6	3	5	8	0	7	9	8	5	1	1	10	0	6	9	1	4	2	9	3	6	2
5192	6	11	5	4	2	8	4	1	3	7	8	7	5	3	2	5	5	0	7	7	5	8	8	6	5	4	8	5	8	2	5	6	5	1	0	8	7	1	3	3	2	6	6	6	0	4	1	2	3	5	7	6	4	4	4	9	9	5	0	11	6	3	5	10	4	3	5	7	8	5	5	9	5	1	0	3	3	4	3	10	12	9	1	6	3	3	0	7	5	5	2	2	1	9	12	2	3	3	4	7
5195	10	2	9	0	5	5	8	4	5	6	3	4	2	7	7	5	0	1	5	5	6	5	4	4	4	6	12	8	3	3	1	1	5	4	8	9	10	3	3	6	3	6	5	3	5	6	5	10	6	5	2	2	0	1	3	8	4	7	4	1	4	1	3	7	1	9	5	5	3	5	8	3	9	3	10	10	2	5	3	8	5	8	7	8	5	4	4	10	1	2	0	5	11	6	2	2	2	0	7	1
5197	6	6	4	0	7	7	8	2	4	2	6	1	9	3	9	5	5	4	2	6	10	5	6	12	9	4	3	6	11	7	6	3	8	6	4	6	5	5	4	5	2	12	6	2	7	8	3	2	12	8	7	9	0	2	10	12	7	2	9	13	0	6	3	7	1	8	6	10	6	5	6	4	8	4	1	13	3	3	11	3	11	6	4	11	8	4	3	3	4	9	2	3	6	4	6	0	4	6	7	9
5206	4	6	5	1	1	5	10	5	3	3	4	3	3	4	6	5	0	8	3	6	6	5	11	8	10	5	3	1	13	3	3	9	4	4	9	4	6	7	6	2	9	2	0	3	5	1	12	0	8	7	0	7	2	0	4	10	2	4	12	7	3	6	1	5	7	3	8	7	3	9	5	8	7	2	11	4	4	8	4	3	13	6	9	3	6	0	8	6	0	6	1	2	4	2	11	6	6	5	5	6
5207	7	6	0	2	1	2	10	3	7	8	13	0	5	9	8	6	7	6	16	3	9	10	10	4	7	5	3	3	3	6	5	5	2	4	7	8	7	4	5	5	9	1	3	2	4	7	6	8	1	2	0	2	6	6	4	9	2	8	6	5	3	1	9	2	4	4	12	5	2	3	4	2	8	0	0	3	4	7	3	13	8	5	4	8	6	2	8	9	2	8	0	2	4	8	5	7	4	8	0	16
5208	7	7	0	2	0	5	5	7	7	9	9	0	3	8	11	4	1	5	6	2	12	3	2	1	8	4	6	3	3	1	2	8	5	6	12	6	14	9	5	4	4	5	3	7	7	3	6	5	1	5	3	3	6	6	3	4	9	10	4	9	2	1	4	4	1	4	7	6	3	3	3	0	5	3	4	9	4	5	3	12	14	8	7	8	12	1	5	6	2	4	3	6	9	4	7	5	3	1	5	10
5214	6	3	10	4	1	4	9	8	2	2	7	8	3	6	6	9	3	2	11	4	4	7	7	6	3	11	9	3	8	6	6	3	7	5	7	8	2	0	9	4	8	7	2	4	6	3	5	2	4	5	7	4	1	6	5	7	1	2	2	8	4	2	4	7	6	8	1	4	10	7	6	6	6	5	4	5	5	2	2	1	1	3	2	5	3	2	4	3	1	10	9	7	9	9	2	7	5	7	6	7
5215	9	8	7	2	4	2	4	3	8	3	10	5	2	5	4	5	8	5	6	0	8	2	5	5	1	11	9	3	5	7	2	4	4	5	9	2	4	7	6	7	10	11	5	1	6	0	4	5	4	4	3	2	4	0	5	11	7	2	6	5	5	6	3	1	3	13	3	3	6	3	3	12	11	0	9	6	7	5	4	6	7	5	2	7	4	1	3	1	4	8	13	8	10	10	5	3	5	6	3	6
5220	4	3	3	3	0	6	6	0	4	5	4	0	3	3	9	5	0	4	5	12	4	5	3	6	10	11	6	4	12	4	4	4	2	3	4	3	7	6	3	0	5	11	6	2	2	1	3	2	6	6	3	5	4	4	4	3	2	6	4	8	5	1	8	8	14	3	4	7	5	3	3	6	7	3	4	2	6	5	7	5	12	8	9	11	3	3	1	4	1	1	9	7	3	4	8	6	3	7	7	9
5222	9	7	5	3	2	4	9	1	7	11	4	2	8	10	4	3	4	5	9	9	5	3	2	6	11	3	3	4	16	7	6	7	4	7	5	4	7	6	3	5	6	6	0	6	3	5	4	3	12	9	0	4	8	2	3	2	9	7	3	6	5	5	4	2	8	1	8	2	3	5	4	4	4	2	5	9	8	0	4	2	13	0	4	7	7	9	5	4	0	0	5	3	6	9	4	0	4	4	6	9
5230	9	10	6	2	0	2	12	3	3	5	12	7	6	0	5	3	0	3	6	6	3	0	4	4	5	4	3	12	6	2	6	1	7	8	3	3	14	6	12	7	8	15	3	3	5	4	8	4	1	9	1	5	3	3	12	9	7	1	4	5	2	1	5	8	6	10	4	1	10	2	4	4	9	0	4	2	4	4	7	4	1	6	1	2	9	8	1	8	0	3	4	1	9	1	2	4	4	4	4	7
5232	10	6	5	0	4	9	5	7	8	4	2	9	9	11	2	5	0	3	1	3	11	4	9	6	9	9	9	7	9	9	3	3	3	1	9	3	12	4	8	5	4	4	2	2	2	1	1	9	1	5	4	4	3	5	4	8	4	6	6	7	0	4	3	8	5	4	6	6	9	5	3	2	0	6	10	13	3	3	8	10	8	4	4	4	11	4	5	7	2	6	2	5	9	6	7	1	2	5	0	5
5233	12	2	6	1	7	3	7	3	3	6	4	5	7	5	6	5	0	7	1	3	3	9	4	7	8	11	12	9	8	1	7	7	4	3	2	7	10	4	5	1	4	5	2	3	2	0	2	6	2	5	4	7	5	3	1	15	2	3	4	4	0	0	4	4	9	5	10	2	2	3	3	6	6	6	9	3	3	3	3	9	10	6	2	3	3	13	4	6	0	9	3	9	2	11	4	0	3	7	0	7
5234	10	3	3	3	10	3	2	1	5	5	7	7	7	8	4	5	1	0	4	2	4	4	4	5	8	6	8	7	8	3	2	4	3	6	3	5	12	7	12	5	1	6	6	3	2	4	1	2	4	5	4	3	5	1	3	7	4	6	5	6	0	0	6	13	5	10	6	1	11	5	3	4	2	10	7	5	5	5	5	5	3	5	8	2	4	6	5	5	0	9	1	6	2	3	4	1	9	3	1	9
5238	13	5	2	2	1	5	9	2	6	2	3	5	2	7	7	7	0	1	2	4	2	10	7	4	4	1	10	3	6	5	10	1	1	7	3	9	4	2	0	2	3	5	2	1	6	1	5	7	7	7	2	5	3	9	4	4	2	3	15	3	6	2	6	3	4	9	6	4	6	5	6	2	6	6	7	2	2	3	6	0	11	7	9	3	8	2	7	6	2	4	6	0	14	6	4	3	2	1	6	5
5242	11	7	6	6	2	9	12	5	0	2	10	10	5	0	11	2	3	2	3	8	8	8	6	4	0	8	9	4	7	4	7	6	3	3	5	8	7	0	4	7	6	10	9	7	1	8	0	8	6	11	1	2	12	3	4	11	0	8	2	5	2	3	3	6	7	4	2	9	10	4	4	4	5	0	5	6	7	0	0	2	6	6	3	5	4	12	2	4	3	4	12	5	1	9	11	5	6	3	3	8
5246	1	5	3	2	4	6	9	1	4	7	5	5	7	0	5	6	1	2	8	10	4	1	8	6	2	6	7	2	2	3	6	0	4	10	3	0	6	2	9	3	17	13	4	4	1	0	3	3	5	10	9	0	7	0	8	2	13	0	1	4	6	7	10	2	5	9	4	3	13	9	3	6	3	2	3	4	3	3	14	3	6	3	3	2	5	8	8	8	4	3	3	13	6	7	2	7	3	6	4	3
5247	3	3	8	0	3	4	8	2	2	3	6	4	7	5	7	6	3	6	4	2	9	4	8	9	11	7	5	3	14	4	3	4	8	8	5	2	4	3	9	3	3	10	2	6	5	7	7	5	3	9	6	5	2	1	8	4	6	7	4	7	7	2	3	2	7	3	4	3	6	8	12	7	4	2	10	12	5	1	7	5	13	1	3	9	6	4	1	2	0	3	4	5	6	8	5	3	6	6	10	5
5249	4	2	8	5	5	9	14	1	6	7	6	12	1	2	4	5	4	5	6	8	10	7	8	3	0	4	2	7	8	10	5	4	0	10	4	8	9	2	6	6	5	3	4	5	3	4	0	2	3	5	3	5	2	6	11	6	4	8	6	5	6	2	6	2	1	4	9	12	6	2	4	6	7	0	3	6	4	4	5	1	5	4	2	8	7	4	2	7	4	4	4	6	1	12	6	3	6	5	1	8
5250	4	2	4	4	3	3	6	0	6	8	10	9	3	3	3	5	3	8	4	10	13	2	8	0	4	4	7	4	6	8	3	6	0	8	4	10	10	6	3	3	6	9	5	11	4	8	2	2	3	9	2	3	9	4	11	5	4	6	8	3	3	1	8	4	0	11	6	7	2	3	7	8	9	0	12	5	5	15	5	0	3	1	3	6	3	6	1	11	3	4	1	4	2	13	4	2	2	2	1	2
5251	11	11	9	1	3	4	11	2	7	6	6	3	4	3	11	8	4	2	1	1	3	7	6	8	11	7	5	5	8	4	1	5	2	4	6	7	4	0	2	3	3	5	5	3	5	6	3	8	9	4	2	4	1	3	10	6	4	3	14	11	3	4	4	7	3	5	7	2	1	6	7	9	3	2	6	7	4	6	5	4	4	3	4	6	5	4	4	5	6	7	0	1	11	2	7	0	2	3	8	6
5255	7	5	1	8	9	2	1	3	4	7	6	3	2	0	5	9	2	9	1	11	9	2	5	6	1	5	6	2	3	3	2	0	0	8	2	3	5	7	9	3	7	13	6	8	4	3	6	1	4	8	6	3	6	2	7	4	4	2	1	3	6	3	9	2	6	6	3	3	16	10	3	0	4	2	5	12	1	6	17	3	7	3	5	2	5	3	7	8	2	8	3	12	6	9	8	8	9	7	2	3
5256	2	6	2	5	4	3	5	0	2	6	6	4	5	0	3	3	4	6	7	2	11	2	6	7	1	7	7	3	4	6	4	0	4	5	9	2	2	3	6	4	6	16	9	5	4	3	1	3	6	6	6	0	4	1	7	6	10	2	0	4	3	9	6	2	6	6	3	2	10	9	5	1	4	5	2	5	4	10	7	2	11	9	6	1	6	4	2	5	3	5	5	7	5	6	2	8	4	5	1	5
5259	2	2	2	9	6	7	5	2	7	12	4	6	5	2	3	5	2	6	4	9	6	2	4	1	1	4	9	1	3	3	6	0	7	5	8	7	4	4	3	7	8	7	11	3	4	2	3	0	4	7	9	2	8	2	7	0	5	2	2	1	5	4	4	2	8	7	5	5	10	5	3	2	8	2	2	4	9	8	12	3	3	8	2	1	7	5	9	6	0	4	7	4	1	3	3	7	11	5	1	4
5260	2	5	0	1	3	5	7	1	2	5	3	4	4	2	7	6	1	3	7	6	7	3	2	2	3	4	10	2	3	5	2	1	5	5	6	1	8	4	9	5	5	5	3	5	2	1	5	2	8	8	3	2	5	6	7	5	7	3	2	2	2	2	5	4	13	13	7	4	9	5	5	0	7	3	4	4	6	4	8	1	5	7	3	0	5	7	9	10	2	9	10	6	6	6	1	6	6	0	4	6
5264	5	2	3	2	0	3	13	3	9	4	6	7	5	7	6	2	2	7	3	6	4	4	7	3	6	6	9	10	6	8	6	0	11	7	8	3	4	1	8	6	4	3	2	7	4	2	2	3	5	5	1	7	8	11	4	11	2	0	4	5	1	2	0	0	11	6	3	7	10	4	14	5	9	4	3	5	4	2	8	0	4	6	6	1	6	6	4	14	3	6	3	1	3	7	3	2	2	1	9	4
5267	7	9	2	4	3	10	7	1	3	4	12	3	8	6	8	7	4	4	1	7	3	7	2	13	9	6	6	4	8	4	5	6	6	6	4	1	5	6	2	6	2	6	1	3	5	9	6	1	4	4	2	7	1	3	7	1	4	7	2	7	1	2	10	3	4	1	8	3	4	10	13	4	5	7	3	9	8	5	9	4	11	2	3	15	8	2	8	10	0	4	1	3	3	5	9	1	8	6	7	2
5269	20	5	4	1	5	6	6	4	1	8	6	7	8	3	15	4	5	2	8	0	4	7	8	6	11	4	6	7	8	6	3	2	1	2	4	4	4	4	3	8	4	0	7	6	2	2	9	7	7	5	1	4	2	5	5	4	2	4	12	11	1	2	1	6	6	6	7	5	3	6	4	7	4	3	5	6	6	8	3	1	8	5	14	4	3	4	14	3	4	7	1	6	3	6	8	1	4	7	8	8
5274	13	5	9	1	5	2	8	3	1	3	3	5	4	4	3	10	2	6	0	6	6	5	7	2	7	11	16	2	5	3	4	4	2	4	2	4	9	4	7	8	3	9	5	5	1	0	2	3	4	5	4	1	3	5	5	18	3	5	9	4	0	3	10	7	10	6	6	0	5	5	4	8	3	4	7	8	1	6	1	6	11	2	8	4	7	3	3	4	1	4	0	8	0	4	2	1	3	7	4	8
5281	5	4	3	0	3	3	6	4	5	9	6	2	3	3	6	6	3	6	6	1	17	7	10	8	7	8	2	9	11	9	2	4	6	2	6	5	12	13	3	9	0	10	7	7	5	3	3	5	10	6	0	3	6	6	7	17	2	4	8	9	4	10	0	6	3	7	12	5	2	5	5	5	6	4	14	2	3	3	4	3	7	4	8	6	8	10	7	1	5	5	5	4	4	5	7	5	3	12	4	1
5285	3	9	11	2	4	6	5	6	11	1	2	8	10	11	5	11	2	2	2	2	3	3	10	7	10	1	6	8	3	2	8	7	0	2	4	8	11	4	1	4	10	12	4	0	2	1	4	11	5	3	1	3	4	6	2	5	10	5	15	8	4	4	0	5	4	5	4	8	1	2	4	2	1	7	5	1	8	4	3	10	10	4	1	11	12	2	6	3	3	10	0	1	4	5	7	6	8	2	4	6
5296	4	3	5	1	3	3	4	0	4	1	10	5	9	1	14	1	0	6	2	5	3	9	3	6	3	7	3	8	3	6	3	4	3	10	5	5	14	9	7	4	0	2	10	6	1	3	3	7	4	5	4	3	3	5	10	7	5	3	8	3	4	2	4	5	8	5	3	4	1	0	9	6	3	3	2	11	4	9	6	4	3	6	2	12	11	3	5	4	0	15	1	0	5	5	1	7	1	1	6	5
5299	8	1	4	2	6	4	3	1	7	5	9	1	2	5	6	3	0	6	10	3	6	5	8	6	7	2	3	2	9	4	6	8	10	5	5	5	7	8	2	2	12	3	5	1	1	0	5	3	9	2	1	6	6	4	6	5	7	5	8	4	4	3	5	8	2	0	8	9	0	5	3	0	7	0	6	7	5	6	4	11	8	5	5	4	12	6	6	9	2	5	0	2	7	5	5	0	1	3	5	11
5300	2	3	1	5	2	4	5	3	2	6	8	2	1	4	9	5	0	1	10	4	6	7	9	7	5	6	3	8	4	8	4	9	4	8	10	8	6	8	6	4	11	5	8	2	6	0	5	7	2	2	1	2	1	8	6	6	5	3	9	7	4	0	5	9	2	1	7	6	0	5	0	1	4	1	3	5	5	7	2	6	5	2	5	5	11	2	6	7	2	8	0	4	8	6	8	1	3	4	3	8
5303	8	6	10	5	2	5	7	9	6	5	3	6	2	3	3	8	2	2	8	5	3	4	1	5	5	4	8	2	6	4	1	5	7	9	6	9	5	0	2	0	2	4	3	7	6	11	0	3	6	6	4	8	4	3	9	7	9	3	6	3	4	2	6	5	4	4	9	3	5	3	8	6	9	3	3	3	3	8	2	4	9	2	7	2	3	7	2	3	3	5	4	2	6	8	9	0	4	6	5	5
5308	10	8	3	0	2	1	2	2	5	8	3	7	11	2	4	3	1	9	2	6	10	6	9	8	6	5	4	3	7	5	3	7	1	3	5	8	10	2	5	4	5	5	4	8	3	0	4	2	3	9	2	3	4	7	5	9	6	5	9	6	0	8	7	5	4	3	6	2	4	4	13	8	7	8	8	4	0	0	0	4	8	4	3	3	6	5	3	2	0	6	0	3	3	4	6	2	7	7	7	2
5311	10	6	6	0	4	2	6	5	9	2	4	1	8	3	8	7	0	5	3	2	5	5	1	9	8	3	8	0	9	3	7	8	5	0	4	11	7	0	4	4	0	4	5	5	5	1	2	7	0	12	5	2	3	4	5	7	1	5	9	6	0	2	8	3	8	8	8	3	12	6	6	6	0	4	9	6	3	3	6	5	6	2	5	6	5	5	0	3	0	3	1	3	4	3	8	1	8	8	1	6
5313	11	8	6	2	1	2	5	10	7	7	3	4	3	4	4	7	0	8	0	4	8	3	10	4	11	7	5	3	2	7	0	2	7	5	8	10	7	1	5	6	2	6	5	6	5	2	0	5	3	6	6	9	3	6	2	7	9	5	8	4	3	4	4	4	5	2	9	7	8	3	17	4	6	12	8	1	2	6	3	5	9	6	1	5	6	1	7	6	0	4	1	7	1	6	6	0	7	6	4	9
5314	9	5	4	4	2	3	1	2	6	4	5	1	3	8	5	14	0	5	0	6	4	2	6	7	10	7	14	3	3	8	2	6	2	1	7	10	3	0	2	5	1	4	5	5	5	3	0	4	1	9	1	7	5	8	4	9	3	8	8	12	1	4	5	7	7	10	7	9	1	4	10	9	5	7	8	1	7	7	5	5	12	5	2	6	5	0	3	4	0	3	4	7	6	6	7	0	8	2	4	5
5316	6	4	7	0	6	4	9	5	7	4	6	6	3	6	7	7	1	8	1	2	5	7	6	3	5	16	8	1	11	7	1	4	0	3	11	8	4	2	2	3	10	8	3	2	3	0	4	1	6	4	7	5	5	11	3	9	3	8	5	3	0	5	1	6	1	2	4	6	2	5	4	8	0	5	5	6	1	5	2	1	8	5	0	4	6	3	2	5	1	2	0	6	5	9	2	0	4	2	6	3
5317	5	5	4	4	5	7	5	3	1	6	6	7	8	0	7	6	2	4	4	7	13	5	6	3	2	11	6	12	7	12	5	5	0	0	2	6	4	10	5	2	7	8	5	3	0	11	6	7	3	4	1	0	0	8	1	2	1	8	9	10	5	3	4	3	5	7	6	4	10	5	4	4	4	0	5	3	7	6	9	0	9	1	9	5	4	7	0	3	2	8	1	4	8	11	7	0	4	6	4	9
5318	11	4	6	5	1	5	12	1	5	5	6	3	8	0	7	6	4	10	4	7	7	9	10	4	2	4	5	6	3	5	10	3	0	3	1	7	5	7	9	2	4	5	2	5	2	3	2	2	5	4	1	0	2	8	3	0	2	8	3	7	7	1	2	5	9	10	2	3	5	2	19	9	4	3	5	4	7	1	6	6	7	5	5	8	4	1	0	5	2	5	7	10	4	9	10	3	4	8	4	6
5321	6	7	4	3	5	6	6	0	4	3	10	0	1	9	7	7	1	4	8	0	6	8	3	5	10	3	13	4	10	7	9	3	2	4	5	7	14	8	1	3	6	1	2	2	2	0	3	9	1	8	6	0	9	5	5	2	4	4	11	2	2	4	6	5	0	5	11	11	1	4	5	0	5	2	4	7	3	2	3	7	15	8	4	6	5	0	9	9	1	2	0	2	0	5	10	2	2	5	3	16
