cell_name	q_mean	q_std	read_count
c5222	1.7820308289720184	1.1320415503990933	2
c5230	2.525708172259117	1.2504481937961478	3
c5232	0.965006653534546	1.603678186276948	0
c5233	0.4841182218737145	1.1554772530173365	0
c5234	0.6278825385933844	0.972015518731466	2
c5238	1.3562393824681076	1.46120130075877	0
c5242	1.858361560994457	1.2615307561399165	2
c5246	0.5669006697942285	1.225368044251881	1
c5247	2.2343312782761027	1.1200209114069275	3
c5249	0.5333260351912181	1.0673875101784454	1
c5250	0.5343890137544229	1.079928566096945	1
c5251	2.831807735263973	1.318292213376491	3
c5255	0.5684870730653903	1.0610344724622085	1
c5256	0.5803935663614342	1.068671391239451	1
c5259	0.6323352135612901	1.1955693689805755	0
c5260	0.0091580772482211	1.0916518628022989	1
c5264	1.0656321084384557	1.403895955103595	0
c5267	0.2018149681408356	1.3384605590789196	0
c5269	0.4269082188919485	1.4142123360564798	0
c5274	0.9027109069640398	1.3690943014532182	0
c5281	2.490769994359445	1.2661934240046115	3
c5285	1.0903104508838497	1.6266037784471108	0
c5296	3.437112717514533	1.2409585733791126	5
c5299	1.6249989854169142	1.2250964414065388	0
c5300	1.623809769019588	1.2353493740068389	0
c5303	2.861757892109079	1.2507691341036924	4
c5308	0.731756506457521	1.3132799098232102	1
c5311	0.905529435136894	1.6343485071869586	0
c5313	0.1324547954011164	1.0765531937380242	1
c5314	0.4827560654970647	1.1948791505224965	0
c5316	0.4925744853287208	1.366768504104662	1
c5317	0.6974819323809337	1.1745992719856018	0
c5318	0.6992318937612688	1.164744535375883	0
c5321	1.5398809904828132	1.383452349438336	0
c5325	0.5947772594243177	1.3736840818942222	1
c5327	2.401543868892648	1.2778413830675668	3
c5330	1.2926022045631054	1.6159807378644102	0
c5333	3.87154489920424	1.1823878752750572	6
c5337	2.1779973041834566	1.1385574098428524	3
c5343	1.0194840040926392	1.5844648428036594	0
c5346	0.57721355301555	1.4291056069164958	0
c5353	1.7656909555213651	1.2919962711738864	2
c5357	0.3182691867437942	1.1567758375167054	0
c5358	0.2795095760075626	1.0365012360933068	1
c5365	1.3540113952318789	1.4607103742632408	0
c5371	3.3121240495811377	1.2557479035372408	5
c5376	0.3095876026821544	1.2910418937670054	1
c5383	1.2953037569107322	1.2216471311121253	0
c5384	1.2998285318461944	1.2343743725897516	0
c5385	3.11259986739268	1.1473567346476574	4
c5391	0.8046529769495075	1.161480622135913	0
c5392	2.548421019232076	0.9200108573461812	5
c5396	0.5366051782462191	1.333510055605344	1
c5397	1.7722919167630615	1.211443784675935	2
c5399	2.4084659591447344	1.2757344660496193	3
c5401	0.8861437405538038	1.4214818040001838	0
c5406	0.0352550985646605	1.4503760751727166	0
c5408	1.774425063494792	1.4277394421606433	0
c5419	1.960580513369164	1.3287522424079727	1
c5422	3.2543413956146967	1.232987598401301	4
c5425	1.5597882304097022	1.4625474768946498	1
c5429	1.4769831228891217	1.0149349677883148	2
c5430	0.5709679649468652	1.1607332700306212	0
c5431	1.213140814330812	1.244396596338265	1
c5434	3.388289698467483	1.3911554925270977	3
c5436	4.384286587095082	1.345493899537328	5
c5438	1.672915477706994	1.4729914904076808	1
c5442	4.311630682985588	1.3522344499851762	5
c5443	3.4186240691588314	1.3636953550611632	3
c5461	6.220903982831923	1.140926694072066	7
c5462	6.221167792294353	1.1625122787665312	7
c5463	1.648552071553886	1.119156650824703	1
c5464	1.991468786328905	1.0701193017768056	2
c5472	4.777790513160683	1.371508051498168	6
c5478	3.712877106214701	1.361858486508883	4
c5479	1.4541578580260823	1.4124382779357916	1
c5482	4.934227197886208	1.3823123151589087	6
c5483	4.109119806488476	1.135680676858999	4
c5484	4.317994542288437	1.1141308571914217	5
c5485	2.534133600270992	1.3879133084515187	2
c5494	3.4718932937157825	1.3904978086830355	3
c5495	1.6278985017389431	1.1267332438428137	1
c5496	1.999264584285388	1.072377195045941	2
c5503	1.5784805927554024	1.3970153938647845	1
c5505	1.7029752192764598	1.453746271161585	1
c5515	3.5164622351205828	1.3730971219406534	3
c5524	1.7163257504854348	1.3331386908098766	1
c5526	5.137718239256006	1.3395944176223655	7
c5528	2.393466760319421	1.3156440020522246	2
c5529	2.897202030226035	1.2304069211690651	3
c5532	2.2376666667342326	1.255377448506076	2
c5533	1.171028246652643	1.2086102551936295	0
c5534	2.308717209054216	1.0320527425814412	3
c5536	2.891902694322598	1.2784850735480109	3
c5542	7.316710846708107	1.273640982218983	13
