cell_name	q_mean	q_std	read_count
c5104	4.3777991777909255	1.2241696556006478	4
c5106	0.8480823433026945	1.6895589659916437	0
c5109	1.4049840853483824	1.826070639553972	0
c5118	4.7985708758970445	1.379184948787481	5
c5122	5.5096883683342055	1.5220167541509226	7
c5124	2.3690360917866107	1.261328977236165	3
c5127	4.6560049043982366	1.2516899363531409	3
c5128	5.673062380165003	1.1369566372319102	8
c5130	0.914250046242046	1.7374282986965548	0
c5131	4.132850095338481	1.183335982365895	4
c5132	3.8633586697120537	1.2237585887827809	3
c5140	0.8384383822037605	1.3033805679536823	1
c5141	2.0030691160634917	1.332690322103624	0
c5142	2.00836007297159	1.330327049138238	0
c5144	4.953023062016451	1.3663987777704092	6
c5148	1.679695609459647	1.42613429723919	1
c5151	1.9001261342739797	1.421916834055524	1
c5153	2.036359006067302	1.233741047418872	1
c5154	3.322917771855896	1.0672508064454138	5
c5157	6.151906314759038	1.2985622908413827	11
c5162	3.04546809283166	1.2869611013079942	3
c5164	2.5795863864761333	1.5506943391292245	2
c5168	1.603896558629211	1.6053223876376512	0
c5169	1.0574934611730504	1.3471014939512609	1
c5171	0.4569561448608739	1.7756550930296262	0
c5174	0.6787861424309799	1.4247136508605514	1
c5176	1.4337165296333825	1.5240779338705917	1
c5181	2.923391993641005	1.1113226163654344	3
c5182	2.565718738273713	1.1666318520932697	2
c5183	2.0721605533428717	1.2376889459981322	1
c5184	3.073580325491645	1.066204951722198	4
c5189	6.231862591912449	1.6601418060305968	6
c5192	3.955322161622825	1.492395532027371	4
c5195	3.8355034705729154	1.2266833102087098	5
c5197	2.856215999521844	1.2870193486828574	3
c5206	1.6188935260880264	1.6147240137582697	0
c5207	5.616032030535264	1.2918918905719483	4
c5208	6.817688073266667	1.2164285960224763	11
c5214	3.5902396956998963	1.4012054767347213	4
c5215	0.2432688259287767	1.5670855321544974	0
c5220	2.442790299619001	1.478220592838134	2
c5222	4.744722726266061	1.44217839164871	4
c5230	0.6246364168101594	1.436250153943531	1
c5232	4.182738954920788	1.4719028654740425	5
c5233	5.1902425116734205	1.185873733159967	6
c5234	5.209961904775937	1.1922769699261724	6
c5238	5.907332408338859	1.4964181507554937	6
c5242	5.545849065289794	1.3880916801461438	9
c5246	5.1368918385422	1.4160286175034245	5
c5247	5.07760999613972	1.3923474090458512	5
c5249	3.522398464452924	1.2331940840368043	3
c5250	3.7691216686152216	1.2036289722226436	4
c5251	2.371348997147175	1.4702788750010132	2
c5255	4.746149705904872	1.3428310741860614	2
c5256	6.765380631615517	1.1563341162544492	13
c5259	1.6177947218977755	1.2084133401530126	1
c5260	2.0408695554063145	1.159589396643016	2
c5264	2.7679645155868142	1.5174193259323716	1
c5267	5.75366820356093	1.4234379171445062	7
c5269	3.256457295236631	1.331797925773767	3
c5274	2.520096452321216	1.4610513732286274	1
c5281	4.975037530602024	1.5678909910094965	6
c5285	3.025066919464292	1.4506516837142351	3
c5296	7.721207761234706	1.536702406743897	12
c5299	4.268540666338229	1.2947270277219414	3
c5300	4.939619776246588	1.223926768757987	6
c5303	2.540925913706973	1.5701288116302765	2
c5308	1.0925530287126823	1.749650438585218	0
c5311	2.114822105737181	1.443985763925112	2
c5313	5.970095922370627	1.2742789079804917	6
c5314	6.303341853281082	1.2777887776752404	8
c5316	1.44540496395772	1.5818789555800414	1
c5317	1.6901994825144244	1.1931588607533048	1
c5318	2.1199646294628103	1.1266173037526197	2
c5321	3.754376502506752	1.465140379579503	2
c5325	5.804680232637065	1.6344844153224949	7
c5327	4.903476933099363	1.593114332018308	5
c5330	5.00601085174646	1.5944415176783084	5
c5333	2.004882794415506	1.7248921497591925	0
c5337	3.858283349863688	1.282437900598593	5
c5343	3.499231958640624	1.5193332452504495	3
c5346	2.789377594007622	1.4045798682118518	2
c5353	4.620254251101538	1.5590646613874466	5
c5357	4.547640936507765	1.2862013392855882	3
c5358	5.4276280765037965	1.2045139115595425	7
c5365	6.683105266474487	1.4926002267737908	9
c5371	3.85002388259916	1.522183881916804	4
c5376	1.9423357626741544	1.3640226210191444	2
c5383	2.327504916132968	1.202720001997093	2
c5384	2.3373227378123547	1.153339055558095	2
c5385	2.10496973847677	1.620760424289951	0
c5391	2.003074279635836	1.328986907203059	0
c5392	1.9947511412686645	1.3389654758294849	0
c5396	5.621475332886072	1.56833601070959	6
c5397	0.5036810300828591	1.3839776067833889	1
c5399	3.853538737758148	1.4995055857583717	4
c5401	0.0842269814976783	1.557895135500981	0
c5406	5.858179682204697	1.4972768270194503	7
c5408	2.0910776105685698	1.2804775376619766	2
c5419	1.8485198796195783	1.672447887013528	0
c5422	3.028933178238136	1.3363401550062142	3
c5425	4.021178445056291	1.4346699878729408	5
c5429	0.7828244960432614	1.1207239833021765	1
c5430	0.7821238399138394	1.12757701865848	1
c5431	0.8126154611681121	1.31282023912714	1
c5434	0.3706548149891017	1.5106614981377118	1
c5436	1.9151999321217743	1.8535409156608105	0
c5438	0.8518201164510669	1.5314817011871156	1
c5442	2.420885308251931	1.323137575771088	3
c5443	1.788541573312268	1.3743579643454478	2
c5461	2.5770975309766717	1.0606513589189703	4
c5462	1.4559986023401197	1.1747458538088418	1
c5463	3.2546236619904074	1.0617962755498278	5
c5464	1.9733522375397972	1.2613300553286364	1
c5472	1.7773527424352196	1.9155856478473168	0
c5478	0.7411511340215375	1.5167437512650477	1
c5479	2.440838032120847	1.3450029302517503	3
c5482	3.10536781947766	1.331102380326198	4
c5483	0.953708878294203	1.091409987237503	2
c5484	0.2804269105442838	1.2778182222027603	0
c5485	1.6727092910807932	1.8826108310613243	0
c5494	0.6316777442932631	1.7307860839053857	0
c5495	4.8193226017240445	1.0642981223745087	10
c5496	2.1636771166288185	1.3765579590594246	0
c5503	1.4464554134309202	1.4887072062438629	1
c5505	0.7243889081720634	1.5390993090904053	1
c5515	1.915151464126404	1.876025329914902	0
c5524	0.91226450864085	1.3771678868481094	1
c5526	1.837897185785132	1.4033032743149536	2
c5528	2.000711558090165	1.3200811801390986	2
c5529	1.835961614158532	1.656256754860599	0
c5532	1.5980290017598486	1.2476628140362502	2
c5533	1.9884249655385424	1.3787088081749264	0
c5534	1.9758643051700984	1.3809390325372013	0
c5536	1.2255031890595245	1.446900145900208	1
c5542	1.0850288430879809	1.3415610991300644	1
