cell_name	q_mean	q_std	read_count
c5124	1.3740185634285762	1.2824057506837188	2
c5127	7.365215303193948	1.3633456927743228	5
c5128	8.009748397938662	1.2435565438987732	13
c5130	0.8193388106370381	1.7977126848189708	0
c5131	3.1909562419469637	1.074411865172637	5
c5132	2.1564896880290143	1.261227283245073	1
c5140	1.1085559919367096	1.5437611980178698	0
c5141	2.062056606056223	1.084308818393789	3
c5142	0.847474265992497	1.3110952952443875	0
c5144	1.0485328384942578	1.6385029934337494	0
c5148	5.881101834594757	1.611473530852618	6
c5151	4.846250209906272	1.4996687308461374	5
c5153	4.3587397805373485	1.2081351120309392	5
c5154	3.82120099456222	1.3310466365844504	2
c5157	5.141565869320139	1.5155331238110143	5
c5162	2.9694468426752585	1.3367589535679825	3
c5164	4.254172720082924	1.7044807785581964	4
c5168	2.380569261627083	1.5844676706031675	1
c5169	1.179380204720841	1.4180274665883987	1
c5171	2.316915704876503	1.5457876461899265	2
c5174	7.496025607951542	1.6526137598497324	12
c5176	6.990914410515586	1.7835092841292053	9
c5181	2.982080773842468	1.1662323562636372	3
c5182	2.95969875279506	1.1639248559672086	3
c5183	0.006733141505025	1.2982144194747254	0
c5184	0.6003463472156169	1.1439642172157802	1
c5189	2.569502229801288	1.8177201293952685	1
c5192	2.232733651487747	1.826797937702083	1
c5195	1.3948788676187551	1.370735165473889	1
c5197	5.566075553929628	1.5836596010800497	5
c5206	2.82794872622188	1.4751809264289808	2
c5207	4.7484126946869285	1.2746513417748129	4
c5208	4.763218176271566	1.2824672087985165	4
c5214	1.2528701761600094	1.554434994800874	1
c5215	1.3048735005564625	1.4241923369829976	1
c5220	6.999834029311268	1.7724998390060338	10
c5222	7.991287315016183	1.7677612222436443	5
c5230	0.6485986379176814	1.5065604103647974	1
c5232	1.9313270394810476	1.7573471248255557	1
c5233	4.688743125756946	1.266218945073073	4
c5234	4.699395217264982	1.285713803965935	4
c5238	7.101197030999994	1.6187270291610498	9
c5242	4.68998163074992	1.4998812452863326	6
c5246	3.469586724937111	1.4277662956923514	3
c5247	10.181069926369371	1.4411737086967025	27
c5249	3.2743872788343635	1.3292203818775967	2
c5250	3.510203350001228	1.2765596098995635	3
c5251	6.419777722983977	1.7708187601937342	7
c5255	3.423334569596436	1.2058646311526826	3
c5256	3.4474302343335346	1.2077385317130191	3
c5259	2.4314247046829576	1.4733377378534964	0
c5260	4.002615370538361	1.0953748310381113	7
c5264	5.125736586400658	1.512912871890402	5
c5267	6.926253154476475	1.663053395740245	6
c5269	6.167588326136034	1.6117518559128514	6
c5274	4.170534320239972	1.732343152539448	1
c5281	7.0624669291316495	1.840965305800498	10
c5285	3.7038367399297663	1.846656013800196	2
c5296	3.2815132261707847	1.6942246043135227	2
c5299	6.06754668747128	1.2362246723665429	9
c5300	5.481816926975273	1.376632763655995	4
c5303	3.475599247421054	1.8623392541846655	2
c5308	4.3136700050104295	1.5775505634393123	4
c5311	2.431034676198099	1.844092793082532	1
c5313	2.4643535814004616	1.2128184302647254	2
c5314	2.143606283330413	1.3136749077828325	1
c5316	2.7206055939982265	1.667579759295235	2
c5317	5.918383573734374	1.3471863816058378	4
c5318	7.125476930603159	1.1596344395756732	17
c5321	3.360043642900522	1.4693117820145232	2
c5325	9.309343089551216	1.735234820260252	23
c5327	4.088351678788357	1.773098465368803	3
c5330	5.568098223425688	1.748843259830584	6
c5333	0.9836972268173272	1.6681064292400305	0
c5337	3.263007912039076	1.4226948370451606	3
c5343	5.073064363706742	1.7083572007122385	5
c5346	3.589771961352638	1.757082770912794	1
c5353	5.83404144369983	1.8576366555649295	6
c5357	8.258501450663546	1.303841756970109	15
c5358	7.586734634839484	1.388684676448036	6
c5365	7.189536252056537	1.5663054832902537	10
c5371	4.118268896572525	1.7814766674318077	3
c5376	3.831081689248551	1.427669907667784	5
c5383	6.428297346282467	1.384567920572471	6
c5384	6.915111632084875	1.310672300997633	11
c5385	1.1519487860812443	1.570320206218628	0
c5391	2.0495349522614763	1.0779661850769244	3
c5392	0.8643249831823819	1.3169659541817709	0
c5396	4.386265359550044	1.5296848629711	5
c5397	1.1519423725789542	1.7357340375228434	0
c5399	3.9062571686494754	1.9210453785013084	2
c5401	0.3066412897359697	1.6286746575061637	0
c5406	7.95312963201245	1.7951884454645408	8
c5408	1.034933049245955	1.205406784254509	2
c5419	2.2559648190448063	1.3910141896599535	2
c5422	5.557581523384603	1.4932003598298826	7
c5425	1.2113542474747112	2.05105440636496	0
c5429	2.1940972935351644	1.1721921992681967	2
c5430	1.8600093609524924	1.229413430958167	1
c5431	3.472669748636632	1.2652645234034825	5
c5434	3.1058811059662688	1.7360680288564694	2
c5436	4.725506924499023	1.5232464548327245	6
c5438	4.300700153089756	1.6757137454094686	4
c5442	3.679752375891791	1.5083019938791489	4
c5443	0.5262548871482952	1.9103342904242384	0
c5461	1.301054834644113	1.3334978360002012	0
c5462	2.380406508974916	1.0979338675782653	3
c5463	6.543219823143726	1.2050956831035151	12
c5464	5.96166279238316	1.334577083924266	6
c5472	3.1013199643168234	1.7019603212609664	2
c5478	1.7049110644862775	1.7007362693108226	1
c5479	0.3468327586829272	1.8307363911329293	0
c5482	3.767474706660957	1.5453031920605764	4
c5483	5.93758962935444	1.2277719728617285	9
c5484	5.508191180883556	1.34143848777294	5
c5485	2.5114054820089424	1.5569735347096856	2
c5494	3.221085326470088	1.514000846444595	3
c5495	4.199468137283003	1.367586567941328	2
c5496	4.828008164683831	1.2335366238117382	6
c5503	6.2698932749061145	1.5162090065770408	10
c5505	6.169601244294755	1.6735472873083594	9
c5515	2.468351494822406	1.7875837382591282	1
c5524	4.115047929520946	1.4921006273325923	4
c5526	2.741574748373264	1.6284179429672792	2
c5528	3.020215840386426	1.7422984355743365	1
c5529	1.6877807042940822	1.462499174233287	1
c5532	3.842395545852175	1.5215282396712482	3
c5533	2.0503413391351324	1.1686577826858735	2
c5534	1.6846651971850417	1.2727972050216347	1
c5536	4.357710310375741	1.5826562101766837	4
c5542	2.777063023723745	1.3245363899352298	3
