source	term_id	term_name	p_value	adjusted_p_value	term_size	query_size	intersection_size	precision	recall	intersection_genes
GO:BP	GO:2000107	negative regulation of leukocyte apoptotic process	1.0	1.0	20	248	2	0.008064516129032258	0.1	Bcl3,Tsc22d3
GO:BP	GO:1903038	negative regulation of leukocyte cell-cell adhesion	1.0	1.0	36	248	7	0.028225806451612902	0.19444444444444445	Cebpb,Tgfb1,Zc3h12a,Smad7,Prnp,Prkar1a,Mdk
GO:BP	GO:0002689	negative regulation of leukocyte chemotaxis	1.0	1.0	3	248	1	0.004032258064516129	0.3333333333333333	Nbl1
GO:BP	GO:1902106	negative regulation of leukocyte differentiation	1.0	1.0	29	248	6	0.024193548387096774	0.20689655172413793	Tmem176a,Tmem176b,Zc3h12a,Smad7,Mdk,Tob2
GO:BP	GO:0001911	negative regulation of leukocyte mediated cytotoxicity	1.0	1.0	3	248	1	0.004032258064516129	0.3333333333333333	Tgfb1
GO:BP	GO:0002704	negative regulation of leukocyte mediated immunity	1.0	1.0	9	248	2	0.008064516129032258	0.2222222222222222	Tgfb1,Smad7
GO:BP	GO:0002686	negative regulation of leukocyte migration	1.0	1.0	10	248	2	0.008064516129032258	0.2	Apod,Nbl1
GO:BP	GO:0070664	negative regulation of leukocyte proliferation	1.0	1.0	25	248	4	0.016129032258064516	0.16	Cebpb,Tgfb1,Prnp,Prkar1a
GO:BP	GO:0060192	negative regulation of lipase activity	1.0	1.0	1	248	1	0.004032258064516129	1.0	Angptl4
GO:BP	GO:0051055	negative regulation of lipid biosynthetic process	1.0	1.0	17	248	2	0.008064516129032258	0.11764705882352941	Apoe,Snai1
GO:BP	GO:1905953	negative regulation of lipid localization	1.0	1.0	12	248	1	0.004032258064516129	0.08333333333333333	Thbs1
GO:BP	GO:0045833	negative regulation of lipid metabolic process	1.0	1.0	22	248	3	0.012096774193548387	0.13636363636363635	Apod,Apoe,Snai1
GO:BP	GO:0032369	negative regulation of lipid transport	1.0	1.0	10	248	1	0.004032258064516129	0.1	Thbs1
GO:BP	GO:0051005	negative regulation of lipoprotein lipase activity	1.0	1.0	1	248	1	0.004032258064516129	1.0	Angptl4
GO:BP	GO:0060588	negative regulation of lipoprotein lipid oxidation	1.0	1.0	1	248	1	0.004032258064516129	1.0	Apod
GO:BP	GO:0050748	negative regulation of lipoprotein metabolic process	1.0	1.0	1	248	1	0.004032258064516129	1.0	Apod
GO:BP	GO:0034443	negative regulation of lipoprotein oxidation	1.0	1.0	1	248	1	0.004032258064516129	1.0	Apod
GO:BP	GO:0040013	negative regulation of locomotion	1.0	1.0	91	248	16	0.06451612903225806	0.17582417582417584	Igfbp3,Thbs1,Apod,Tgfb1,Apoe,Jup,Gadd45a,Rgcc,Ptpn1,Ifitm1,Thy1,Nbl1,Igfbp5,Stat3,Cygb,Timp1
GO:BP	GO:0010748	negative regulation of long-chain fatty acid import across plasma membrane	1.0	1.0	3	248	1	0.004032258064516129	0.3333333333333333	Thbs1
GO:BP	GO:0140213	negative regulation of long-chain fatty acid import into cell	1.0	1.0	3	248	1	0.004032258064516129	0.3333333333333333	Thbs1
GO:BP	GO:1900272	negative regulation of long-term synaptic potentiation	1.0	1.0	5	248	2	0.008064516129032258	0.4	Apoe,Prnp
GO:BP	GO:0051250	negative regulation of lymphocyte activation	1.0	1.0	40	248	7	0.028225806451612902	0.175	Cebpb,Tgfb1,Zc3h12a,Smad7,Prnp,Prkar1a,Mdk
GO:BP	GO:0070229	negative regulation of lymphocyte apoptotic process	1.0	1.0	16	248	2	0.008064516129032258	0.125	Bcl3,Tsc22d3
GO:BP	GO:0045620	negative regulation of lymphocyte differentiation	1.0	1.0	15	248	3	0.012096774193548387	0.2	Zc3h12a,Smad7,Mdk
GO:BP	GO:0002707	negative regulation of lymphocyte mediated immunity	1.0	1.0	6	248	2	0.008064516129032258	0.3333333333333333	Tgfb1,Smad7
GO:BP	GO:2000402	negative regulation of lymphocyte migration	1.0	1.0	1	248	1	0.004032258064516129	1.0	Apod
GO:BP	GO:0050672	negative regulation of lymphocyte proliferation	1.0	1.0	21	248	4	0.016129032258064516	0.19047619047619047	Cebpb,Tgfb1,Prnp,Prkar1a
GO:BP	GO:1905457	negative regulation of lymphoid progenitor cell differentiation	1.0	1.0	2	248	1	0.004032258064516129	0.5	Hes1
GO:BP	GO:1902373	negative regulation of mRNA catabolic process	1.0	1.0	21	248	1	0.004032258064516129	0.047619047619047616	Arid5a
GO:BP	GO:1903312	negative regulation of mRNA metabolic process	1.0	1.0	33	248	1	0.004032258064516129	0.030303030303030304	Arid5a
GO:BP	GO:0010558	negative regulation of macromolecule biosynthetic process	1.0	1.0	586	248	46	0.18548387096774194	0.07849829351535836	Cebpb,Serpine2,Thbs1,Plat,Apod,Bhlhe40,Tbx2,Tgfb1,Apoe,Cxxc5,Zc3h12a,Smad7,Bcl3,Usp2,Cdkn1a,Fn1,Prnp,Arid5a,Fzd1,Irf2bpl,Gadd45a,Prkar1a,Tgif1,Rgcc,Itm2b,Nfkb1,Snai1,Fgfr1,Dnajc3,Srp9,Sfpq,Igfbp5,Basp1,Id3,Sox4,Lgmn,C1d,Zfp36l1,Nfil3,Erf,Tsc22d3,Stat3,Nab2,Hes1,Nr4a2,Maged1
GO:BP	GO:0010605	negative regulation of macromolecule metabolic process	1.0	1.0	666	248	53	0.21370967741935484	0.07957957957957958	Cebpb,Serpine2,Thbs1,Plat,Apod,Bhlhe40,Tbx2,Tgfb1,Apoe,Cxxc5,Hspb1,Zc3h12a,Smad7,Timp3,Bcl3,Usp2,Cdkn1a,Fn1,Prnp,Arid5a,Fzd1,Irf2bpl,Gadd45a,Prkar1a,Tgif1,Rgcc,Itm2b,Nfkb1,Snai1,Fgfr1,Thy1,Dnajc3,Srp9,Sfpq,Igfbp5,Basp1,Id3,Sox4,Lgmn,Errfi1,C1d,Zfp36l1,Nfil3,Erf,Tsc22d3,Stat3,Timp1,Sub1,Ube2b,Nab2,Hes1,Nr4a2,Maged1
GO:BP	GO:0010936	negative regulation of macrophage cytokine production	1.0	1.0	6	248	1	0.004032258064516129	0.16666666666666666	Tgfb1
GO:BP	GO:0045632	negative regulation of mechanoreceptor differentiation	1.0	1.0	3	248	1	0.004032258064516129	0.3333333333333333	Hes1
GO:BP	GO:1904180	negative regulation of membrane depolarization	1.0	1.0	1	248	1	0.004032258064516129	1.0	Bok
GO:BP	GO:1902631	negative regulation of membrane hyperpolarization	1.0	1.0	1	248	1	0.004032258064516129	1.0	Sod2
GO:BP	GO:1905709	negative regulation of membrane permeability	1.0	1.0	8	248	3	0.012096774193548387	0.375	Ier3,Hk2,Bok
GO:BP	GO:0051045	negative regulation of membrane protein ectodomain proteolysis	1.0	1.0	2	248	2	0.008064516129032258	1.0	Timp3,Timp1
GO:BP	GO:0009892	negative regulation of metabolic process	1.0	1.0	713	248	59	0.23790322580645162	0.08274894810659186	Cebpb,Serpine2,Ier3,Thbs1,Plat,Hk2,Apod,Bhlhe40,Tbx2,Tgfb1,Apoe,Cxxc5,Hspb1,Zc3h12a,Smad7,Timp3,Bcl3,Usp2,Cdkn1a,Fn1,Prnp,Arid5a,Fzd1,Irf2bpl,Gadd45a,Prkar1a,Tgif1,Rgcc,Ddit4,Itm2b,Nfkb1,Snai1,Fgfr1,Thy1,Dnajc3,Srp9,Sfpq,Igfbp5,Basp1,Id3,Sox4,Lgmn,Errfi1,C1d,Zfp36l1,Nfil3,Erf,Tsc22d3,Stat3,Cygb,Mcl1,Timp1,Sub1,Ube2b,Eif4g2,Nab2,Hes1,Nr4a2,Maged1
GO:BP	GO:2000629	negative regulation of miRNA metabolic process	1.0	1.0	11	248	1	0.004032258064516129	0.09090909090909091	Tgfb1
GO:BP	GO:1903799	negative regulation of miRNA processing	1.0	1.0	2	248	1	0.004032258064516129	0.5	Stat3
GO:BP	GO:1902894	negative regulation of miRNA transcription	1.0	1.0	11	248	1	0.004032258064516129	0.09090909090909091	Tgfb1
GO:BP	GO:0060965	negative regulation of miRNA-mediated gene silencing	1.0	1.0	4	248	1	0.004032258064516129	0.25	Stat3
GO:BP	GO:0051902	negative regulation of mitochondrial depolarization	1.0	1.0	1	248	1	0.004032258064516129	1.0	Bok
GO:BP	GO:0035795	negative regulation of mitochondrial membrane permeability	1.0	1.0	7	248	3	0.012096774193548387	0.42857142857142855	Ier3,Hk2,Bok
GO:BP	GO:1901029	negative regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway	1.0	1.0	6	248	2	0.008064516129032258	0.3333333333333333	Ier3,Bok
GO:BP	GO:0045930	negative regulation of mitotic cell cycle	1.0	1.0	67	248	7	0.028225806451612902	0.1044776119402985	Ier3,Cdk2ap2,Cdkn1a,Mbtps2,Rgcc,Sde2,Zfp36l1
GO:BP	GO:1901991	negative regulation of mitotic cell cycle phase transition	1.0	1.0	55	248	7	0.028225806451612902	0.12727272727272726	Ier3,Cdk2ap2,Cdkn1a,Mbtps2,Rgcc,Sde2,Zfp36l1
GO:BP	GO:0044092	negative regulation of molecular function	1.0	1.0	55	248	6	0.024193548387096774	0.10909090909090909	Hspb1,Gem,Angptl4,Thy1,Errfi1,Timp1
GO:BP	GO:0034766	negative regulation of monoatomic ion transmembrane transport	1.0	1.0	21	248	2	0.008064516129032258	0.09523809523809523	Tgfb1,Gem
GO:BP	GO:0043271	negative regulation of monoatomic ion transport	1.0	1.0	29	248	5	0.020161290322580645	0.1724137931034483	Serpine2,Tgfb1,Gem,Usp2,Hes1
GO:BP	GO:0150102	negative regulation of monocyte activation	1.0	1.0	1	248	1	0.004032258064516129	1.0	Fn1
GO:BP	GO:0071638	negative regulation of monocyte chemotactic protein-1 production	1.0	1.0	3	248	1	0.004032258064516129	0.3333333333333333	Apod
GO:BP	GO:0090027	negative regulation of monocyte chemotaxis	1.0	1.0	2	248	1	0.004032258064516129	0.5	Nbl1
GO:BP	GO:0071676	negative regulation of mononuclear cell migration	1.0	1.0	6	248	2	0.008064516129032258	0.3333333333333333	Apod,Nbl1
GO:BP	GO:0032945	negative regulation of mononuclear cell proliferation	1.0	1.0	21	248	4	0.016129032258064516	0.19047619047619047	Cebpb,Tgfb1,Prnp,Prkar1a
GO:BP	GO:1905331	negative regulation of morphogenesis of an epithelium	1.0	1.0	5	248	1	0.004032258064516129	0.2	Tbx2
GO:BP	GO:0040015	negative regulation of multicellular organism growth	1.0	1.0	6	248	2	0.008064516129032258	0.3333333333333333	Socs2,Lgmn
GO:BP	GO:0051241	negative regulation of multicellular organismal process	1.0	1.0	290	248	37	0.14919354838709678	0.12758620689655173	Ctsc,Socs2,Cebpb,Kctd11,Tmem176a,Serpine2,Thbs1,Plat,Apod,Tmem176b,Tgfb1,Apoe,Zc3h12a,Smad7,Bcl3,Fn1,Prnp,Gadd45a,Prkar1a,Rgcc,Nfkb1,Fgfr1,Thy1,Cd9,Igfbp5,Mdk,Plk2,Sparc,Lgmn,Adamts1,Tsc22d3,Stat3,Tnfrsf1a,Cygb,Timp1,Tob2,Hes1
GO:BP	GO:0014745	negative regulation of muscle adaptation	1.0	1.0	2	248	1	0.004032258064516129	0.5	Igfbp5
GO:BP	GO:0010656	negative regulation of muscle cell apoptotic process	1.0	1.0	14	248	3	0.012096774193548387	0.21428571428571427	Zc3h12a,Mdk,Bag3
GO:BP	GO:0045932	negative regulation of muscle contraction	1.0	1.0	7	248	1	0.004032258064516129	0.14285714285714285	Zc3h12a
GO:BP	GO:0014741	negative regulation of muscle hypertrophy	1.0	1.0	11	248	2	0.008064516129032258	0.18181818181818182	Igfbp5,Tnfrsf1a
GO:BP	GO:0048635	negative regulation of muscle organ development	1.0	1.0	8	248	2	0.008064516129032258	0.25	Tgfb1,Tsc22d3
GO:BP	GO:1901862	negative regulation of muscle tissue development	1.0	1.0	8	248	3	0.012096774193548387	0.375	Tgfb1,Igfbp5,Tsc22d3
GO:BP	GO:0031642	negative regulation of myelination	1.0	1.0	3	248	1	0.004032258064516129	0.3333333333333333	Ctsc
GO:BP	GO:0045638	negative regulation of myeloid cell differentiation	1.0	1.0	28	248	3	0.012096774193548387	0.10714285714285714	Zfp36l1,Tob2,Klf13
GO:BP	GO:0002762	negative regulation of myeloid leukocyte differentiation	1.0	1.0	13	248	1	0.004032258064516129	0.07692307692307693	Tob2
GO:BP	GO:0045662	negative regulation of myoblast differentiation	1.0	1.0	10	248	4	0.016129032258064516	0.4	Cxcl14,Tgfb1,Id3,Sox4
GO:BP	GO:0045953	negative regulation of natural killer cell mediated cytotoxicity	1.0	1.0	3	248	1	0.004032258064516129	0.3333333333333333	Tgfb1
GO:BP	GO:0002859	negative regulation of natural killer cell mediated cytotoxicity directed against tumor cell target	1.0	1.0	1	248	1	0.004032258064516129	1.0	Tgfb1
GO:BP	GO:0002856	negative regulation of natural killer cell mediated immune response to tumor cell	1.0	1.0	1	248	1	0.004032258064516129	1.0	Tgfb1
GO:BP	GO:0002716	negative regulation of natural killer cell mediated immunity	1.0	1.0	3	248	1	0.004032258064516129	0.3333333333333333	Tgfb1
GO:BP	GO:0060546	negative regulation of necroptotic process	1.0	1.0	7	248	1	0.004032258064516129	0.14285714285714285	Bok
GO:BP	GO:0051961	negative regulation of nervous system development	1.0	1.0	48	248	4	0.016129032258064516	0.08333333333333333	Kctd11,Tgfb1,Thy1,Hes1
GO:BP	GO:0031645	negative regulation of nervous system process	1.0	1.0	3	248	1	0.004032258064516129	0.3333333333333333	Ctsc
GO:BP	GO:2000178	negative regulation of neural precursor cell proliferation	1.0	1.0	15	248	2	0.008064516129032258	0.13333333333333333	Kctd11,Tgfb1
GO:BP	GO:0007406	negative regulation of neuroblast proliferation	1.0	1.0	11	248	2	0.008064516129032258	0.18181818181818182	Kctd11,Tgfb1
GO:BP	GO:0050768	negative regulation of neurogenesis	1.0	1.0	47	248	4	0.016129032258064516	0.0851063829787234	Kctd11,Tgfb1,Thy1,Hes1
GO:BP	GO:0043524	negative regulation of neuron apoptotic process	1.0	1.0	52	248	8	0.03225806451612903	0.15384615384615385	Cebpb,Fzd1,Bok,Mdk,Lgmn,Mt1,Sod2,Nr4a2
GO:BP	GO:0045665	negative regulation of neuron differentiation	1.0	1.0	21	248	2	0.008064516129032258	0.09523809523809523	Spag9,Hes1
GO:BP	GO:2001223	negative regulation of neuron migration	1.0	1.0	2	248	1	0.004032258064516129	0.5	Stat3
GO:BP	GO:0010977	negative regulation of neuron projection development	1.0	1.0	43	248	5	0.020161290322580645	0.11627906976744186	Apoe,Itm2c,Ptpn1,Thy1,Hes1
GO:BP	GO:0070571	negative regulation of neuron projection regeneration	1.0	1.0	6	248	1	0.004032258064516129	0.16666666666666666	Thy1
GO:BP	GO:0051589	negative regulation of neurotransmitter transport	1.0	1.0	2	248	1	0.004032258064516129	0.5	Gpm6b
GO:BP	GO:0051581	negative regulation of neurotransmitter uptake	1.0	1.0	1	248	1	0.004032258064516129	1.0	Gpm6b
GO:BP	GO:0045019	negative regulation of nitric oxide biosynthetic process	1.0	1.0	6	248	1	0.004032258064516129	0.16666666666666666	Zc3h12a
GO:BP	GO:0010751	negative regulation of nitric oxide mediated signal transduction	1.0	1.0	1	248	1	0.004032258064516129	1.0	Thbs1
GO:BP	GO:1901223	negative regulation of non-canonical NF-kappaB signal transduction	1.0	1.0	10	248	2	0.008064516129032258	0.2	Litaf,Zc3h12a
GO:BP	GO:0045934	negative regulation of nucleobase-containing compound metabolic process	1.0	1.0	406	248	34	0.13709677419354838	0.08374384236453201	Cebpb,Ier3,Bhlhe40,Tbx2,Tgfb1,Cxxc5,Smad7,Bcl3,Usp2,Cdkn1a,Prnp,Arid5a,Fzd1,Irf2bpl,Gadd45a,Tgif1,Ddit4,Nfkb1,Snai1,Fgfr1,Sfpq,Basp1,Id3,Sox4,C1d,Nfil3,Erf,Tsc22d3,Stat3,Sub1,Nab2,Hes1,Nr4a2,Maged1
GO:BP	GO:0046823	negative regulation of nucleocytoplasmic transport	1.0	1.0	11	248	1	0.004032258064516129	0.09090909090909091	Apod
GO:BP	GO:0030812	negative regulation of nucleotide catabolic process	1.0	1.0	7	248	3	0.012096774193548387	0.42857142857142855	Ier3,Ddit4,Stat3
GO:BP	GO:0045980	negative regulation of nucleotide metabolic process	1.0	1.0	11	248	3	0.012096774193548387	0.2727272727272727	Ier3,Ddit4,Stat3
GO:BP	GO:0048715	negative regulation of oligodendrocyte differentiation	1.0	1.0	6	248	1	0.004032258064516129	0.16666666666666666	Hes1
GO:BP	GO:0010639	negative regulation of organelle organization	1.0	1.0	102	248	2	0.008064516129032258	0.0196078431372549	Ier3,Bok
GO:BP	GO:0032891	negative regulation of organic acid transport	1.0	1.0	3	248	1	0.004032258064516129	0.3333333333333333	Thbs1
GO:BP	GO:0030279	negative regulation of ossification	1.0	1.0	15	248	3	0.012096774193548387	0.2	Tgfb1,Smad7,Mdk
GO:BP	GO:0045668	negative regulation of osteoblast differentiation	1.0	1.0	23	248	2	0.008064516129032258	0.08695652173913043	Igfbp5,Id3
GO:BP	GO:0045671	negative regulation of osteoclast differentiation	1.0	1.0	9	248	1	0.004032258064516129	0.1111111111111111	Tob2
GO:BP	GO:1902176	negative regulation of oxidative stress-induced intrinsic apoptotic signaling pathway	1.0	1.0	14	248	3	0.012096774193548387	0.21428571428571427	Hspb1,Fzd1,Sod2
GO:BP	GO:1903377	negative regulation of oxidative stress-induced neuron intrinsic apoptotic signaling pathway	1.0	1.0	6	248	1	0.004032258064516129	0.16666666666666666	Fzd1
GO:BP	GO:2000227	negative regulation of pancreatic A cell differentiation	1.0	1.0	1	248	1	0.004032258064516129	1.0	Hes1
GO:BP	GO:0010466	negative regulation of peptidase activity	1.0	1.0	4	248	1	0.004032258064516129	0.25	Timp1
GO:BP	GO:0090278	negative regulation of peptide hormone secretion	1.0	1.0	11	248	1	0.004032258064516129	0.09090909090909091	Midn
GO:BP	GO:0002792	negative regulation of peptide secretion	1.0	1.0	11	248	1	0.004032258064516129	0.09090909090909091	Midn
GO:BP	GO:0033137	negative regulation of peptidyl-serine phosphorylation	1.0	1.0	3	248	1	0.004032258064516129	0.3333333333333333	Gadd45a
GO:BP	GO:0033140	negative regulation of peptidyl-serine phosphorylation of STAT protein	1.0	1.0	1	248	1	0.004032258064516129	1.0	Gadd45a
GO:BP	GO:0050732	negative regulation of peptidyl-tyrosine phosphorylation	1.0	1.0	2	248	1	0.004032258064516129	0.5	Errfi1
GO:BP	GO:0050765	negative regulation of phagocytosis	1.0	1.0	4	248	1	0.004032258064516129	0.25	Tgfb1
GO:BP	GO:0045936	negative regulation of phosphate metabolic process	1.0	1.0	46	248	9	0.036290322580645164	0.1956521739130435	Ier3,Hspb1,Zc3h12a,Gadd45a,Ddit4,Thy1,Dnajc3,Errfi1,Stat3
GO:BP	GO:0051898	negative regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction	1.0	1.0	22	248	3	0.012096774193548387	0.13636363636363635	Serpine2,Phlda3,Ptpn1
GO:BP	GO:0010563	negative regulation of phosphorus metabolic process	1.0	1.0	46	248	9	0.036290322580645164	0.1956521739130435	Ier3,Hspb1,Zc3h12a,Gadd45a,Ddit4,Thy1,Dnajc3,Errfi1,Stat3
GO:BP	GO:0042326	negative regulation of phosphorylation	1.0	1.0	29	248	6	0.024193548387096774	0.20689655172413793	Hspb1,Zc3h12a,Gadd45a,Thy1,Dnajc3,Errfi1
GO:BP	GO:0010757	negative regulation of plasminogen activation	1.0	1.0	3	248	3	0.012096774193548387	1.0	Serpine2,Thbs1,Plat
GO:BP	GO:0010544	negative regulation of platelet activation	1.0	1.0	8	248	3	0.012096774193548387	0.375	Serpine2,Apoe,Cd9
GO:BP	GO:0090331	negative regulation of platelet aggregation	1.0	1.0	5	248	2	0.008064516129032258	0.4	Serpine2,Cd9
GO:BP	GO:0010642	negative regulation of platelet-derived growth factor receptor signaling pathway	1.0	1.0	1	248	1	0.004032258064516129	1.0	Apod
GO:BP	GO:1902268	negative regulation of polyamine transmembrane transport	1.0	1.0	1	248	1	0.004032258064516129	1.0	Oaz2
GO:BP	GO:0060149	negative regulation of post-transcriptional gene silencing	1.0	1.0	4	248	1	0.004032258064516129	0.25	Stat3
GO:BP	GO:1900369	negative regulation of post-transcriptional gene silencing by regulatory ncRNA	1.0	1.0	4	248	1	0.004032258064516129	0.25	Stat3
GO:BP	GO:1901874	negative regulation of post-translational protein modification	1.0	1.0	30	248	1	0.004032258064516129	0.03333333333333333	Ube2b
GO:BP	GO:2000635	negative regulation of primary miRNA processing	1.0	1.0	1	248	1	0.004032258064516129	1.0	Stat3
GO:BP	GO:2000974	negative regulation of pro-B cell differentiation	1.0	1.0	2	248	1	0.004032258064516129	0.5	Hes1
GO:BP	GO:0002701	negative regulation of production of molecular mediator of immune response	1.0	1.0	11	248	2	0.008064516129032258	0.18181818181818182	Tgfb1,Smad7
GO:BP	GO:0043069	negative regulation of programmed cell death	1.0	1.0	276	248	36	0.14516129032258066	0.13043478260869565	Spp1,Aqp1,Cebpb,Ier3,Thbs1,Hspb1,Zc3h12a,Bcl3,Angptl4,Bnip3l,Prnp,Fzd1,Ptpn1,Snai1,Pim1,Bok,Dnajc3,Gnai2,Tpt1,Tmbim1,Mdk,Fth1,Plk2,Bag3,Lgmn,Tsc22d3,Mcl1,Timp1,Mt1,Hspa5,Ube2b,Sod2,Nr4a2,Sh3glb1,Son,Dad1
GO:BP	GO:0062099	negative regulation of programmed necrotic cell death	1.0	1.0	7	248	1	0.004032258064516129	0.14285714285714285	Bok
GO:BP	GO:0031953	negative regulation of protein autophosphorylation	1.0	1.0	2	248	1	0.004032258064516129	0.5	Errfi1
GO:BP	GO:0042177	negative regulation of protein catabolic process	1.0	1.0	40	248	3	0.012096774193548387	0.075	Serpine2,Timp3,Timp1
GO:BP	GO:0042308	negative regulation of protein import into nucleus	1.0	1.0	6	248	1	0.004032258064516129	0.16666666666666666	Apod
GO:BP	GO:0006469	negative regulation of protein kinase activity	1.0	1.0	20	248	3	0.012096774193548387	0.15	Hspb1,Thy1,Errfi1
GO:BP	GO:1903828	negative regulation of protein localization	1.0	1.0	62	248	9	0.036290322580645164	0.14516129032258066	Apod,Tgfb1,Apoe,Midn,Tmem59,Gpm6b,Tmbim1,Vcp,Maged1
GO:BP	GO:1904376	negative regulation of protein localization to cell periphery	1.0	1.0	11	248	3	0.012096774193548387	0.2727272727272727	Tgfb1,Tmem59,Tmbim1
GO:BP	GO:2000009	negative regulation of protein localization to cell surface	1.0	1.0	4	248	1	0.004032258064516129	0.25	Gpm6b
GO:BP	GO:0120186	negative regulation of protein localization to chromatin	1.0	1.0	1	248	1	0.004032258064516129	1.0	Vcp
GO:BP	GO:1905476	negative regulation of protein localization to membrane	1.0	1.0	11	248	3	0.012096774193548387	0.2727272727272727	Tgfb1,Tmem59,Tmbim1
GO:BP	GO:1900181	negative regulation of protein localization to nucleus	1.0	1.0	14	248	2	0.008064516129032258	0.14285714285714285	Apod,Maged1
GO:BP	GO:1903077	negative regulation of protein localization to plasma membrane	1.0	1.0	11	248	3	0.012096774193548387	0.2727272727272727	Tgfb1,Tmem59,Tmbim1
GO:BP	GO:1903318	negative regulation of protein maturation	1.0	1.0	6	248	3	0.012096774193548387	0.5	Serpine2,Thbs1,Plat
GO:BP	GO:0051248	negative regulation of protein metabolic process	1.0	1.0	157	248	18	0.07258064516129033	0.11464968152866242	Serpine2,Thbs1,Plat,Apod,Apoe,Hspb1,Zc3h12a,Timp3,Prnp,Gadd45a,Itm2b,Thy1,Dnajc3,Srp9,Igfbp5,Errfi1,Timp1,Ube2b
GO:BP	GO:0031400	negative regulation of protein modification process	1.0	1.0	56	248	7	0.028225806451612902	0.125	Hspb1,Zc3h12a,Gadd45a,Thy1,Dnajc3,Errfi1,Ube2b
GO:BP	GO:0001933	negative regulation of protein phosphorylation	1.0	1.0	25	248	6	0.024193548387096774	0.24	Hspb1,Zc3h12a,Gadd45a,Thy1,Dnajc3,Errfi1
GO:BP	GO:0010955	negative regulation of protein processing	1.0	1.0	6	248	3	0.012096774193548387	0.5	Serpine2,Thbs1,Plat
GO:BP	GO:0050709	negative regulation of protein secretion	1.0	1.0	16	248	2	0.008064516129032258	0.125	Apoe,Midn
GO:BP	GO:0051224	negative regulation of protein transport	1.0	1.0	30	248	3	0.012096774193548387	0.1	Apod,Apoe,Midn
GO:BP	GO:0061099	negative regulation of protein tyrosine kinase activity	1.0	1.0	2	248	1	0.004032258064516129	0.5	Errfi1
GO:BP	GO:0031333	negative regulation of protein-containing complex assembly	1.0	1.0	46	248	1	0.004032258064516129	0.021739130434782608	Hspa5
GO:BP	GO:0045861	negative regulation of proteolysis	1.0	1.0	15	248	5	0.020161290322580645	0.3333333333333333	Serpine2,Thbs1,Plat,Timp3,Timp1
GO:BP	GO:0033122	negative regulation of purine nucleotide catabolic process	1.0	1.0	7	248	3	0.012096774193548387	0.42857142857142855	Ier3,Ddit4,Stat3
GO:BP	GO:1900543	negative regulation of purine nucleotide metabolic process	1.0	1.0	10	248	3	0.012096774193548387	0.3	Ier3,Ddit4,Stat3
GO:BP	GO:2000378	negative regulation of reactive oxygen species metabolic process	1.0	1.0	8	248	1	0.004032258064516129	0.125	Hk2
GO:BP	GO:0010754	negative regulation of receptor guanylyl cyclase signaling pathway	1.0	1.0	1	248	1	0.004032258064516129	1.0	Thbs1
GO:BP	GO:0046426	negative regulation of receptor signaling pathway via JAK-STAT	1.0	1.0	9	248	3	0.012096774193548387	0.3333333333333333	Socs2,Socs3,Bcl3
GO:BP	GO:1904893	negative regulation of receptor signaling pathway via STAT	1.0	1.0	9	248	3	0.012096774193548387	0.3333333333333333	Socs2,Socs3,Bcl3
GO:BP	GO:1903306	negative regulation of regulated secretory pathway	1.0	1.0	8	248	1	0.004032258064516129	0.125	Gnai2
GO:BP	GO:0045590	negative regulation of regulatory T cell differentiation	1.0	1.0	2	248	1	0.004032258064516129	0.5	Mdk
GO:BP	GO:0051280	negative regulation of release of sequestered calcium ion into cytosol	1.0	1.0	5	248	1	0.004032258064516129	0.2	Tgfb1
GO:BP	GO:2000242	negative regulation of reproductive process	1.0	1.0	17	248	4	0.016129032258064516	0.23529411764705882	Plat,Snai1,Timp1,Ube2b
GO:BP	GO:0002832	negative regulation of response to biotic stimulus	1.0	1.0	29	248	2	0.008064516129032258	0.06896551724137931	Tgfb1,Pim1
GO:BP	GO:1903573	negative regulation of response to endoplasmic reticulum stress	1.0	1.0	23	248	2	0.008064516129032258	0.08695652173913043	Ptpn1,Hspa5
GO:BP	GO:0032102	negative regulation of response to external stimulus	1.0	1.0	87	248	14	0.056451612903225805	0.16091954022988506	Serpine2,Ier3,Thbs1,Plat,Tgfb1,Apoe,Socs3,Nfkb1,Pim1,Nbl1,Cd9,Mdk,Stat3,Tnfrsf1a
GO:BP	GO:0048585	negative regulation of response to stimulus	1.0	1.0	454	248	49	0.1975806451612903	0.10792951541850221	Socs2,Kctd11,Serpine2,Ier3,Thbs1,Plat,Notum,Apod,Litaf,Tgfb1,Apoe,Hspb1,Zc3h12a,Smad7,Phlda3,Socs3,Mmp14,Bcl3,Prnp,Csnk1e,Fzd1,Prkar1a,Tgif1,Ptpn1,Ddit4,Nfkb1,Snai1,Pim1,Thy1,Bok,Nbl1,Dusp6,Gnai2,Cd9,Igfbp5,Tpt1,Tmbim1,Mdk,Lgmn,Errfi1,Stat3,Tnfrsf1a,Mcl1,Pmepa1,Hspa5,Sod2,Nr4a2,Sh3glb1,Vcp
GO:BP	GO:0002835	negative regulation of response to tumor cell	1.0	1.0	2	248	1	0.004032258064516129	0.5	Tgfb1
GO:BP	GO:1903035	negative regulation of response to wounding	1.0	1.0	29	248	7	0.028225806451612902	0.2413793103448276	Serpine2,Thbs1,Plat,Apoe,Cd9,Mdk,Stat3
