ID	gene	h0_alpha	h0_sigma2	h0_theta	h1_alpha	h1_sigma2	h1_theta0	h1_theta1	h0	h1	LR	p	q	signif
29	30	102.356094	11396.625	0.0007636387	119.11191	13078.749	0.0011690346291288733	0.00012553138367366046	486.88275	485.53943	1.3433228	0.2464488428478634	0.8228605184188907	False
48	49	100.841705	11449.947	0.00080758147	117.011604	13112.682	0.001223697909153998	0.0001385583746014163	488.78207	487.5238	1.2582703	0.26197876018178046	0.8228605184188907	False
7	8	103.21097	11556.293	0.0050314427	118.701515	13129.261	0.0033444638829678297	0.02829267457127571	487.49564	486.24854	1.2471008	0.26410692626286036	0.8228605184188907	False
43	44	100.668076	11511.879	0.0054503703	116.11661	13135.671	0.0037304002325981855	0.026814624667167664	489.44974	488.4207	1.0290527	0.310381256988954	0.8228605184188907	False
47	48	100.571205	11560.43	0.0033222148	115.63881	13154.703	0.004828565753996372	0.0006771866464987397	490.0344	489.0232	1.0112	0.314615539399144	0.8228605184188907	False
80	81	103.180855	11479.787	0.0029467412	119.05929	13107.101	0.004258278291672468	0.0006214493769221008	486.81445	485.81573	0.99871826	0.31762084989211503	0.8228605184188907	False
40	41	104.84197	11694.804	0.0008232118	119.16079	13163.762	0.0005714535946026444	0.0038541967514902353	487.1624	486.1677	0.99472046	0.3185913834491315	0.8228605184188907	False
68	69	105.02624	11458.917	0.0058807274	121.10705	13078.213	0.0041146958246827126	0.026592915877699852	484.9153	483.94513	0.9701843	0.32463421279015303	0.8228605184188907	False
89	90	99.88163	11527.829	0.0033585627	115.04368	13149.795	0.004838027060031891	0.0007061130017973483	490.4092	489.4442	0.96499634	0.32593125612021323	0.8228605184188907	False
33	34	101.63645	11620.706	0.0017080014	116.168816	13161.743	0.00119508255738765	0.007900684140622616	489.52887	488.5774	0.95147705	0.32934361152837477	0.8228605184188907	False
84	85	100.79817	11612.79	0.005604402	115.4282	13172.744	0.003910951316356659	0.025241419672966003	490.27716	489.35236	0.9248047	0.33621657261816895	0.8228605184188907	False
94	95	104.91679	11442.822	0.0010112963	120.91993	13065.185	0.0007192270131781697	0.004306679125875235	484.87143	483.97986	0.89157104	0.34505192448894817	0.8228605184188907	False
10	11	102.06103	11418.406	0.003545364	118.03997	13091.926	0.0049333516508340836	0.0008686534711159766	487.31223	486.50735	0.8048706	0.3696411165732957	0.8228605184188907	False
22	23	100.11171	11642.901	0.0029150732	114.14504	13184.3	0.002087303437292576	0.011966937221586704	491.20438	490.4045	0.7998657	0.3711335192708316	0.8228605184188907	False
49	50	104.628265	11567.089	0.0068728793	119.596054	13120.062	0.004973455797880888	0.0265983697026968	486.27246	485.49457	0.77789307	0.3777862904821939	0.8228605184188907	False
58	59	101.17076	11496.001	0.0021270833	116.413956	13124.115	0.0015442516887560487	0.008255851455032825	488.80585	488.06393	0.74191284	0.3890488148773922	0.8228605184188907	False
55	56	109.371704	11205.453	0.00024230446	126.50425	12857.61	0.0001787984510883689	0.0008711872505955398	478.78	478.04517	0.73483276	0.391321172816505	0.8228605184188907	False
90	91	98.59178	10817.384	0.00095910643	119.77834	13028.242	0.0013135467888787389	0.00025261088740080595	485.32315	484.598	0.7251587	0.39445696044698064	0.8228605184188907	False
61	62	100.11073	11411.326	0.0015869564	115.955795	13115.032	0.002169892890378833	0.00041686493204906583	489.1201	488.40955	0.7105408	0.39926434731270766	0.8228605184188907	False
53	54	102.33058	11445.615	0.002982586	118.0172	13109.894	0.004010926466435194	0.0008363064844161272	487.3069	486.65137	0.6555176	0.4181468812636372	0.8228605184188907	False
82	83	101.79923	11567.024	0.0008749228	116.44583	13149.723	0.0011710493126884103	0.0002539299603085965	488.90845	488.28915	0.6192932	0.4313100537481439	0.8228605184188907	False
1	2	103.860504	11506.872	0.0018069508	119.103836	13114.695	0.0023999859113246202	0.0005323585355654359	486.44876	485.8357	0.6130676	0.4336351268028049	0.8228605184188907	False
65	66	104.70144	11475.814	0.009484173	120.18018	13098.509	0.0071162511594593525	0.03151503577828407	485.36896	484.76126	0.60769653	0.4356564266150289	0.8228605184188907	False
98	99	102.82744	10887.997	0.0003588617	123.27398	12963.511	0.00047876418102532625	0.00010884552466450259	481.9403	481.33398	0.60632324	0.43617554253247537	0.8228605184188907	False
75	76	108.26037	11854.887	0.0006323085	120.89038	13157.101	0.0004768133512698114	0.002093447372317314	485.35242	484.74893	0.6034851	0.43725138075918235	0.8228605184188907	False
15	16	104.498116	11530.502	0.0062060836	119.433655	13114.295	0.004727549385279417	0.020151855424046516	486.07022	485.48776	0.5824585	0.4453502792367118	0.8228605184188907	False
2	3	100.334335	11505.698	0.0020261589	115.309555	13143.405	0.0026923827826976776	0.0006225013639777899	489.7254	489.17004	0.5553589	0.45613628540514173	0.8228605184188907	False
70	71	102.36279	11496.333	0.0020526126	117.44625	13123.916	0.001569234998896718	0.006495138164609671	487.75693	487.2191	0.5378418	0.4633285345834297	0.8228605184188907	False
14	15	101.534294	11145.983	0.0022022757	119.39881	13027.025	0.0016929744742810726	0.006719131488353014	485.40427	484.8971	0.50717163	0.47636580540782447	0.8228605184188907	False
45	46	102.35158	11418.399	0.0023154048	117.941025	13089.267	0.0017948468448594213	0.006926821544766426	487.03845	486.55038	0.48806763	0.4847905603301692	0.8228605184188907	False
13	14	107.19031	11492.088	0.0005187607	122.5318	13072.078	0.0006671923329122365	0.0001794684212654829	483.2498	482.76328	0.48651123	0.4854877058671455	0.8228605184188907	False
78	79	103.43193	11488.188	0.00075627986	118.5675	13112.931	0.000970338995102793	0.00026185912429355085	486.68634	486.22397	0.46237183	0.4965175783084138	0.8272433234927642	False
21	22	104.12727	11480.572	0.0006901191	119.29089	13095.646	0.0005456055514514446	0.0019067361718043685	485.95642	485.5333	0.42312622	0.5153812286185431	0.8272433234927642	False
96	97	103.13316	11212.243	0.0005784557	120.47688	13035.179	0.0004564530972857028	0.0015754417981952429	484.5288	484.11273	0.41607666	0.5189012350562786	0.8272433234927642	False
44	45	100.517525	11510.954	0.0023368779	115.27316	13145.611	0.00297273020260036	0.0008426255080848932	489.61008	489.1985	0.41159058	0.5211632938004415	0.8272433234927642	False
95	96	104.14907	11521.39	0.0024680605	119.02285	13118.823	0.0030981204472482204	0.0009325204300694168	486.32318	485.93173	0.39144897	0.5315387409596402	0.8305292827494377	False
28	29	102.76051	11641.085	0.0028976821	116.54819	13170.597	0.002380373189225793	0.006673512514680624	488.65308	488.3644	0.28866577	0.5910768065262613	0.8962419388974163	False
24	25	104.314514	11357.798	0.00492134	120.4701	13069.211	0.004027321003377438	0.011302067898213863	484.67145	484.38522	0.28622437	0.5926502675048722	0.8962419388974163	False
42	43	106.76746	11369.507	0.014041343	123.069466	13062.344	0.0116611048579216	0.031102441251277924	482.54837	482.27667	0.271698	0.6021950086763657	0.8962419388974163	False
12	13	100.806885	11503.165	0.002978651	115.36677	13140.456	0.0024857285898178816	0.00646782573312521	489.3134	489.0777	0.23568726	0.6273385071969952	0.8962419388974163	False
73	74	100.17712	11420.697	0.0021454748	115.37316	13118.811	0.0017828034469857812	0.004647361114621162	489.11514	488.87967	0.23547363	0.6274945820455504	0.8962419388974163	False
99	100	109.21788	11566.083	0.0004387818	123.82666	13082.426	0.00037093713763169944	0.0009019306744448841	482.0663	481.84137	0.22494507	0.6352975832248714	0.8962419388974163	False
76	77	100.32908	11551.667	0.0026458409	114.54588	13160.812	0.002200647257268429	0.005556217860430479	490.14856	489.925	0.22357178	0.6363317766171656	0.8962419388974163	False
60	61	107.30155	11230.755	0.0002561044	124.75927	13029.197	0.00030012332717888057	0.00012914235412608832	480.88757	480.68793	0.199646	0.6550067396103709	0.9041227050330112	False
81	82	104.03912	11499.0625	0.00079795066	118.83995	13110.204	0.0009367870516143739	0.00040138978511095047	486.2106	486.0171	0.19351196	0.6600095746740982	0.9041227050330112	False
59	60	104.52072	11435.882	0.0009582437	119.85029	13087.895	0.0008215992129407823	0.0018236956093460321	485.1952	485.0201	0.17507935	0.6756365291341451	0.9130223366677637	False
5	6	103.31681	11572.65	0.0027578718	117.54032	13137.652	0.0024116847198456526	0.004830833524465561	487.51675	487.38116	0.1355896	0.7127055222725134	0.9502740296966845	False
8	9	100.073845	11515.349	0.003573825	114.48392	13149.795	0.003229177091270685	0.005689014680683613	490.02728	489.94794	0.0793457	0.778186059177135	1.0	False
4	5	113.62563	11416.924	0.018302744	129.54779	13008.181	0.01669459231197834	0.027247462421655655	476.96317	476.8884	0.07476807	0.784516929871635	1.0	False
20	21	99.78108	10992.478	0.0005983213	118.50524	13031.97	0.0005367905832827091	0.0009492719545960426	485.72583	485.6532	0.072631836	0.7875426782831664	1.0	False
9	10	102.65839	11522.289	0.0050222403	117.110535	13133.99	0.0045915637165308	0.0073655531741678715	487.67712	487.61768	0.059448242	0.8073701508717148	1.0	False
56	57	101.58683	11431.39	0.0014040299	116.59543	13112.515	0.001288009574636817	0.002033271361142397	487.9015	487.85104	0.050445557	0.8222897779104288	1.0	False
74	75	102.82483	11660.665	0.0009927871	116.21923	13173.182	0.0009202468791045249	0.0013518303167074919	488.74207	488.6947	0.04736328	0.8277165767818293	1.0	False
39	40	101.1991	11213.482	0.0006557336	117.98784	13060.422	0.0006030502263456583	0.0009300081292167306	486.34708	486.30585	0.041229248	0.8390960565760134	1.0	False
26	27	106.5172	11753.188	0.00052651955	119.241714	13156.824	0.0005632725078612566	0.0004014917940367013	486.11505	486.0767	0.038360596	0.8447208330131973	1.0	False
79	80	105.110466	11646.511	0.0011545479	118.60858	13138.216	0.0010816736612468958	0.001520182122476399	486.47922	486.4439	0.035308838	0.8509499782209645	1.0	False
85	86	99.88274	11512.68	0.0031100172	114.21844	13156.347	0.0028976628091186285	0.004166970495134592	490.20392	490.17352	0.030395508	0.861595848592748	1.0	False
54	55	103.46943	11470.076	0.0040566674	118.37	13110.43	0.004315507598221302	0.0031788689084351063	486.45117	486.43	0.0211792	0.8842918391269778	1.0	False
35	36	100.47626	11568.452	0.0046996977	114.41778	13171.208	0.004554851446300745	0.0053010969422757626	490.1711	490.1624	0.00869751	0.9256966589604504	1.0	False
97	98	104.117325	11499.259	0.0020761837	118.74148	13112.807	0.0021440433338284492	0.0018361593829467893	486.12683	486.12015	0.0066833496	0.9348441207244685	1.0	False
19	20	100.83785	11508.057	0.0015810387	115.17874	13139.529	0.001527817570604384	0.0018391894409433007	489.262	489.2558	0.0061950684	0.937264280362572	1.0	False
46	47	103.30917	11511.176	0.0013626645	117.740036	13123.416	0.0013248620089143515	0.0015085421036928892	487.00067	486.99597	0.004699707	0.9453443095679448	1.0	False
32	33	101.04746	11514.281	0.0025229042	115.3231	13143.668	0.0024448824115097523	0.002818350214511156	489.16187	489.1593	0.0025634766	0.9596197300349417	1.0	False
16	17	101.35135	11402.36	0.0015095968	116.57636	13112.682	0.0015567211667075753	0.0013060015626251698	487.86877	487.86752	0.0012512207	0.971782634505368	1.0	False
63	64	104.594246	11505.897	0.0012087788	119.15211	13107.624	0.0012084257323294878	0.0012032792437821627	485.74698	485.74673	0.00024414062	0.9875335610002206	1.0	False
3	4	100.05498	11336.1455	0.0017887205	115.62008	13092.713	0.0017494783969596028	0.001961896661669016	488.48715	488.49744	-0.010284424	1.0	1.0	False
6	7	99.84877	11059.214	0.001426541	117.744194	13030.841	0.0013897879980504513	0.001603282755240798	486.23682	486.25098	-0.014160156	1.0	1.0	False
11	12	101.19589	11469.601	0.0022508493	115.77367	13127.972	0.0022798755671828985	0.002186097437515855	488.62244	488.62677	-0.004333496	1.0	1.0	False
25	26	100.98648	11417.599	0.0040154373	115.871765	13095.594	0.004076136276125908	0.003722578287124634	488.30978	488.31833	-0.008544922	1.0	1.0	False
30	31	99.59262	11459.9795	0.0015127845	114.16976	13133.895	0.0015377412782981992	0.001419968786649406	490.0459	490.051	-0.0050964355	1.0	1.0	False
34	35	99.12344	11486.894	0.0052259807	113.533775	13149.534	0.005089666694402695	0.005736331455409527	490.69565	490.7002	-0.004547119	1.0	1.0	False
38	39	102.108315	11476.619	0.0026159019	116.74758	13125.199	0.0025963885709643364	0.002701201243326068	487.81158	487.81448	-0.00289917	1.0	1.0	False
