ID	gene	h0_alpha	h0_sigma2	h0_theta	h1_alpha	h1_sigma2	h1_theta0	h1_theta1	h0	h1	LR	p	q	signif
36	37	253.66006	28761.656	0.0034316152	116.86122	13132.869	0.002419934142380953	0.015034331940114498	488.68744	487.79742	0.89001465	0.34547333834842553	0.839391842078455	False
43	44	252.7816	28775.648	0.0014488217	116.63877	13154.001	0.0010292576625943184	0.006227303761988878	489.0224	488.16364	0.85876465	0.35408462695573895	0.839391842078455	False
74	75	256.62122	28733.059	0.0017404219	118.046936	13104.628	0.001237399410456419	0.007213869597762823	487.43195	486.59732	0.83462524	0.36093849209373563	0.839391842078455	False
59	60	251.83679	28781.658	0.0041831504	115.42719	13096.657	0.0030196141451597214	0.01635480672121048	489.47278	488.71198	0.7608032	0.38307727302713734	0.8629943040456833	False
24	25	254.79277	28748.85	0.003974644	117.263016	13130.522	0.005445307586342096	0.0010262150317430496	488.2096	487.46548	0.7441101	0.3883474368205575	0.8629943040456833	False
86	87	258.21234	28718.188	0.0012619162	118.60148	13103.205	0.0009359778487123549	0.004410676192492247	486.81488	486.16275	0.6521301	0.4193521315930647	0.8719355658260401	False
83	84	262.13525	28678.582	0.0008932321	120.51618	13106.368	0.0006671036244370043	0.003070506500080228	485.26666	484.62625	0.6404114	0.4235618708775032	0.8719355658260401	False
15	16	256.8032	28731.967	0.0014874223	118.11757	13123.988	0.001994189340621233	0.000425789097789675	487.35114	486.71344	0.6376953	0.4245465920906901	0.8719355658260401	False
65	66	260.72244	28693.576	0.00090880773	119.8101	13109.927	0.000684326805640012	0.0030686063691973686	485.84695	485.2296	0.6173401	0.4320374466987882	0.8719355658260401	False
56	57	258.0232	28712.82	0.0070042163	118.44701	13102.641	0.009331225417554379	0.0020695619750767946	486.8805	486.27362	0.60687256	0.4359677829130201	0.8719355658260401	False
70	71	279.2214	28492.57	0.030722518	127.22456	12913.427	0.03980715945363045	0.010102037340402603	478.48633	477.91443	0.5718994	0.44950512553836863	0.8813825990948404	False
79	80	264.16684	28658.162	0.000755971	120.85169	13050.864	0.0009757993975654244	0.0002522490976843983	484.42972	483.9214	0.5083313	0.4758621176375679	0.8908433602528258	False
39	40	263.88388	28659.443	0.000936205	121.1373	13104.503	0.0012088005896657705	0.0003188560076523572	484.60782	484.11963	0.4881897	0.4847359522163105	0.8908433602528258	False
27	28	256.29495	28741.057	0.0008960938	118.18518	13193.246	0.0011525802547112107	0.0003104725037701428	487.6565	487.20312	0.45336914	0.5007393303887913	0.8908433602528258	False
9	10	251.56346	28789.125	0.0013787207	115.11249	13115.976	0.0010782352183014154	0.0038219334091991186	489.53192	489.10458	0.42733765	0.5132982244967486	0.8908433602528258	False
81	82	258.97644	28705.482	0.0024731692	118.71409	13108.651	0.001966032898053527	0.006692717783153057	486.50208	486.0902	0.41186523	0.5210243011238265	0.8908433602528258	False
61	62	253.80885	28766.066	0.0011544373	116.266815	13134.041	0.000919426092877984	0.0030955581460148096	488.6404	488.2511	0.38931274	0.5326608739205116	0.8908433602528258	False
68	69	259.16763	28702.03	0.0031379557	118.042336	13036.198	0.002530815079808235	0.00791181344538927	486.42996	486.07104	0.35891724	0.5491081904674441	0.8908433602528258	False
4	5	259.2591	28707.562	0.0011524726	118.445656	13082.129	0.0009288829169236124	0.0028533954173326492	486.45914	486.11115	0.34799194	0.5552520491718229	0.8908433602528258	False
46	47	255.42195	28741.775	0.005122479	116.99306	13123.528	0.004137097392231226	0.012779522687196732	487.95316	487.6118	0.34136963	0.5590397110697196	0.8908433602528258	False
66	67	260.48898	28685.53	0.0055961176	119.41052	13107.655	0.006920041516423225	0.00229139206930995	485.8749	485.54138	0.3335266	0.563589833462566	0.8908433602528258	False
32	33	256.1315	28733.855	0.0045818337	117.4132	13126.779	0.0056503694504499435	0.0018652849830687046	487.63953	487.30765	0.33187866	0.5645549521587467	0.8908433602528258	False
34	35	256.21518	28736.396	0.0020415692	117.24579	13110.25	0.001651736325584352	0.004971536807715893	487.59708	487.26648	0.33059692	0.5653078089334012	0.8908433602528258	False
54	55	249.78357	28805.465	0.0024310432	114.63333	13174.373	0.001959417946636677	0.0060086981393396854	490.32083	489.99838	0.32244873	0.5701397505618085	0.8908433602528258	False
0	1	264.03473	28646.979	0.0068809316	121.50415	13144.075	0.005681607406586409	0.015489360317587852	484.4207	484.14236	0.2783203	0.5978042626112182	0.9156727840244544	False
44	45	255.82437	28737.69	0.0035936276	117.148865	13126.578	0.0029680600855499506	0.008084430359303951	487.8023	487.5338	0.26849365	0.60434403745614	0.9156727840244544	False
53	54	248.6542	28817.305	0.00318746	113.35252	13120.244	0.00380291067995131	0.0014693498378619552	490.86267	490.62418	0.23849487	0.6252953163511323	0.9258477867207511	False
67	68	256.9163	28728.047	0.0023425359	117.46312	13103.615	0.001959520624950528	0.004933408461511135	487.34338	487.11075	0.2326355	0.6295764949701108	0.9258477867207511	False
78	79	255.30937	28743.586	0.0143114505	116.36755	13076.658	0.01679498516023159	0.007167621050029993	487.99448	487.79575	0.19873047	0.6557475323208949	0.9278453281060666	False
45	46	248.85527	28817.42	0.0016769209	114.38493	13214.363	0.0019764795433729887	0.0008132939110510051	490.7168	490.5191	0.19769287	0.6565895743058657	0.9278453281060666	False
71	72	260.3565	28687.58	0.0043290746	120.2976	13233.512	0.005094064865261316	0.002171973465010524	485.9749	485.78052	0.19439697	0.659281976032098	0.9278453281060666	False
62	63	254.34154	28759.943	0.001232763	116.233315	13129.812	0.0010707842884585261	0.002264885464683175	488.44803	488.29538	0.15264893	0.6960166944700412	0.9278453281060666	False
76	77	253.4697	28768.262	0.0014506577	115.49038	13103.301	0.0016494037117809057	0.0008354053134098649	488.80573	488.67957	0.12615967	0.7224475385472846	0.9278453281060666	False
87	88	255.98114	28742.438	0.0012023963	117.07501	13130.549	0.0013691463973373175	0.0006893806857988238	487.7212	487.59558	0.12561035	0.7230275149526524	0.9278453281060666	False
23	24	253.91008	28761.182	0.002117863	116.08716	13140.46	0.001859690761193633	0.0036441877018660307	488.61615	488.4953	0.12084961	0.7281148403217703	0.9278453281060666	False
13	14	252.98128	28768.955	0.007010733	115.18339	13100.169	0.0062080686911940575	0.011725272983312607	489.0409	488.92947	0.11141968	0.738533605885743	0.9278453281060666	False
10	11	253.92555	28758.365	0.0052048103	114.74604	12997.343	0.005858984775841236	0.003181824693456292	488.61066	488.49963	0.11102295	0.7389825148296347	0.9278453281060666	False
25	26	250.76942	28793.6	0.0051079616	114.193245	13109.918	0.004538896027952433	0.008393054828047752	489.94357	489.83954	0.104034424	0.7470408544356251	0.9278453281060666	False
6	7	247.20303	28833.383	0.0035110035	113.3272	13201.542	0.003105057869106531	0.005845929030328989	491.43164	491.3317	0.09994507	0.7518955641147861	0.9278453281060666	False
1	2	266.72845	28635.785	0.0004016894	121.987076	13091.115	0.0003578192263375968	0.0006490832893177867	483.42657	483.32776	0.09881592	0.7532552323610211	0.9278453281060666	False
33	34	258.78906	28708.404	0.0021200655	117.31503	13013.656	0.0023638189304620028	0.0013308384222909808	486.59915	486.50128	0.09786987	0.7544010006099544	0.9278453281060666	False
93	94	250.40312	28799.441	0.002050234	114.52198	13159.294	0.0023033805191516876	0.0012594939908012748	490.0727	489.98004	0.09265137	0.7608331690469745	0.9278453281060666	False
26	27	263.9445	28662.098	0.00061811326	120.9918	13133.018	0.000685466977301985	0.0004004524671472609	484.53934	484.4627	0.07662964	0.7819178707500393	0.9420697237952281	False
28	29	254.24928	28757.434	0.0021028677	116.684235	13182.856	0.0019152980530634522	0.0031799767166376114	488.43573	488.3709	0.064819336	0.7990348262468061	0.9512319360081025	False
90	91	259.60065	28695.406	0.0048460397	117.815636	13026.3125	0.005193448159843683	0.003515674266964197	486.256	486.2107	0.045318604	0.8314192634002313	0.975202153207425	False
55	56	252.23372	28779.19	0.0021601382	114.10515	13033.823	0.0022887331433594227	0.0016931639984250069	489.34473	489.30762	0.037109375	0.8472425314680088	0.975202153207425	False
96	97	257.22394	28724.756	0.0023302196	117.53974	13117.734	0.0022042307537049055	0.0029813467990607023	487.16763	487.14215	0.025482178	0.8731714576587327	0.975202153207425	False
92	93	259.0094	28715.252	0.0005721272	118.21782	13111.592	0.0006043907487764955	0.000463190401205793	486.53677	486.51376	0.023010254	0.8794304104904381	0.975202153207425	False
12	13	271.10507	28591.36	0.00031499277	123.75251	13054.148	0.00029941360116936266	0.0003877125564031303	481.67334	481.65213	0.021209717	0.884209093188917	0.975202153207425	False
50	51	255.79054	28737.611	0.0060984273	116.41476	13084.899	0.00582105852663517	0.0074417018331587315	487.80417	487.78455	0.019622803	0.888595664745064	0.975202153207425	False
18	19	258.24347	28717.857	0.0012509206	117.4411	13070.456	0.001202693791128695	0.0014776514144614339	486.8584	486.84167	0.016723633	0.8971045371170474	0.975202153207425	False
30	31	253.7234	28764.592	0.0016653124	115.69856	13107.942	0.001597070600837469	0.0019545755349099636	488.59506	488.58063	0.014434814	0.9043683073621458	0.975202153207425	False
60	61	277.85858	28520.146	0.00033204985	126.35166	12973.949	0.0003204800304956734	0.00038861006032675505	479.04126	479.02783	0.013427734	0.9077491513451789	0.975202153207425	False
16	17	251.58176	28786.707	0.0020257516	115.02796	13164.129	0.0019451940897852182	0.002383030718192458	489.59607	489.586	0.010070801	0.9200637806067178	0.975202153207425	False
21	22	250.5972	28795.52	0.0036513633	114.579834	13170.192	0.0037633480969816446	0.0031210125889629126	490.04745	490.03973	0.0077209473	0.9299808585354903	0.975202153207425	False
52	53	260.96722	28685.586	0.0018914035	118.62877	13043.695	0.001928104436956346	0.0017754469299688935	485.67514	485.66873	0.0064086914	0.936194067079128	0.975202153207425	False
73	74	251.85571	28781.705	0.0032387425	114.77841	13121.625	0.0032489593140780926	0.0031777520198374987	489.4393	489.43597	0.003326416	0.9540074358957348	0.9753385832072925	False
37	38	258.20013	28717.8	0.0013526982	117.798	13105.456	0.001361324219033122	0.0013236996019259095	486.8544	486.85168	0.0027160645	0.9584363635352635	0.9753385832072925	False
89	90	256.07965	28734.652	0.0039268415	116.87465	13117.91	0.003860851749777794	0.004080872051417828	487.69467	487.6928	0.0018615723	0.9655851973752195	0.9753385832072925	False
58	59	260.44995	28686.102	0.009718489	119.01526	13110.164	0.00959323812276125	0.010161318816244602	485.8944	485.8936	0.0008239746	0.977099902147593	0.977099902147593	False
