ID	gene	h0_alpha	h0_sigma2	h0_theta	h1_alpha	h1_sigma2	h1_theta0	h1_theta1	h0	h1	LR	p	q	signif
43	44	41.78658	4750.0913	0.0018113914	35.218185	3967.7485	0.001230505295097828	0.009253487922251225	489.0595	488.08905	0.970459	0.32456573620251716	0.544218327757823	False
72	73	24.509357	2693.0574	0.012302961	25.9829	2822.8127	0.008496459573507309	0.05879318341612816	484.90112	483.94678	0.9543457	0.3286155972612561	0.544218327757823	False
44	45	22.485714	2567.5728	0.0036873335	24.847097	2802.3845	0.0025139651261270046	0.018299415707588196	488.39478	487.45776	0.9370117	0.33304753786584385	0.544218327757823	False
36	37	38.121452	4310.9326	0.0026295558	45.65335	5109.1074	0.0018582824850454926	0.01182185485959053	488.49542	487.5752	0.92022705	0.3374153632098502	0.544218327757823	False
27	28	23.820745	2669.7766	0.017217737	25.315641	2808.5608	0.012022227980196476	0.07841382920742035	486.77707	485.88745	0.8896179	0.3455808689715405	0.5485410618595881	False
26	27	22.612152	2532.0889	0.0012723645	25.331617	2805.7625	0.0008897135849110782	0.005517467390745878	486.64883	485.82532	0.82351685	0.3641539252966447	0.5632149219155703	False
21	22	19.75116	2225.2139	0.0019722774	20.315687	2269.1064	0.0013935049064457417	0.009029331617057323	486.57126	485.75436	0.81689453	0.3660896992451207	0.5632149219155703	False
25	26	25.55838	2871.384	0.0037811866	26.920334	2997.2676	0.0027009646873921156	0.016005458310246468	487.20767	486.4226	0.7850647	0.375596637172225	0.5690858138973106	False
70	71	44.312595	4806.4565	0.013959033	47.967655	5161.9453	0.010165542364120483	0.052377473562955856	484.5745	483.80914	0.76535034	0.3816593159578465	0.5696407700863381	False
34	35	90.88138	10007.069	0.0033351136	90.675224	9911.47	0.0024644590448588133	0.01262646820396185	486.03455	485.30185	0.73269653	0.3920105311050702	0.576486075154515	False
52	53	58.96892	6748.605	0.0094397925	60.738724	6885.7783	0.0069469488225877285	0.035121526569128036	489.63214	488.92877	0.70336914	0.4016539246502765	0.5789293421942814	False
30	31	47.799908	5260.866	0.0005674372	53.27901	5822.474	0.0004198562237434089	0.0020063831470906734	486.01855	485.33435	0.6842041	0.4081428050948762	0.5789293421942814	False
39	40	21.14888	2342.6702	0.0013538848	23.457973	2576.7063	0.0009826936293393373	0.00511104566976428	485.23492	484.5735	0.661438	0.4160527379429475	0.5789293421942814	False
55	56	20.483942	2352.5234	0.0038631859	23.170269	2633.2832	0.005274621304124594	0.0009929201332852244	488.5752	487.9319	0.64331055	0.42251453651855375	0.5789293421942814	False
83	84	22.88701	2458.9028	0.008069964	25.845491	2751.5251	0.006057329475879669	0.02946169674396515	482.55334	481.91116	0.6421814	0.4229219840814141	0.5789293421942814	False
40	41	34.817272	3888.705	0.0012021959	38.169704	4231.006	0.0009077541180886328	0.004248864948749542	487.20203	486.5749	0.62713623	0.42840771322376825	0.5789293421942814	False
48	49	21.044716	2308.21	0.0025831948	22.639017	2462.9167	0.0019071103306487203	0.009212386794388294	484.23578	483.63834	0.5974426	0.4395554466742244	0.5860739288989659	False
58	59	21.380054	2425.6338	0.0031536564	21.618696	2444.8777	0.0023579627741128206	0.011062831617891788	487.59616	487.031	0.565155	0.45219062762764406	0.5865873776596245	False
1	2	16.439983	1898.5258	0.0023100646	16.199501	1861.6593	0.0017190114594995975	0.008622009307146072	488.03674	487.47958	0.5571594	0.4554070233360663	0.5865873776596245	False
46	47	77.90023	8659.277	0.003874499	78.96464	8784.035	0.002952444599941373	0.012267515063285828	487.59378	487.04187	0.5519104	0.4575381545745072	0.5865873776596245	False
29	30	29.498665	3257.2227	0.007695807	30.970005	3400.8945	0.005934643093496561	0.023412063717842102	485.82526	485.33487	0.49038696	0.48375473994178386	0.6123477720782073	False
47	48	56.240818	6374.3594	0.0018232153	55.11463	6228.8696	0.0014805359533056617	0.004417954944074154	488.92084	488.615	0.30584717	0.5802397803320527	0.7252997254150658	False
89	90	17.543093	1782.2827	0.0002012791	17.255953	1749.8358	0.0001668664044700563	0.0004529268480837345	475.9444	475.69812	0.24627686	0.6197089453988518	0.7584780582357321	False
66	67	23.140402	2649.9253	0.0026219944	24.011366	2742.943	0.0021711934823542833	0.005935317371040583	488.85376	488.61063	0.24313354	0.6219520077533003	0.7584780582357321	False
96	97	50.669113	5816.8564	0.0051309764	52.130043	5975.358	0.0043903859332203865	0.009946875274181366	490.16425	489.98282	0.181427	0.6701497549673132	0.8074093433341123	False
28	29	27.76072	3122.5842	0.0019346295	27.257294	3058.2183	0.0022564372047781944	0.0009935155976563692	487.47693	487.3131	0.16381836	0.685665102143987	0.8162679787428417	False
16	17	21.792528	2476.1372	0.0015562947	22.884506	2595.7346	0.001771524897776544	0.0008722175844013691	487.83502	487.7178	0.11721802	0.7320715824787265	0.86126068526909	False
86	87	16.986448	1907.6432	0.0062655597	17.123743	1920.3201	0.005500711966305971	0.011036591604351997	485.52887	485.42004	0.10882568	0.7414850593976532	0.8621919295321548	False
38	39	36.8551	4110.871	0.0047074845	37.34208	4161.6685	0.004214107058942318	0.00752762658521533	487.13898	487.049	0.08996582	0.7642206125075789	0.8784144971351482	False
41	42	29.516874	2956.1985	0.02784461	30.264257	3031.4043	0.025401702150702477	0.041775405406951904	476.4052	476.33014	0.07507324	0.7840884891189676	0.8910096467260995	False
71	72	17.884111	2054.9321	0.0011377444	17.831635	2046.2108	0.0010295436950400472	0.0017638009740039706	487.8778	487.81317	0.06463623	0.7993128044019878	0.898104274608975	False
64	65	60.248505	6562.6206	0.00495734	62.254196	6778.9844	0.0053267451003193855	0.003630900988355279	485.05585	485.00626	0.049591064	0.8237763857241085	0.9153070952490094	False
56	57	52.359325	5336.4	0.00024305933	53.147255	5416.0454	0.0002591639058664441	0.00018424945301376283	478.58746	478.54938	0.038085938	0.8452706768768004	0.9288688756887916	False
80	81	19.497171	2214.2214	0.0019171603	21.395954	2426.9143	0.0017382596852257848	0.0027764001861214638	487.23764	487.21048	0.027160645	0.8690975722939287	0.9446712742325312	False
87	88	18.671375	2127.2732	0.0020043275	18.755957	2136.241	0.002135539660230279	0.001545823528431356	487.35574	487.3324	0.023345947	0.8785608821825744	0.9446891206264241	False
77	78	91.119934	10170.907	0.0014724187	93.47045	10409.828	0.001386556657962501	0.0017605636967346072	487.19644	487.1796	0.016845703	0.8967317853366069	0.9460674877836696	False
32	33	34.163143	3922.3215	0.0032453064	33.00829	3789.0833	0.0030880565755069256	0.004119796212762594	489.85583	489.8434	0.012420654	0.9112611071733968	0.9460674877836696	False
60	61	58.787754	6496.4346	0.0010597017	60.74148	6714.1953	0.0010465130908414721	0.0011231310199946165	486.45596	486.44513	0.01083374	0.9171016923842831	0.9460674877836696	False
5	6	70.77135	7910.2764	0.0024111152	72.89844	8196.021	0.0023956294171512127	0.0024827744346112013	488.08093	488.07025	0.010681152	0.9176854631501594	0.9460674877836696	False
61	62	66.75437	6572.5166	0.046731003	66.329704	6530.0645	0.04529719054698944	0.053377971053123474	475.24188	475.23517	0.006713867	0.9346958642956549	0.9537712900976071	False
11	12	37.50264	3887.1736	0.0002833919	36.81143	3814.8486	0.0002759688359219581	0.0003172544529661536	480.0498	480.04962	0.00018310547	0.9892036373088681	0.9991955932412809	False
79	80	29.834135	3294.7625	0.001805974	29.32917	3237.3584	0.0018394513754174113	0.0016906459350138903	485.8398	485.8407	-0.00088500977	1.0	1.0	False
