ID	gene	h0_alpha	h0_sigma2	h0_theta	h1_alpha	h1_sigma2	h1_theta0	h1_theta1	h0	h1	LR	p	q	signif
95	96	138.38931	2588.4565	10.520188	170.98807	3193.3235	10.571846961975098	10.29724407196045	313.86603	313.7457	0.12033081	0.7286759754635841	1.0	False
2	3	109.77297	2689.4783	10.626925	136.65056	3343.1763	10.685251235961914	10.378198623657227	340.01068	339.90335	0.10733032	0.7432042400327196	1.0	False
33	34	126.208954	2629.4934	10.388084	156.30377	3253.0164	10.336237907409668	10.609971046447754	324.35532	324.25015	0.105163574	0.7457189915642256	1.0	False
23	24	120.58701	2660.4788	10.355436	149.06313	3286.6367	10.304929733276367	10.566463470458984	329.90826	329.81622	0.092041016	0.7615982872642623	1.0	False
1	2	142.86096	2572.2522	9.854679	176.27623	3171.6558	9.896644592285156	9.667740821838379	310.19025	310.10376	0.08648682	0.7686918753917313	1.0	False
64	65	127.10547	2636.2266	9.667897	157.04733	3252.9294	9.624091148376465	9.863886833190918	323.87808	323.7937	0.0843811	0.7714457929768559	1.0	False
35	36	115.461334	2624.7373	9.936022	145.20706	3295.7302	9.984160423278809	9.724264144897461	332.74265	332.66037	0.08227539	0.7742372295760042	1.0	False
20	21	129.19946	2614.7026	10.291908	160.15088	3237.6458	10.24885082244873	10.484067916870117	321.51862	321.43762	0.08099365	0.775955333064877	1.0	False
31	32	136.94534	2599.1047	9.7197895	168.98404	3202.9448	9.762656211853027	9.537772178649902	315.3098	315.2304	0.07940674	0.7781029959884556	1.0	False
22	23	116.84141	2697.0452	9.342608	143.8375	3317.5488	9.295449256896973	9.539922714233398	334.292	334.21335	0.0786438	0.7791437746140557	1.0	False
28	29	149.10606	2545.7234	9.586619	183.87001	3139.5876	9.547629356384277	9.757221221923828	305.0674	304.99017	0.07723999	0.7810731301104187	1.0	False
82	83	126.07459	2646.8389	10.011821	155.41165	3261.0642	9.971464157104492	10.185184478759766	325.0927	325.0238	0.06890869	0.7929324006490939	1.0	False
90	91	125.384056	2637.4478	9.790468	155.11716	3259.7864	9.750181198120117	9.970703125	325.2532	325.18466	0.06854248	0.7934708675137943	1.0	False
41	42	126.88124	2728.0833	9.529246	153.0012	3288.03	9.485243797302246	9.699172019958496	327.41327	327.34677	0.0664978	0.7965059428446861	1.0	False
72	73	109.70603	2728.8687	10.086332	135.20181	3360.2686	10.121591567993164	9.945894241333008	341.58072	341.54126	0.03945923	0.8425416463445722	1.0	False
73	74	138.9245	2591.3792	10.231192	171.31454	3192.867	10.259678840637207	10.10933780670166	313.6147	313.57642	0.038269043	0.8449038865467858	1.0	False
97	98	114.82519	2688.6895	10.24245	141.9567	3321.9785	10.210373878479004	10.377138137817383	335.6667	335.6322	0.034484863	0.8526792401055652	1.0	False
89	90	109.479485	2727.4944	9.756248	134.93376	3361.2676	9.727276802062988	9.891097068786621	341.75748	341.72333	0.03414917	0.8533898766496046	1.0	False
51	52	117.61353	2711.164	9.793111	144.01712	3319.8062	9.819074630737305	9.674168586730957	334.15985	334.12924	0.03060913	0.8611152650174008	1.0	False
27	28	124.452484	2628.9763	10.125457	154.3664	3259.1118	10.10008716583252	10.242903709411621	325.64233	325.61655	0.025787354	0.8724207326331179	1.0	False
75	76	122.85788	2644.9346	9.838592	152.14543	3272.6008	9.814785957336426	9.947073936462402	327.5215	327.49823	0.023284912	0.8787185001156046	1.0	False
12	13	118.102356	2675.7307	10.033709	145.77332	3303.121	10.009492874145508	10.135041236877441	332.49667	332.47607	0.020599365	0.8858757346369218	1.0	False
6	7	123.98481	2626.1685	9.900082	154.0358	3262.2463	9.876919746398926	9.9999418258667	325.8932	325.87585	0.017333984	0.8952543405422471	1.0	False
54	55	121.90969	2618.8188	10.435569	151.91298	3262.4175	10.455906867980957	10.352052688598633	327.29498	327.2806	0.014373779	0.9045697338069193	1.0	False
34	35	122.06476	2630.4055	9.792487	151.71092	3268.234	9.774345397949219	9.863564491271973	327.60135	327.5929	0.008453369	0.92674395836494	1.0	False
24	25	129.81075	2621.7507	10.324078	160.35013	3238.3381	10.337002754211426	10.2672758102417	321.2811	321.27567	0.005432129	0.941246729457899	1.0	False
19	20	117.13962	2644.5	9.894028	146.00023	3294.5522	9.909200668334961	9.831358909606934	332.09442	332.08923	0.0051879883	0.9425798707896239	1.0	False
47	48	124.74274	2633.897	10.164277	154.46364	3261.493	10.152135848999023	10.21561336517334	325.64752	325.64368	0.0038452148	0.9505550306550883	1.0	False
0	1	121.71293	2691.415	9.96738	148.95425	3293.8738	9.974309921264648	9.944278717041016	330.14984	330.14664	0.0032043457	0.9548583057608423	1.0	False
14	15	139.491	2585.011	10.019685	172.07797	3189.215	10.012524604797363	10.05316162109375	312.96	312.95764	0.0023498535	0.9613374588572883	1.0	False
58	59	130.75792	2628.517	9.414784	161.04066	3237.4058	9.417135238647461	9.404026985168457	320.9258	320.9239	0.0019226074	0.9650259260809521	1.0	False
70	71	126.64528	2676.139	10.483305	154.76733	3270.5852	10.48421859741211	10.488053321838379	325.7272	325.72552	0.0016784668	0.9673205332810515	1.0	False
32	33	128.5469	2631.0327	9.753698	158.69873	3246.0713	9.76196002960205	9.730412483215332	322.56757	322.56625	0.0013122559	0.9711028943435428	1.0	False
42	43	125.582695	2636.4514	9.53261	155.25732	3259.5842	9.538482666015625	9.511175155639648	325.06393	325.06363	0.00030517578	0.9860622392573325	1.0	False
65	66	137.41351	2591.0786	10.0250435	169.57365	3199.3647	10.024293899536133	10.025465965270996	314.65906	314.66074	-0.0016784668	1.0	1.0	False
67	68	114.92908	2664.2903	10.478293	142.91078	3312.421	10.481913566589355	10.453686714172363	334.6706	334.67392	-0.003326416	1.0	1.0	False
86	87	139.86841	2582.6697	9.7464	172.7032	3186.3904	9.75052261352539	9.729748725891113	312.53888	312.539	-0.00012207031	1.0	1.0	False
