ID	gene	h0_alpha	h0_sigma2	h0_theta	h1_alpha	h1_sigma2	h1_theta0	h1_theta1	h0	h1	LR	p	q	signif
13	14	112.46891	2739.8425	10.109116	123.24098	2982.4998	9.970288276672363	10.69809627532959	339.56595	338.90924	0.65670776	0.4177246381846371	0.9733784711628586	False
67	68	114.92908	2664.2903	10.478293	127.45331	2934.4758	10.342512130737305	11.057600021362305	334.6706	334.0176	0.6529846	0.4190476172065716	0.9733784711628586	False
93	94	125.919395	2638.483	10.079888	138.69302	2887.8376	10.207253456115723	9.536569595336914	324.8745	324.23273	0.64178467	0.4230652810068244	0.9733784711628586	False
45	46	137.37054	2595.8572	9.757614	151.02893	2837.941	9.635514259338379	10.267675399780273	314.93475	314.2968	0.63793945	0.4244579374119315	0.9733784711628586	False
94	95	109.6533	2728.4766	10.573	120.50088	2981.4768	10.704813003540039	9.99851131439209	341.6199	341.01312	0.606781	0.43600239902240334	0.9733784711628586	False
95	96	138.38931	2588.4565	10.520188	152.20422	2830.4268	10.407214164733887	10.99995231628418	313.86603	313.30402	0.5620117	0.45345082427529515	0.9733784711628586	False
63	64	113.00564	2690.1382	9.826854	124.52969	2947.945	9.705106735229492	10.347853660583496	337.22342	336.7052	0.518219	0.47160239870962417	0.9733784711628586	False
73	74	138.9245	2591.3792	10.231192	152.6757	2831.6836	10.12592601776123	10.672995567321777	313.6147	313.1281	0.48657227	0.4854603356102898	0.9733784711628586	False
30	31	139.81418	2583.852	9.642582	153.62979	2826.1287	9.539716720581055	10.074774742126465	312.74475	312.28162	0.46313477	0.49616256892791744	0.9733784711628586	False
60	61	133.0122	2611.7227	10.065608	146.2109	2856.79	10.172429084777832	9.62048053741455	318.6324	318.17078	0.4616089	0.4968730162656071	0.9733784711628586	False
23	24	120.58701	2660.4788	10.355436	132.66574	2914.4495	10.46426010131836	9.890275001525879	329.90826	329.45938	0.44888306	0.5028658507155743	0.9733784711628586	False
85	86	133.26671	2610.8606	9.921051	146.39824	2855.9575	9.819316864013672	10.348532676696777	318.3458	317.9143	0.43148804	0.511259693027721	0.9733784711628586	False
86	87	139.86841	2582.6697	9.7464	153.85089	2824.3801	9.648177146911621	10.162367820739746	312.53888	312.11084	0.42803955	0.5129524819868305	0.9733784711628586	False
10	11	138.01158	2588.9053	9.427233	151.66772	2832.8208	9.329394340515137	9.836938858032227	314.11838	313.7071	0.4112854	0.5213178069064981	0.9733784711628586	False
36	37	114.28092	2683.5908	9.956109	125.776955	2943.6707	10.059749603271484	9.5093412399292	335.90195	335.51508	0.38687134	0.53394856099617	0.9733784711628586	False
89	90	109.479485	2727.4944	9.756248	120.18441	2984.7793	9.650084495544434	10.21177864074707	341.75748	341.37665	0.38082886	0.5371599794065588	0.9733784711628586	False
88	89	131.17477	2623.486	10.272279	143.95981	2868.9324	10.183012008666992	10.647042274475098	320.37253	320.04727	0.32525635	0.5684657642762612	0.9733784711628586	False
32	33	128.5469	2631.0327	9.753698	141.14111	2878.8103	9.84342098236084	9.375192642211914	322.56757	322.25055	0.3170166	0.5734060985275486	0.9733784711628586	False
42	43	125.582695	2636.4514	9.53261	138.02391	2887.57	9.44132137298584	9.915196418762207	325.06393	324.74753	0.31640625	0.5737754036327304	0.9733784711628586	False
16	17	120.78561	2675.708	10.0854025	132.43896	2924.7664	10.17710018157959	9.70191764831543	330.2972	329.9912	0.30599976	0.5801453322134889	0.9733784711628586	False
14	15	139.491	2585.011	10.019685	153.04349	2828.2102	10.100203514099121	9.672200202941895	312.96	312.66638	0.29360962	0.5879166327706976	0.9733784711628586	False
76	77	128.02222	2632.5264	9.900002	140.49121	2881.004	9.985384941101074	9.540563583374023	323.07794	322.7869	0.29104614	0.5895509162170547	0.9733784711628586	False
20	21	129.19946	2614.7026	10.291908	142.16405	2869.1912	10.374199867248535	9.944708824157715	321.51862	321.2469	0.27172852	0.6021746193473974	0.9733784711628586	False
21	22	115.479164	2695.5107	10.365365	126.7395	2949.4607	10.44990348815918	9.99806022644043	335.33395	335.07156	0.26239014	0.6084828335600347	0.9733784711628586	False
58	59	130.75792	2628.517	9.414784	143.20181	2873.6519	9.49510383605957	9.080299377441406	320.9258	320.66846	0.25735474	0.6119433385231373	0.9733784711628586	False
46	47	111.33044	2732.2642	10.176752	121.87048	2983.4102	10.091537475585938	10.54039478302002	340.2705	340.02234	0.24816895	0.6183673404759544	0.9733784711628586	False
9	10	147.74455	2550.786	9.669833	162.05359	2790.4883	9.597689628601074	9.972738265991211	306.12613	305.88287	0.24325562	0.6218645629211993	0.9733784711628586	False
5	6	115.63965	2699.2607	10.100986	126.66554	2949.5867	10.181938171386719	9.755206108093262	335.34744	335.11176	0.23568726	0.6273385071969952	0.9733784711628586	False
52	53	128.99423	2638.45	9.92119	141.37903	2882.3164	9.84638500213623	10.243026733398438	322.52045	322.28937	0.2310791	0.630724842826802	0.9733784711628586	False
80	81	119.750206	2672.4954	10.2716675	131.38623	2925.1294	10.19504165649414	10.592143058776855	330.97693	330.7614	0.21551514	0.6424786150862195	0.9733784711628586	False
34	35	122.06476	2630.4055	9.792487	134.5636	2893.541	9.863115310668945	9.486496925354004	327.60135	327.4035	0.19784546	0.656465578833924	0.9733784711628586	False
12	13	118.102356	2675.7307	10.033709	129.57393	2929.6714	10.106884002685547	9.723185539245605	332.49667	332.30457	0.19210815	0.6611677805604417	0.9733784711628586	False
96	97	143.06053	2571.3809	10.02952	156.77505	2813.2583	10.094344139099121	9.755476951599121	309.9915	309.7999	0.19158936	0.6615970898095878	0.9733784711628586	False
75	76	122.85788	2644.9346	9.838592	134.94252	2900.7168	9.908974647521973	9.539115905761719	327.5215	327.3332	0.18832397	0.6643152349398505	0.9733784711628586	False
71	72	118.19681	2671.895	10.214941	129.73602	2926.8528	10.28479290008545	9.91711711883545	332.23224	332.05386	0.17837524	0.6727732640806848	0.9733784711628586	False
3	4	143.86417	2568.4036	9.822916	157.72093	2809.1682	9.88395881652832	9.567493438720703	309.37253	309.2042	0.16833496	0.6815958397142632	0.9733784711628586	False
40	41	128.60422	2621.269	9.838836	141.2039	2873.1885	9.903428077697754	9.566269874572754	322.2242	322.05908	0.16513062	0.6844761480104138	0.9733784711628586	False
17	18	128.30559	2616.173	9.670058	141.08298	2869.1167	9.733602523803711	9.398673057556152	322.17145	322.00864	0.16281128	0.6865813194437866	0.9733784711628586	False
77	78	121.85191	2650.106	9.897749	133.91925	2906.5583	9.963912963867188	9.620363235473633	328.483	328.32086	0.1621399	0.687193963027473	0.9733784711628586	False
66	67	105.37988	2730.6646	9.598071	115.85542	2996.733	9.668313026428223	9.294806480407715	345.44977	345.2896	0.16015625	0.6890127019770166	0.9733784711628586	False
47	48	124.74274	2633.897	10.164277	136.97305	2887.8792	10.225922584533691	9.889833450317383	325.64752	325.48782	0.15969849	0.6894342648270742	0.9733784711628586	False
29	30	146.17577	2561.064	10.163194	160.08371	2800.9775	10.106648445129395	10.404414176940918	307.56842	307.41638	0.15203857	0.6965947865538429	0.9733784711628586	False
0	1	121.71293	2691.415	9.96738	132.55269	2928.1338	10.028494834899902	9.699077606201172	330.14984	330.0019	0.14794922	0.7005029124696329	0.9733784711628586	False
33	34	126.208954	2629.4934	10.388084	138.33864	2878.693	10.326398849487305	10.649593353271484	324.35532	324.20868	0.14663696	0.7017701391299813	0.9733784711628586	False
82	83	126.07459	2646.8389	10.011821	138.1361	2895.3577	9.951171875	10.265729904174805	325.0927	324.9478	0.14489746	0.7034600128391709	0.9733784711628586	False
54	55	121.90969	2618.8188	10.435569	134.45416	2884.2915	10.495248794555664	10.191835403442383	327.29498	327.1645	0.13049316	0.7179212566021593	0.9733784711628586	False
15	16	136.355	2594.3662	9.733478	149.48715	2841.0818	9.787087440490723	9.501070976257324	315.56345	315.43506	0.12838745	0.7201098786477547	0.9733784711628586	False
59	60	118.38177	2594.2808	9.9906845	131.74028	2882.538	9.933038711547852	10.23949146270752	329.20593	329.08173	0.12420654	0.7245161916795233	0.9733784711628586	False
27	28	124.452484	2628.9763	10.125457	136.76738	2884.957	10.182523727416992	9.888293266296387	325.64233	325.52045	0.12188721	0.7269966068648193	0.9733784711628586	False
6	7	123.98481	2626.1685	9.900082	136.56403	2888.4639	9.953292846679688	9.675490379333496	325.8932	325.7848	0.10839844	0.7419749110268145	0.9733784711628586	False
8	9	123.05762	2648.374	10.597128	135.00461	2901.7212	10.647132873535156	10.379926681518555	327.4871	327.38492	0.10217285	0.7492375458140212	0.9733784711628586	False
11	12	128.78705	2634.6294	9.863202	141.0323	2880.9424	9.812739372253418	10.07575798034668	322.54962	322.4481	0.10153198	0.7499988835568845	0.9733784711628586	False
56	57	112.56145	2709.4038	10.066023	123.35141	2965.3572	10.011000633239746	10.294989585876465	338.3393	338.2378	0.101501465	0.7500352036755945	0.9733784711628586	False
2	3	109.77297	2689.4783	10.626925	120.76605	2955.478	10.571545600891113	10.863279342651367	340.01068	339.91122	0.09945679	0.7524824870497644	0.9733784711628586	False
31	32	136.94534	2599.1047	9.7197895	149.8927	2843.3784	9.67240047454834	9.916942596435547	315.3098	315.21558	0.09423828	0.7588566603372243	0.9733784711628586	False
92	93	130.46077	2626.4604	9.958033	142.86687	2873.0698	9.909629821777344	10.16226863861084	321.03687	320.94293	0.093933105	0.7592353365625766	0.9733784711628586	False
50	51	136.77928	2595.6172	10.200794	149.86423	2841.0847	10.156536102294922	10.38029956817627	315.3073	315.2313	0.07601929	0.7827662411655895	0.9733784711628586	False
1	2	142.86096	2572.2522	9.854679	156.42729	2814.9492	9.813453674316406	10.024012565612793	310.19025	310.11633	0.073913574	0.7857215870391102	0.9733784711628586	False
69	70	139.93	2584.45	9.843543	153.2952	2827.641	9.883934020996094	9.673489570617676	312.6375	312.56616	0.0713501	0.7893810879483185	0.9733784711628586	False
53	54	114.61673	2664.2966	10.182853	126.09756	2929.3652	10.138041496276855	10.377013206481934	334.94427	334.8745	0.06976318	0.7916818968412537	0.9733784711628586	False
98	99	128.11897	2737.327	9.412328	137.51135	2935.903	9.450376510620117	9.239653587341309	326.79453	326.72943	0.065093994	0.7986186417739078	0.9733784711628586	False
68	69	132.83133	2612.1245	10.247037	145.40846	2859.8813	10.286670684814453	10.080327033996582	318.7753	318.7114	0.06390381	0.800428929668624	0.9733784711628586	False
24	25	129.81075	2621.7507	10.324078	142.25952	2871.2974	10.361865997314453	10.160684585571289	321.2811	321.222	0.05911255	0.8079041310651726	0.9733784711628586	False
44	45	137.94278	2595.6604	9.771136	150.91733	2839.2615	9.801902770996094	9.645583152770996	314.4465	314.40683	0.03967285	0.8421215918580924	0.9905392620992702	False
74	75	126.51358	2619.531	9.752658	138.9268	2875.933	9.783867835998535	9.620849609375	323.7484	323.7119	0.036499023	0.8484886327294214	0.9905392620992702	False
81	82	127.65673	2634.1985	10.291303	139.82593	2882.6384	10.265586853027344	10.40379810333252	323.34573	323.31793	0.027801514	0.8675763152145636	0.9905392620992702	False
70	71	126.64528	2676.139	10.483305	138.25584	2920.8767	10.458107948303223	10.595406532287598	325.7272	325.6997	0.027496338	0.8682984508817455	0.9905392620992702	False
65	66	137.41351	2591.0786	10.0250435	150.48108	2837.888	10.04929256439209	9.917171478271484	314.65906	314.63297	0.02609253	0.8716745506473578	0.9905392620992702	False
79	80	113.217316	2702.6584	10.353883	123.899956	2958.841	10.336331367492676	10.429184913635254	337.58124	337.5701	0.011138916	0.9159464882167625	1.0	False
39	40	111.03363	2710.6333	10.045561	121.58567	2968.1118	10.061213493347168	9.970166206359863	339.65662	339.64786	0.008758545	0.9254371588912775	1.0	False
87	88	126.901375	2649.4336	9.807732	138.5246	2894.4395	9.820130348205566	9.755576133728027	324.5747	324.56772	0.0069885254	0.933376533707323	1.0	False
48	49	122.4507	2658.8547	9.961107	134.0032	2909.868	9.94830322265625	10.011117935180664	328.3565	328.3509	0.0056152344	0.9402665342404589	1.0	False
28	29	149.10606	2545.7234	9.586619	163.237	2785.8367	9.577646255493164	9.619657516479492	305.0674	305.06445	0.002960205	0.9566102910842369	1.0	False
51	52	117.61353	2711.164	9.793111	128.16716	2953.6465	9.787752151489258	9.807552337646484	334.15985	334.1574	0.0024414062	0.9605920901150706	1.0	False
57	58	134.7099	2607.305	9.650088	147.46823	2853.096	9.645720481872559	9.668952941894531	317.16406	317.1629	0.001159668	0.9728341712118735	1.0	False
91	92	144.74771	2563.077	9.364934	158.37843	2805.62	9.361112594604492	9.37631893157959	308.60852	308.60834	0.00018310547	0.9892036373088681	1.0	False
4	5	117.541626	2667.6226	9.878161	128.9251	2925.7595	9.87741756439209	9.88943862915039	332.59814	332.59888	-0.0007324219	1.0	1.0	False
35	36	115.461334	2624.7373	9.936022	127.842476	2905.128	9.940056800842285	9.916318893432617	332.74265	332.7457	-0.0030517578	1.0	1.0	False
55	56	116.68277	2669.4407	10.122249	128.13449	2930.3062	10.119277954101562	10.136373519897461	333.38654	333.38733	-0.00079345703	1.0	1.0	False
78	79	128.9259	2622.9941	10.004053	141.18788	2873.4534	10.005040168762207	9.999397277832031	322.06976	322.07108	-0.0013122559	1.0	1.0	False
