ID	gene	h0_alpha	h0_sigma2	h0_theta	h1_alpha	h1_sigma2	h1_theta0	h1_theta1	h0	h1	LR	p	q	signif
20	21	1170.8999	617.4191	0.7210829	1174.063	568.09656	0.6252243518829346	1.1491286754608154	284.25702	279.82928	4.4277344	0.03535941470975901	0.1219290162405483	False
92	93	244.57152	244.23907	0.7295049	294.52164	300.30954	0.6284361481666565	1.160081386566162	284.6123	280.6208	3.991516	0.04572989887787293	0.14339773052315105	False
88	89	313.58212	850.74005	0.67165035	373.7943	920.985	0.5739550590515137	1.1992287635803223	281.1526	277.18118	3.971405	0.046279141526685774	0.14339773052315105	False
2	3	1488.1879	557.003	0.7790873	1623.9304	501.50186	0.6931063532829285	1.1869009733200073	286.9672	282.99628	3.9709167	0.04629256283162009	0.14339773052315105	False
56	57	592.83	1303.9424	0.70131606	753.6057	1303.0918	0.6182307004928589	1.2014286518096924	283.16443	279.2305	3.9339294	0.04732125107263985	0.14339773052315105	False
72	73	1408.9867	2580.8892	0.79284644	1459.9572	2512.3833	0.6906883120536804	1.2987160682678223	285.64316	281.78485	3.858307	0.049500256578791424	0.14558898993762182	False
32	33	299.92142	646.7184	0.6982724	346.97943	640.2019	0.6119796633720398	1.1664046049118042	283.03296	279.29337	3.7395935	0.053137370886714	0.15182105967632573	False
25	26	322.49005	354.98074	0.55347174	444.35352	438.7663	0.626616358757019	0.2740108370780945	272.9444	269.41443	3.5299683	0.06026894183413578	0.16446511210790116	False
91	92	372.19052	539.3078	0.86264366	426.17697	712.2298	0.7501922845840454	1.327702522277832	288.5127	284.9987	3.5140076	0.06085209147992343	0.16446511210790116	False
17	18	794.3441	767.787	0.9388385	907.83307	744.59186	0.8543210029602051	1.369449496269226	290.2891	286.84406	3.4450378	0.06344196883476949	0.16695254956518288	False
5	6	443.4263	1331.092	0.5924473	483.07486	1331.2842	0.5066239237785339	1.0392898321151733	276.3459	272.98712	3.3587646	0.06684819762368965	0.1691372549931794	False
30	31	488.3897	895.2741	0.6614269	579.051	657.5156	0.6092158555984497	1.0824639797210693	283.14526	279.80624	3.3390198	0.06765490199727175	0.1691372549931794	False
90	91	183.62125	319.73413	0.4877146	236.74075	273.6218	0.5746095180511475	0.2499905824661255	268.41843	265.13916	3.2792664	0.07016028484424375	0.17112264596157012	False
51	52	997.76447	737.8008	0.6254153	1104.4081	674.54834	0.5511698722839355	0.9978440999984741	278.39203	275.17126	3.2207642	0.07270967970478714	0.17311828501139798	False
79	80	407.00082	582.1232	0.6940213	648.9471	973.7271	0.5992462038993835	1.0890696048736572	283.448	280.4312	3.0167847	0.08240670087988733	0.19164349041834264	False
41	42	795.015	188.5238	0.6446212	1137.5225	283.63477	0.5703354477882385	0.958000659942627	278.47504	275.51108	2.9639587	0.08513925611513218	0.19349830935257314	False
36	37	538.05597	744.8688	0.670532	644.2502	771.7455	0.6020512580871582	1.0474809408187866	281.71027	278.91693	2.793335	0.0946570459435736	0.20379862425498146	False
89	90	327.42368	173.79475	0.7640712	384.4937	145.68909	0.6890970468521118	1.118497610092163	285.87982	283.10458	2.775238	0.09573242321033071	0.20379862425498146	False
93	94	482.21024	256.3091	0.6379619	541.12585	301.718	0.562524676322937	0.9447259902954102	278.1277	275.35333	2.774353	0.09578535339984129	0.20379862425498146	False
12	13	1018.29205	2014.2086	0.69597787	1279.8103	1546.9012	0.6502575278282166	1.0839958190917969	284.63672	281.98718	2.6495361	0.10358011725522498	0.21317591452094709	False
78	79	775.4965	1669.0447	0.6626697	996.9773	1253.0936	0.6297460198402405	1.031190037727356	283.73065	281.10614	2.6245117	0.105224870235892	0.21317591452094709	False
9	10	804.5073	666.9632	0.73005885	817.5262	914.8381	0.6282458901405334	1.0871975421905518	285.09503	282.49094	2.6040955	0.10658795726047354	0.21317591452094709	False
77	78	2078.5835	1824.2007	1.0874956	2136.8347	1650.2762	0.9983934164047241	1.5006747245788574	289.18304	286.6594	2.5236511	0.11215064550939824	0.21990322648901614	False
69	70	508.99945	406.32025	0.74318326	620.8407	515.9449	0.6644337773323059	1.0822875499725342	285.51404	283.12744	2.3865967	0.12237979698015833	0.2353457634233814	False
15	16	1129.7539	1237.0734	0.780106	1059.8872	1138.3605	0.7121439576148987	1.0766915082931519	287.34653	285.16663	2.1799011	0.13982344459981433	0.26381781999964965	False
14	15	1386.5004	1097.8282	0.6944423	1452.4635	1095.4293	0.6349136829376221	1.001671552658081	283.77167	281.7799	1.9917603	0.15815695097652427	0.292883242549119	False
61	62	556.75214	172.91983	0.6080417	540.26764	181.009	0.5482600331306458	0.8490027785301208	275.20258	273.3064	1.8961792	0.16850661242905052	0.30637565896191	False
71	72	787.81757	617.9661	0.5710533	746.5699	478.1649	0.5214381814002991	0.8211808204650879	273.39215	271.62695	1.7651978	0.1839775131653072	0.3285312735094771	False
76	77	242.51384	204.39381	0.8634254	256.12457	264.93024	0.7932099103927612	1.1451828479766846	289.05762	287.3474	1.7102051	0.19095876482478202	0.3350153768855825	False
43	44	1925.9373	3116.6658	0.8389237	2086.844	2909.147	0.9065743088722229	0.6248530149459839	288.42874	286.87302	1.5557251	0.2122922475436798	0.3660211164546204	False
13	14	273.56274	323.77344	0.6480102	320.67075	201.1094	0.6194262504577637	0.9058887362480164	280.9905	279.5915	1.3990173	0.23688817023879738	0.39650559979178956	False
24	25	1050.1843	1558.7264	0.59629846	1103.0629	1475.4447	0.6532330513000488	0.39512282609939575	277.18225	275.78928	1.3929749	0.23790335987507372	0.39650559979178956	False
55	56	2084.9373	2124.9346	0.9572219	1696.3574	2481.9343	0.8745522499084473	1.220131516456604	289.76685	288.5655	1.201355	0.2730510294637015	0.4476246384650845	False
65	66	1067.4235	1221.0424	0.66597986	1120.6558	1352.4485	0.6115019917488098	0.913649320602417	281.96054	280.81567	1.144867	0.2846262618339218	0.4521241173681023	False
45	46	634.1304	1171.8258	0.62862563	665.7338	879.1684	0.5951319932937622	0.8730509281158447	280.8425	279.69864	1.1438599	0.28483819394190446	0.4521241173681023	False
99	100	1145.677	1441.7224	0.6508751	1161.7645	1369.474	0.6021084189414978	0.8667290806770325	280.813	279.81415	0.99884033	0.31759127636064	0.49623636931349996	False
21	22	960.834	1305.4751	0.87262434	935.0742	1377.2241	0.8286681175231934	1.0743824243545532	289.65643	288.681	0.97543335	0.3233288451423939	0.4974289925267598	False
8	9	455.38925	149.53455	0.7836784	461.20193	170.11528	0.7404613494873047	0.9570498466491699	286.89484	286.05548	0.83935547	0.3595811721454547	0.5448199577961435	False
59	60	538.8478	463.51425	0.70780104	564.5562	451.98996	0.6777334213256836	0.8510635495185852	284.16025	283.3615	0.7987366	0.37147138227950194	0.5544348989246297	False
47	48	332.3144	166.09488	0.810327	333.9214	151.82286	0.7669443488121033	1.0121208429336548	287.7683	287.0448	0.72351074	0.394994731066453	0.5776913613134957	False
67	68	793.4035	790.181	0.7118605	746.2567	853.52795	0.7405615448951721	0.5390241146087646	284.11658	283.40405	0.7125244	0.398607039306312	0.5776913613134957	False
46	47	378.3837	550.4474	0.5610227	436.42053	515.428	0.5336793661117554	0.7335463166236877	274.72308	274.05182	0.67126465	0.4126110402463804	0.5894443432091149	False
40	41	91.01915	274.72357	0.5350828	96.87146	318.64493	0.4835410714149475	0.735459566116333	273.40677	272.7628	0.64398193	0.4222725488634239	0.5947500688217239	False
50	51	1535.6356	1299.4935	0.7862039	1636.3568	1064.1729	0.7611567378044128	0.9324952363967896	288.37036	287.84326	0.5270996	0.4678288027966683	0.6497622261064837	False
54	55	902.6298	958.03735	0.80249685	970.7282	1258.5616	0.761816680431366	0.9471002817153931	287.78516	287.2928	0.4923706	0.48287173313587894	0.6614681275833958	False
60	61	406.45236	359.03076	0.797715	366.75177	357.72104	0.7571970224380493	0.9486231803894043	287.31244	286.8528	0.45962524	0.4977991678997197	0.6727015782428645	False
66	67	800.8592	2172.1782	0.61251473	796.26935	2364.3564	0.6222867965698242	0.5210822224617004	278.98233	278.5706	0.41174316	0.5210860675669293	0.6857040777346938	False
63	64	266.45544	720.76624	0.5154199	296.08896	772.751	0.5407986044883728	0.4354207515716553	272.5536	272.151	0.4025879	0.5257557797952612	0.6857040777346938	False
85	86	144.75734	196.93958	0.52921337	141.47609	211.46013	0.49414920806884766	0.6563780307769775	270.42786	270.0296	0.3982544	0.5279921398557142	0.6857040777346938	False
19	20	1613.6771	2610.2139	0.7238027	1748.154	2637.8494	0.7577190399169922	0.6109525561332703	285.4432	285.0696	0.3735962	0.5410505316100885	0.6929941734291186	False
26	27	701.1728	737.70966	0.74363774	602.45215	691.99097	0.7107512354850769	0.8779115676879883	286.2119	285.85004	0.36187744	0.5474653970090038	0.6929941734291186	False
82	83	1804.6425	1728.9359	0.6540461	1785.8717	2097.925	0.6520870923995972	0.6115413904190063	280.72098	280.49585	0.22512817	0.6351599831370155	0.7899720573504665	False
1	2	1859.2148	1458.3635	0.640193	1955.1906	1232.8734	0.66738361120224	0.5665026903152466	279.88632	279.66742	0.21890259	0.6398773664538779	0.7899720573504665	False
48	49	437.86804	842.29175	0.63552535	411.41855	875.5704	0.6156743168830872	0.6721644997596741	280.74103	280.5456	0.19543457	0.6584314441950263	0.8024308921941594	False
18	19	586.4452	488.93048	0.7247731	602.67706	429.80777	0.7512621283531189	0.6476340293884277	284.97266	284.78668	0.18597412	0.6662886597199587	0.8024308921941594	False
53	54	1924.8925	842.788	0.8603688	2202.1995	887.47424	0.881521999835968	0.7931456565856934	289.82077	289.64386	0.1769104	0.6740419494430939	0.8024308921941594	False
64	65	1653.2529	812.127	0.80908036	1688.7643	726.28784	0.8175948262214661	0.7779718041419983	288.34262	288.17822	0.1643982	0.6851390691077635	0.8060459636561923	False
58	59	1689.4335	598.8775	0.7679631	1730.611	427.71802	0.7653266787528992	0.7948808670043945	286.87802	286.73944	0.13858032	0.7096964628104093	0.8202691823621346	False
22	23	1093.3882	1287.7925	0.47360408	1118.4655	1226.8031	0.49307239055633545	0.41316378116607666	265.4059	265.27124	0.13467407	0.7136341886550571	0.8202691823621346	False
11	12	505.05576	121.613625	0.8265956	484.59695	168.93948	0.8047000765800476	0.894070029258728	288.51364	288.39688	0.116760254	0.732575170023884	0.8324717841180499	False
75	76	180.57722	145.40732	0.62813526	199.26988	94.74697	0.6561262607574463	0.5965086221694946	278.82773	278.72763	0.100097656	0.7517124741996264	0.8446207575276701	False
37	38	835.5068	2119.3389	0.6963661	803.9446	2606.1	0.6399677991867065	0.8117059469223022	282.22885	282.15698	0.0718689	0.7886348545483824	0.8762609494982027	False
70	71	1792.389	1429.4108	0.5850536	1696.1978	1601.6981	0.5913993716239929	0.5242856740951538	275.17773	275.12506	0.05267334	0.8184750892015267	0.8994231749467326	False
10	11	419.94217	835.6883	0.5850027	396.53677	849.5053	0.5962768793106079	0.5131754279136658	276.21194	276.17374	0.038208008	0.8450260485663214	0.9165824886548039	False
4	5	2293.3457	671.02765	0.7775272	2190.708	819.1513	0.7596821784973145	0.8139507174491882	287.0488	287.0142	0.034606934	0.8524217144489676	0.9165824886548039	False
6	7	1085.2029	1102.4548	0.663865	1024.7997	1142.6694	0.6546861529350281	0.6675291061401367	281.69247	281.82776	-0.13528442	1.0	1.0	False
28	29	703.2015	538.8855	0.74652344	587.9148	703.2978	0.7296427488327026	0.7407376766204834	285.65265	285.71698	-0.064331055	1.0	1.0	False
31	32	1080.4664	3085.4255	0.68966687	1137.2389	2939.7224	0.7114583849906921	0.6561238765716553	282.374	282.45642	-0.08242798	1.0	1.0	False
57	58	1226.242	1489.9644	0.8837329	1211.6716	1300.2777	0.8813937306404114	0.9385207891464233	289.2835	289.48605	-0.20254517	1.0	1.0	False
74	75	1228.0548	691.2993	0.59489655	1250.1295	506.45654	0.6024214029312134	0.6265509724617004	275.59924	275.6357	-0.036468506	1.0	1.0	False
87	88	1900.2887	1277.9847	0.75043654	2023.5569	1016.1523	0.7492101192474365	0.8118607997894287	286.33508	286.3908	-0.055725098	1.0	1.0	False
97	98	1444.5039	1983.8977	0.69501317	1368.7866	2166.881	0.6705566048622131	0.7490851879119873	283.92694	284.02332	-0.09637451	1.0	1.0	False
