ID	gene	h0_alpha	h0_sigma2	h0_theta	h1_alpha	h1_sigma2	h1_theta0	h1_theta1	h0	h1	LR	p	q	signif
78	79	328.92508	1415.1661	9.8816	298.9409	1391.966	9.639049530029297	10.975780487060547	-2380.9116	-2383.103	2.1914062	0.13878255741575507	0.45769452915716047	False
0	1	312.03082	1511.9417	10.086617	396.73657	1070.1002	9.814164161682129	11.129225730895996	-2459.8782	-2462.0522	2.1740723	0.14035413269917707	0.45769452915716047	False
87	88	403.16495	1238.5973	10.271216	408.56796	1066.7291	9.98776626586914	11.451520919799805	-2547.5837	-2549.6533	2.06958	0.15026288943134436	0.45769452915716047	False
89	90	345.6474	1285.9785	10.689903	308.2752	1266.0302	10.423197746276855	11.960484504699707	-2745.5435	-2747.6118	2.0683594	0.15038321890150597	0.45769452915716047	False
85	86	391.42303	1211.1836	11.016192	357.15778	1187.2812	10.765900611877441	12.093318939208984	-2887.2393	-2889.256	2.0168457	0.15556199966236894	0.45769452915716047	False
73	74	485.4159	981.80054	10.066881	376.0738	1186.5161	9.853072166442871	11.068367004394531	-2458.4463	-2460.3735	1.9272461	0.1650600512333915	0.45769452915716047	False
65	66	258.81845	1641.5072	10.142762	243.05244	1547.3976	9.923175811767578	11.10181999206543	-2489.4817	-2491.381	1.8994141	0.16814391874331513	0.45769452915716047	False
83	84	310.13315	1532.4138	9.837322	345.06113	1263.5988	9.616447448730469	10.698290824890137	-2341.7495	-2343.611	1.8615723	0.17244344790240473	0.45769452915716047	False
79	80	316.12708	1471.6251	10.1897335	297.70407	1391.4504	9.970267295837402	11.147737503051758	-2513.6404	-2515.4958	1.8554688	0.1731486836911601	0.45769452915716047	False
17	18	429.00107	1116.5332	10.002886	451.72876	879.24475	9.819220542907715	10.744184494018555	-2425.7617	-2427.6016	1.8398438	0.1749692618061205	0.45769452915716047	False
48	49	323.92578	1503.4644	9.99019	420.04794	1026.5082	9.739296913146973	10.931243896484375	-2410.6487	-2412.4465	1.7978516	0.17997244765551434	0.45769452915716047	False
46	47	482.40494	1022.32404	10.943786	539.6666	716.10944	10.71872615814209	11.742956161499023	-2847.5825	-2849.355	1.7724609	0.1830778116628642	0.45769452915716047	False
35	36	499.5811	977.1231	10.138409	469.36798	934.7116	9.897128105163574	11.129351615905762	-2481.4219	-2483.11	1.6882324	0.19383413883148948	0.46893626065808297	False
49	50	568.7676	802.34033	9.982357	489.5368	897.9808	9.785720825195312	10.904422760009766	-2413.9194	-2415.4768	1.557373	0.21205027160177514	0.46893626065808297	False
4	5	558.2471	797.7756	10.010561	491.00388	865.6862	9.79828929901123	10.933622360229492	-2432.783	-2434.3271	1.5441895	0.213995289125109	0.46893626065808297	False
64	65	288.03604	1473.648	10.008816	279.07703	1356.6421	9.763860702514648	11.084595680236816	-2435.2947	-2436.81	1.5153809	0.21831984740594157	0.46893626065808297	False
43	44	400.8206	1183.9496	9.830063	371.02756	1016.94507	9.685306549072266	10.44090747833252	-2346.458	-2347.9722	1.5141602	0.2185053792621957	0.46893626065808297	False
21	22	469.56693	1057.5112	9.81869	425.84543	1039.0648	9.689592361450195	10.359889030456543	-2340.4673	-2341.9663	1.4990234	0.2208216831635963	0.46893626065808297	False
98	99	282.00854	1485.2323	10.155493	385.87164	984.1952	9.887701988220215	11.096404075622559	-2482.6199	-2484.1116	1.4916992	0.22195300353194636	0.46893626065808297	False
99	100	355.9848	1366.2646	9.939129	364.79492	1195.1212	9.790102005004883	10.608137130737305	-2402.3025	-2403.7258	1.4233398	0.23285446251199493	0.46893626065808297	False
67	68	428.93726	1087.1201	10.20238	387.57446	1080.42	10.016559600830078	11.01274585723877	-2514.2476	-2515.6677	1.420166	0.23337607965434548	0.46893626065808297	False
76	77	447.4307	1130.253	9.929172	399.05573	1139.2145	9.760547637939453	10.664728164672852	-2388.8135	-2390.1506	1.3371582	0.24753574720190052	0.46893626065808297	False
39	40	321.8174	1438.1299	10.455496	333.41354	1275.7842	10.596417427062988	9.903610229492188	-2639.7495	-2641.0828	1.333252	0.2482275149377241	0.46893626065808297	False
29	30	387.96634	1324.285	9.852491	435.6681	1025.7815	9.688935279846191	10.481816291809082	-2349.674	-2350.9841	1.3100586	0.25238404691772753	0.46893626065808297	False
90	91	478.2443	967.59064	10.393654	424.8032	1008.97687	10.25728702545166	11.059318542480469	-2611.7222	-2613.0317	1.3095703	0.25247246735010975	0.46893626065808297	False
