ID	gene	h0_alpha	h0_sigma2	h0_theta	h1_alpha	h1_sigma2	h1_theta0	h1_theta1	h0	h1	LR	p	q	signif
67	68	2354.025	2231.6265	0.48048043	2586.7878	2416.8508	0.49008432030677795	0.29847127199172974	264.65173	264.25775	0.39398193	0.5302137195630189	1.0	False
63	64	2368.7048	2456.5198	0.58772045	2881.3896	1880.128	0.6218053102493286	0.4087880849838257	277.27582	276.885	0.3908081	0.5318749328526787	1.0	False
13	14	2466.2766	2002.0548	0.52504635	2819.8364	1806.9375	0.5361401438713074	0.4001274108886719	269.36392	268.9964	0.3675232	0.5443574449690818	1.0	False
69	70	2893.5293	1110.2959	0.5007168	2930.0273	1728.4113	0.4774315655231476	0.7595921158790588	264.479	264.11414	0.36486816	0.5458149340644094	1.0	False
16	17	1911.8478	3464.088	0.62614846	2221.697	3445.4353	0.6521743535995483	0.36908310651779175	281.04315	280.67993	0.3632202	0.54672322714439	1.0	False
85	86	2141.7026	2833.6208	0.7944618	2205.459	3529.7905	0.7662175297737122	1.1612544059753418	287.65845	287.3114	0.3470459	0.5557901577932667	1.0	False
71	72	2130.1836	3029.6953	0.68460023	2526.094	2707.1824	0.7129675149917603	0.5209840536117554	283.75598	283.46384	0.29214478	0.5888493747613504	1.0	False
53	54	2276.2412	2628.503	0.72032136	2321.0718	3358.7114	0.7217247486114502	0.4892955422401428	284.97366	284.68655	0.28710938	0.5920788933208475	1.0	False
80	81	2894.6147	1222.4813	0.74695	3153.634	1354.3588	0.7478981018066406	0.6495614647865295	285.75195	285.4939	0.25805664	0.6114584230911944	1.0	False
14	15	2823.1194	1206.8588	0.67214465	2850.235	1730.0762	0.6539621353149414	0.8769152164459229	281.6975	281.4609	0.23660278	0.6266706032794231	1.0	False
37	38	1767.0009	3971.6516	0.7973008	1961.37	4245.3438	0.7897235155105591	1.1089932918548584	286.18466	285.95956	0.22509766	0.6351829117232335	1.0	False
25	26	2209.0105	2774.5757	0.78170586	2232.197	3533.9683	0.757770299911499	1.1401852369308472	287.55444	287.3367	0.21774292	0.6407651078832597	1.0	False
12	13	2106.015	2986.3108	0.75621295	2189.2878	3591.7102	0.7375261783599854	0.963675320148468	285.83987	285.62994	0.20993042	0.6468219456141662	1.0	False
45	46	2202.7131	2822.6826	0.67432463	2187.3298	3735.8833	0.6694869995117188	0.3650301694869995	282.97495	282.7973	0.17764282	0.673406836759074	1.0	False
34	35	1829.7935	3786.2876	0.85204303	1870.7285	4563.0557	0.8440941572189331	0.6586295962333679	286.1478	285.97327	0.17453003	0.6761168128855903	1.0	False
89	90	1759.5455	3967.425	0.7588932	1900.54	4425.0327	0.7586688995361328	0.7317253351211548	284.8923	284.7304	0.16189575	0.6874171079626912	1.0	False
24	25	3019.8274	1013.0924	0.7786253	3296.8928	1118.12	0.7817914485931396	0.7526005506515503	287.4258	287.2786	0.1472168	0.7012094029601978	1.0	False
68	69	2560.1174	2096.574	0.793443	2780.512	2305.4827	0.7926987409591675	0.9430155158042908	288.2069	288.08154	0.12536621	0.7232857404688328	1.0	False
50	51	1863.6975	3471.8567	0.56109816	2103.6543	3665.5823	0.5678370594978333	0.4864270091056824	275.44293	275.34286	0.10006714	0.751749079895365	1.0	False
4	5	3340.6423	737.1866	0.9271391	3527.8455	988.80347	0.9146698713302612	1.0968265533447266	291.31326	291.2191	0.094177246	0.7589323418543412	1.0	False
76	77	2086.9744	3107.5278	0.76454663	2223.4165	3533.314	0.7680563926696777	0.7142625451087952	287.35687	287.2647	0.092163086	0.761445042448587	1.0	False
55	56	2159.3186	2515.4827	0.44164693	2349.0042	2864.4783	0.4406279921531677	0.29076188802719116	260.26196	260.18332	0.0786438	0.7791437746140557	1.0	False
29	30	1950.7639	3205.7961	0.5811323	2115.0012	3605.389	0.558241605758667	0.7086573243141174	276.64008	276.56287	0.07720947	0.7811152815869676	1.0	False
48	49	1453.0226	4613.3613	0.55015963	1590.1328	5069.895	0.5443164110183716	0.611984133720398	275.58673	275.52087	0.06585693	0.7974674572113589	1.0	False
38	39	2787.912	1307.7925	0.7507487	2792.4712	2052.9443	0.7336617708206177	0.8749075531959534	285.81354	285.76843	0.04510498	0.8318111090294734	1.0	False
97	98	2911.2961	1179.1112	0.6854697	3084.543	1509.0868	0.6842816472053528	0.523587167263031	281.65533	281.6153	0.040039062	0.8414042249785036	1.0	False
46	47	2294.4006	2532.1123	0.6298033	2388.5583	3093.945	0.632202684879303	0.4951610565185547	280.23257	280.19876	0.033813477	0.8541041345901466	1.0	False
77	78	2782.3545	1368.8196	0.7035626	3093.7117	1392.0575	0.7132664918899536	0.5286738276481628	283.22815	283.2143	0.0138549805	0.9062996766915145	1.0	False
44	45	1714.2463	4112.276	0.6801112	1812.7993	4711.0767	0.6790053844451904	0.5668331384658813	282.15585	282.14917	0.0066833496	0.9348441207244685	1.0	False
81	82	1936.6704	3380.1912	0.5540003	2081.5303	3805.889	0.5527573823928833	0.47197970747947693	274.7642	274.75882	0.0053710938	0.9415771425558392	1.0	False
0	1	2837.821	1412.2299	0.5798426	3152.3591	1394.5212	0.577842116355896	0.5288271307945251	273.5129	273.5458	-0.03289795	1.0	1.0	False
1	2	2772.8762	1426.6294	0.6708387	2544.0454	2790.119	0.6403188705444336	0.8734580874443054	280.98383	281.1979	-0.21408081	1.0	1.0	False
5	6	1951.1019	3599.3596	0.6821514	2296.509	3404.869	0.7004831433296204	0.5845255851745605	283.97287	284.01184	-0.038970947	1.0	1.0	False
7	8	2465.3738	2270.485	0.827636	2807.5442	2114.4932	0.8363833427429199	0.7379939556121826	289.15204	289.20087	-0.048828125	1.0	1.0	False
8	9	1718.4884	4178.156	0.7607089	1937.8	4368.768	0.7636961340904236	0.7803643941879272	285.57608	285.7896	-0.2135315	1.0	1.0	False
19	20	1858.2606	3569.857	0.6579477	2014.2319	3957.2947	0.6585692167282104	0.5745205879211426	282.0471	282.24673	-0.199646	1.0	1.0	False
23	24	1786.9058	3740.4468	0.52368224	1727.8857	4826.552	0.4931390881538391	0.5739959478378296	273.76538	274.10977	-0.34439087	1.0	1.0	False
28	29	2123.8767	3134.7317	0.74271226	2204.5544	3744.3042	0.7409622073173523	0.5022714138031006	286.11642	286.3064	-0.18997192	1.0	1.0	False
35	36	1835.5925	3849.5107	0.8322385	2035.6522	4099.8545	0.8278094530105591	0.8888552188873291	287.30804	287.69806	-0.39001465	1.0	1.0	False
39	40	1941.0575	3058.0537	0.5569096	2009.9408	3830.4263	0.5511229038238525	0.47601914405822754	275.6279	275.812	-0.18411255	1.0	1.0	False
40	41	1873.694	3604.0198	0.56209683	1784.2744	4754.904	0.5314247012138367	0.6653814315795898	276.326	276.45267	-0.12667847	1.0	1.0	False
43	44	1937.5837	3577.6396	0.84867346	2142.538	3795.1797	0.8476966023445129	0.9407228827476501	288.73355	288.99847	-0.2649231	1.0	1.0	False
54	55	2611.8235	1916.5784	0.7711786	2768.1091	2298.945	0.7533813118934631	0.9597592353820801	287.08844	287.14224	-0.05380249	1.0	1.0	False
61	62	2075.6528	2926.5332	0.68198144	2123.555	3686.203	0.6580811142921448	0.8156304359436035	283.43256	283.4445	-0.011932373	1.0	1.0	False
62	63	1774.326	3947.6763	0.7763717	1758.5127	4892.9253	0.7638874650001526	0.7153720259666443	285.61084	285.92462	-0.31378174	1.0	1.0	False
75	76	1993.6625	3479.1052	0.5285568	1835.7457	4712.586	0.4954840838909149	0.5357601046562195	273.0704	273.521	-0.45059204	1.0	1.0	False
79	80	2702.924	1578.6423	0.6289631	2919.4712	1738.1501	0.6249933838844299	0.7343541979789734	278.3458	278.37463	-0.028839111	1.0	1.0	False
82	83	1698.1738	3970.893	0.5919729	1706.2112	4825.3823	0.5711184740066528	0.5421762466430664	278.801	278.93628	-0.13528442	1.0	1.0	False
86	87	2718.198	1650.5924	0.79177296	3190.9465	1226.7878	0.7970412969589233	0.866866946220398	288.06094	288.11786	-0.056915283	1.0	1.0	False
90	91	2314.4658	1971.249	0.5819374	2301.4167	3027.8147	0.5688837170600891	0.5153970718383789	275.21844	275.4806	-0.262146	1.0	1.0	False
95	96	2891.1304	1248.6263	0.70975804	3211.8718	1208.209	0.7088146805763245	0.7543209195137024	283.5293	283.59253	-0.06323242	1.0	1.0	False
