cell_name	q_mean	q_std	read_count
c5503	2.5479062179947265	1.3706276423731516	2
c5505	5.609752495020216	1.4520448054771506	8
c5515	5.512542269418325	1.3919342553961842	8
c5524	1.5834957741985125	1.4317253961877126	1
c5526	3.2882146263334566	1.4432022705024667	3
c5528	1.4119368456646346	1.4443198622980986	1
c5529	3.292466655799412	1.3527164187955183	3
c5532	2.2484621224198778	1.2912303826819025	2
c5533	2.653639671695716	1.2024950988540304	2
c5534	3.0500900387187904	1.219891481597119	3
c5536	2.2092129209291755	1.3442480533893255	2
c5542	3.3436860349462734	1.2548468613247863	4
